접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20210817000605,Y,00400857,에이블씨엔씨,보통주,서 영 필,본 인,"3,720,005",29.17,"4,092,005",29.22,주식배당,2015-12-31,2015,Q4
20210817000605,Y,00400857,에이블씨엔씨,보통주,이 광 열,특수관계인,"84,341",0.66,"92,775",0.66,주식배당,2015-12-31,2015,Q4
20210817000605,Y,00400857,에이블씨엔씨,보통주,계,,"3,804,346",29.83,"4,184,780",29.88,-,2015-12-31,2015,Q4
20210817000605,Y,00400857,에이블씨엔씨,우선주,계,,0,0.00,0,0.00,-,2015-12-31,2015,Q4
20170331002490,Y,00400857,에이블씨엔씨,보통주,서 영 필,본 인,"4,092,005",29.22,"4,501,205",29.27,주식배당,2016-12-31,2016,Q4
20170331002490,Y,00400857,에이블씨엔씨,보통주,이 광 열,특수관계인,"92,775",0.66,"102,052",0.66,주식배당,2016-12-31,2016,Q4
20170331002490,Y,00400857,에이블씨엔씨,보통주,계,,"4,184,780",29.88,"4,603,257",29.93,-,2016-12-31,2016,Q4
20170331002490,Y,00400857,에이블씨엔씨,우선주,계,,0,0.00,0,0.00,-,2016-12-31,2016,Q4
20210817000615,Y,00400857,에이블씨엔씨,보통주,"주식회사
리프앤바인",본인,0,0.00,"13,726,235",55.30,"공개매수
장외매수
유상증자",2017-12-31,2017,Q4
20210817000615,Y,00400857,에이블씨엔씨,보통주,서영필,"계열회사
임원","4,501,205",29.27,"637,595",2.57,"주식배당
장외매도",2017-12-31,2017,Q4
20210817000615,Y,00400857,에이블씨엔씨,보통주,계,,"4,501,205",29.27,"14,363,830",57.86,-,2017-12-31,2017,Q4
20210817000615,Y,00400857,에이블씨엔씨,우선주,계,,0,0.00,0,0.00,-,2017-12-31,2017,Q4
20190401001897,Y,00400857,에이블씨엔씨,보통주,"주식회사
리프앤바인",본인,"13,726,235",55.30,"16,002,699",59.20,"장내매수
주식교환",2018-12-31,2018,Q4
20190401001897,Y,00400857,에이블씨엔씨,보통주,서영필,-,"637,595",2.57,0,0.00,임원사임,2018-12-31,2018,Q4
20190401001897,Y,00400857,에이블씨엔씨,보통주,박정모,"계열회사
등기임원",0,0.00,"642,219",2.38,주식교환,2018-12-31,2018,Q4
20190401001897,Y,00400857,에이블씨엔씨,보통주,이창혁,"계열회사
등기임원",0,0.00,"345,326",1.28,주식교환,2018-12-31,2018,Q4
20190401001897,Y,00400857,에이블씨엔씨,보통주,계,,"14,363,830",57.86,"16,990,244",62.85,-,2018-12-31,2018,Q4
20190401001897,Y,00400857,에이블씨엔씨,우선주,계,,0,0.00,0,0.00,-,2018-12-31,2018,Q4
