Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2024,Q1,BS,유동자산,2024.03.31 현재,"425,236,481,906"
2024,Q1,BS,비유동자산,2024.03.31 현재,"1,720,128,512,616"
2024,Q1,BS,자산총계,2024.03.31 현재,"2,145,364,994,522"
2024,Q1,BS,유동부채,2024.03.31 현재,"540,474,391,614"
2024,Q1,BS,비유동부채,2024.03.31 현재,"433,559,782,697"
2024,Q1,BS,부채총계,2024.03.31 현재,"974,034,174,311"
2024,Q1,BS,자본금,2024.03.31 현재,"55,086,180,000"
2024,Q1,BS,이익잉여금,2024.03.31 현재,"953,867,855,451"
2024,Q1,BS,자본총계,2024.03.31 현재,"1,171,330,820,211"
2024,Q1,IS,매출액,2024.01.01 ~ 2024.03.31,264202739305
2024,Q1,IS,영업이익,2024.01.01 ~ 2024.03.31,68346378849
2024,Q1,IS,법인세차감전 순이익,2024.01.01 ~ 2024.03.31,64294567504
2024,Q1,IS,당기순이익,2024.01.01 ~ 2024.03.31,55971113254
2024,Q1,IS,당기순이익(손실),2024.01.01 ~ 2024.03.31,55971113254
2024,Q1,IS,총포괄손익,2024.01.01 ~ 2024.03.31,69164548131
2024,Q2,BS,유동자산,2024.06.30 현재,"387,923,567,617"
2024,Q2,BS,비유동자산,2024.06.30 현재,"1,729,355,132,359"
2024,Q2,BS,자산총계,2024.06.30 현재,"2,117,278,699,976"
2024,Q2,BS,유동부채,2024.06.30 현재,"404,258,639,833"
2024,Q2,BS,비유동부채,2024.06.30 현재,"522,866,648,746"
2024,Q2,BS,부채총계,2024.06.30 현재,"927,125,288,579"
2024,Q2,BS,자본금,2024.06.30 현재,"55,086,180,000"
2024,Q2,BS,이익잉여금,2024.06.30 현재,"971,510,591,792"
2024,Q2,BS,자본총계,2024.06.30 현재,"1,190,153,411,397"
2024,Q2,IS,매출액,2024.01.01 ~ 2024.06.30,231907099001
2024,Q2,IS,영업이익,2024.01.01 ~ 2024.06.30,27693886272
2024,Q2,IS,법인세차감전 순이익,2024.01.01 ~ 2024.06.30,24220303620
2024,Q2,IS,당기순이익,2024.01.01 ~ 2024.06.30,18659178563
2024,Q2,IS,당기순이익(손실),2024.01.01 ~ 2024.06.30,18659178563
2024,Q2,IS,총포괄손익,2024.01.01 ~ 2024.06.30,31592808713
2024,Q3,BS,유동자산,2024.09.30 현재,"471,808,349,095"
2024,Q3,BS,비유동자산,2024.09.30 현재,"1,695,666,984,776"
2024,Q3,BS,자산총계,2024.09.30 현재,"2,167,475,333,871"
2024,Q3,BS,유동부채,2024.09.30 현재,"436,032,279,347"
2024,Q3,BS,비유동부채,2024.09.30 현재,"556,876,165,997"
2024,Q3,BS,부채총계,2024.09.30 현재,"992,908,445,344"
2024,Q3,BS,자본금,2024.09.30 현재,"55,086,180,000"
2024,Q3,BS,이익잉여금,2024.09.30 현재,"967,611,432,236"
2024,Q3,BS,자본총계,2024.09.30 현재,"1,174,566,888,527"
2024,Q3,IS,매출액,2024.01.01 ~ 2024.09.30,209805566224
2024,Q3,IS,영업이익,2024.01.01 ~ 2024.09.30,1501104765
2024,Q3,IS,법인세차감전 순이익,2024.01.01 ~ 2024.09.30,-8600874413
2024,Q3,IS,당기순이익,2024.01.01 ~ 2024.09.30,-4058258718
2024,Q3,IS,당기순이익(손실),2024.01.01 ~ 2024.09.30,-4058258718
2024,Q3,IS,총포괄손익,2024.01.01 ~ 2024.09.30,-14170805189
