Variable,VIF
const,1.0446398972728164
F_유동자산 변화율,1.804715552791223
F_비유동자산 변화율,2.2551470640726294
F_자산총계 변화율,3.1534149265995666
F_유동부채 변화율,2.1586323134642242
F_비유동부채 변화율,1.8447463283745655
F_부채총계 변화율,3.6658946464434674
F_이익잉여금 변화율,1.0036037199172043
F_자본총계 변화율,1.5895697590558666
F_매출액 변화율,1.0552487928828318
F_영업이익 변화율,1.0514375174782018
F_법인세차감전 순이익 변화율,1.0844113170704226
F_당기순이익 변화율,inf
F_당기순이익(손실) 변화율,inf
Relative Return,1.0145072741573986
