접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330004025,Y,00109693,DL,보통주,㈜대림코퍼레이션,최대주주,"7,541,162",21.67,"7,541,162",21.67,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,보통주,이장희,6촌,"1,170",0.00,"1,730",0.00,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,우선주,(학)대림학원,비영리법인,"289,015",7.61,"253,759",6.68,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,우선주,㈜대림코퍼레이션,최대주주,"25,000",0.66,"25,000",0.66,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,우선주,대림아이앤에스㈜,계열회사,"6,990",0.18,0,0.00,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,우선주,이해승,자,"1,000",0.03,"1,000",0.03,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,우선주,이해창,자,"1,000",0.03,"1,000",0.03,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,우선주,이진숙,자,"1,000",0.03,"1,000",0.03,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,우선주,이윤영,자,"1,000",0.03,"1,000",0.03,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,우선주,이장희,6촌,"1,254",0.03,192,0.01,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,보통주,(학)대림학원,비영리법인,"439,419",1.27,"439,419",1.27,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,보통주,대림아이앤에스㈜,계열회사,"163,644",0.47,0,0.00,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,보통주,이해승,자,"76,817",0.22,"76,817",0.22,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,보통주,이해창,자,"77,407",0.22,"77,407",0.22,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,보통주,이진숙,자,"29,001",0.08,"29,001",0.08,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,보통주,이윤영,자,"21,724",0.06,"21,724",0.06,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,보통주,이재형,백부,744,0.00,744,0.00,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,보통주,이부용,제,49,0.00,49,0.00,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,보통주,계,,"8,351,137",23.99,"8,188,053",23.52,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,우선주,계,,"326,259",8.60,"282,951",7.47,-,2015-12-31,2015,Q4
20160330004025,Y,00109693,DL,기 타,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170331004619,Y,00109693,DL,보통주,㈜대림코퍼레이션,최대주주,"7,541,162",21.67,"7,541,162",21.67,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,우선주,(학)대림학원,비영리법인,"253,759",6.68,"253,759",6.68,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,우선주,㈜대림코퍼레이션,최대주주,"25,000",0.66,"25,000",0.66,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,우선주,이해승,자,"1,000",0.03,"1,000",0.03,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,우선주,이해창,자,"1,000",0.03,"1,000",0.03,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,우선주,이진숙,자,"1,000",0.03,"1,000",0.03,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,우선주,이윤영,자,"1,000",0.03,"1,000",0.03,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,우선주,이장희,6촌,192,0.01,0,0.00,장내매매,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,보통주,(학)대림학원,비영리법인,"439,419",1.27,"439,419",1.27,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,보통주,이해승,자,"76,817",0.22,"76,817",0.22,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,보통주,이해창,자,"77,407",0.22,"12,407",0.04,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,보통주,이진숙,자,"29,001",0.08,"29,001",0.08,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,보통주,이윤영,자,"21,724",0.06,"21,724",0.06,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,보통주,이재형,백부,744,0.00,744,0.00,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,보통주,이부용,제,49,0.00,49,0.00,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,보통주,이장희,6촌,"1,730",0.00,0,0.00,장내매매,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,보통주,계,,"8,188,053",23.52,"8,121,323",23.34,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,우선주,계,,"282,951",7.47,"282,759",7.46,-,2016-12-31,2016,Q4
20170331004619,Y,00109693,DL,기 타,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180402004589,Y,00109693,DL,보통주,㈜대림코퍼레이션,최대주주,"7,541,162",21.67,"7,541,162",21.67,-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,우선주,㈜대림코퍼레이션,최대주주,"25,000",0.66,"25,000",0.66,-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,우선주,이해승,자,"1,000",0.03,0,0.00,장내매매,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,우선주,이해창,자,"1,000",0.03,"1,000",0.03,-,2017-12-31,2017,Q4
20180402004589,Y,00109693,DL,우선주,이진숙,자,"1,000",0.03,"1,000",0.03,-,2017-12-31,2017,Q4
