접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330002604,Y,00148939,조광피혁,보통주,지길순,본인,"639,541",9.62,"639,541",9.62,-,2015-12-31,2015,Q4
20160330002604,Y,00148939,조광피혁,보통주,이연석,친인척,"684,090",10.29,"684,090",10.29,-,2015-12-31,2015,Q4
20160330002604,Y,00148939,조광피혁,보통주,이홍석,친인척,"378,245",5.69,"378,245",5.69,-,2015-12-31,2015,Q4
20160330002604,Y,00148939,조광피혁,보통주,정성학,등기임원,"20,010",0.30,"20,010",0.30,-,2015-12-31,2015,Q4
20160330002604,Y,00148939,조광피혁,보통주,계,,"1,721,886",25.90,"1,721,886",25.90,-,2015-12-31,2015,Q4
20160330002604,Y,00148939,조광피혁,기타,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170331003684,Y,00148939,조광피혁,보통주,지길순,본인,"639,541",9.61,"639,541",9.62,-,2016-12-31,2016,Q4
20170331003684,Y,00148939,조광피혁,보통주,이연석,친인척,"684,090",10.28,"684,090",10.29,-,2016-12-31,2016,Q4
20170331003684,Y,00148939,조광피혁,보통주,이홍석,친인척,"378,245",5.68,"378,245",5.69,-,2016-12-31,2016,Q4
20170331003684,Y,00148939,조광피혁,보통주,계,,"1,701,876",25.57,"1,701,876",25.60,-,2016-12-31,2016,Q4
20170331003684,Y,00148939,조광피혁,기타,계,,0,0.00,0,0.00,-,2016-12-31,2016,Q4
20220818000267,Y,00148939,조광피혁,보통주,지길순,본인,"639,541",9.62,"639,541",9.62,-,2017-12-31,2017,Q4
20220818000267,Y,00148939,조광피혁,보통주,이연석,친인척,"953,569",14.34,"996,159",14.98,실명전환,2017-12-31,2017,Q4
20220818000267,Y,00148939,조광피혁,보통주,이홍석,친인척,"378,245",5.69,"378,245",5.69,-,2017-12-31,2017,Q4
20220818000267,Y,00148939,조광피혁,보통주,계,,"1,971,355",29.65,"2,013,945",30.29,실명전환,2017-12-31,2017,Q4
20220818000267,Y,00148939,조광피혁,기타,계,,-,-,-,-,-,2017-12-31,2017,Q4
20220818000282,Y,00148939,조광피혁,보통주,지길순,본인,"639,541",9.62,"639,541",9.62,-,2018-12-31,2018,Q4
20220818000282,Y,00148939,조광피혁,보통주,이연석,친인척,"996,159",14.98,"996,159",14.98,실명전환,2018-12-31,2018,Q4
20220818000282,Y,00148939,조광피혁,보통주,이홍석,친인척,"378,245",5.69,"378,245",5.69,-,2018-12-31,2018,Q4
20220818000282,Y,00148939,조광피혁,보통주,계,,"2,013,945",30.29,"2,013,945",30.29,실명전환,2018-12-31,2018,Q4
20220818000282,Y,00148939,조광피혁,기타,계,,-,-,-,-,-,2018-12-31,2018,Q4
20220818000294,Y,00148939,조광피혁,보통주,지길순,본인,"639,541",9.62,"639,541",9.62,-,2019-12-31,2019,Q4
20220818000294,Y,00148939,조광피혁,보통주,이연석,친인척,"996,159",14.98,"996,159",14.98,실명전환,2019-12-31,2019,Q4
20220818000294,Y,00148939,조광피혁,보통주,이홍석,친인척,"378,245",5.69,"378,245",5.69,-,2019-12-31,2019,Q4
20220818000294,Y,00148939,조광피혁,보통주,계,,"2,013,945",30.29,"2,013,945",30.29,실명전환,2019-12-31,2019,Q4
20220818000294,Y,00148939,조광피혁,-,계,,-,-,-,-,-,2019-12-31,2019,Q4
20220818000308,Y,00148939,조광피혁,보통주,지길순,본인,"639,541",9.62,"639,541",9.62,-,2020-12-31,2020,Q4
20220818000308,Y,00148939,조광피혁,보통주,이연석,친인척,"996,159",14.98,"996,159",14.98,실명전환,2020-12-31,2020,Q4
20220818000308,Y,00148939,조광피혁,보통주,이홍석,친인척,"378,245",5.69,"378,245",5.69,-,2020-12-31,2020,Q4
20220818000308,Y,00148939,조광피혁,보통주,계,,"2,013,945",30.29,"2,013,945",30.29,실명전환,2020-12-31,2020,Q4
20220818000308,Y,00148939,조광피혁,-,계,,-,-,-,-,-,2020-12-31,2020,Q4
20220818000327,Y,00148939,조광피혁,보통주,지길순,본인,"639,541",9.62,"639,541",9.62,-,2021-12-31,2021,Q4
20220818000327,Y,00148939,조광피혁,보통주,이연석,친인척,"996,159",14.98,"996,159",14.98,실명전환,2021-12-31,2021,Q4
20220818000327,Y,00148939,조광피혁,보통주,이홍석,친인척,"378,245",5.69,"378,245",5.69,-,2021-12-31,2021,Q4
20220818000327,Y,00148939,조광피혁,보통주,계,,"2,013,945",30.29,"2,013,945",30.29,실명전환,2021-12-31,2021,Q4
20220818000327,Y,00148939,조광피혁,-,계,,-,-,-,-,-,2021-12-31,2021,Q4
20230316001017,Y,00148939,조광피혁,보통주,지길순,본인,"639,541",9.62,"639,541",9.62,-,2022-12-31,2022,Q4
20230316001017,Y,00148939,조광피혁,보통주,이연석,친인척,"996,159",14.98,"996,159",14.98,-,2022-12-31,2022,Q4
20230316001017,Y,00148939,조광피혁,보통주,이홍석,친인척,"378,245",5.69,"378,245",5.69,-,2022-12-31,2022,Q4
20230316001017,Y,00148939,조광피혁,보통주,계,,"2,013,945",30.29,"2,013,945",30.29,-,2022-12-31,2022,Q4
20230316001017,Y,00148939,조광피혁,-,계,,-,-,-,-,-,2022-12-31,2022,Q4
20240320001147,Y,00148939,조광피혁,보통주,지길순,본인,"639,541",9.62,"639,541",9.62,-,2023-12-31,2023,Q4
20240320001147,Y,00148939,조광피혁,보통주,이연석,친인척,"996,159",14.98,"996,159",14.98,-,2023-12-31,2023,Q4
20240320001147,Y,00148939,조광피혁,보통주,이홍석,친인척,"378,245",5.69,"378,245",5.69,-,2023-12-31,2023,Q4
20240320001147,Y,00148939,조광피혁,보통주,계,,"2,013,945",30.29,"2,013,945",30.29,-,2023-12-31,2023,Q4
20240320001147,Y,00148939,조광피혁,-,계,,-,-,-,-,-,2023-12-31,2023,Q4
20250320000832,Y,00148939,조광피혁,보통주,지길순,본인,"639,541",9.62,"639,541",9.62,-,2024-12-31,2024,Q4
20250320000832,Y,00148939,조광피혁,보통주,이연석,친인척,"996,159",14.98,"1,020,159",15.34,-,2024-12-31,2024,Q4
20250320000832,Y,00148939,조광피혁,보통주,이홍석,친인척,"378,245",5.69,"378,245",5.69,-,2024-12-31,2024,Q4
20250320000832,Y,00148939,조광피혁,보통주,계,,"2,013,945",30.29,"2,037,945",30.65,-,2024-12-31,2024,Q4
20250320000832,Y,00148939,조광피혁,-,계,,-,-,-,-,-,2024-12-31,2024,Q4
