접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,정몽진,본인,"1,868,418",17.76,"1,908,636",18.08,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,정제선,친인척,"27,781",0.26,"27,781",0.26,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,정도선,친인척,"18,197",0.17,"18,197",0.17,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,정상영,친인척,"526,000",5.00,"527,152",4.99,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,정몽익,친인척,"927,260",8.81,"927,351",8.78,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,정몽열,친인척,"556,180",5.29,"556,213",5.27,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,정은희,친인척,"22,000",0.21,"22,000",0.21,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,정유희,친인척,"44,840",0.43,"44,840",0.42,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,홍은진,친인척,597,0.01,597,0.01,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,정재림,친인척,"13,569",0.13,"16,309",0.15,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,정명선,친인척,"44,996",0.43,"49,896",0.47,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 있는 주식,계,,"4,049,838",38.50,"4,098,972",38.83,-,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,의결권 없는 주식,계,,-,-,-,-,-,2015-12-31,2015,Q4
20210317000365,Y,00105271,케이씨씨,의결권 있는 주식,정몽진,본인,"1,908,636",18.08,"1,908,636",18.08,-,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,의결권 있는 주식,정제선,친인척,"27,781",0.26,"27,781",0.26,-,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,의결권 있는 주식,정도선,친인척,"18,197",0.17,"18,197",0.17,-,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,의결권 있는 주식,정상영,친인척,"527,152",4.99,"527,152",4.99,-,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,의결권 있는 주식,정몽익,친인척,"927,351",8.78,"927,351",8.78,-,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,의결권 있는 주식,정몽열,친인척,"556,213",5.27,"556,213",5.27,-,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,의결권 있는 주식,정은희,친인척,"22,000",0.21,"22,000",0.21,-,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,의결권 있는 주식,정유희,친인척,"44,840",0.42,"22,209",0.21,-,2016-12-31,2016,Q4
