,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,영업이익변화율,Label,Code
17,Hite_Jinro,Consumer_Goods_&_Retail,2020,Q2,0.11453057547843233,-0.11600643977193026,-0.029755146106636765,0.004035415547907983,-0.25483228952238535,0.09857725232090064,0.43549445383506685,000080
17,Yuhan_Corporation,Healthcare,2020,Q2,0.16133948548279653,-0.015089861487222356,-0.02874330693760574,-0.034434425351743014,-0.006188908209304067,-3.9979040219908155,-0.114510992504957,000100
17,Ildong_Pharmaceutical,Healthcare,2020,Q2,-0.07970902053552373,-0.008014266905756129,-0.001297389743477817,-0.0006025769289639271,0.017898518328118507,0.3815047404785433,-0.0486206510452957,000230
17,Daesang,Consumer_Goods_&_Retail,2020,Q2,-0.0743865241909111,-0.03208281506130617,-0.046698029169572886,-0.02911622885913956,-0.06608627905783604,-0.27199824152380114,0.3159054440666981,001680
17,AmoreG,Consumer_Goods_&_Retail,2020,Q2,-0.13590784686290844,0.00038416619324632695,0.00028458435663003545,-0.01045267587143961,0.002062625612001212,1.050072354726641,-0.24200118325329625,002790
17,Bukwang_Pharmaceutical,Healthcare,2020,Q2,0.9617122850072963,-0.013452658063904943,-0.008777129780380033,0.044294709576473745,0.016066236209452245,-0.5280789261437557,0.12074162433178215,003000
17,Taekwang_Industrial,Industrials_&_Machinery,2020,Q2,-0.21493368728853676,-0.17693439324216098,-0.18233049128411793,-0.6354118458778522,-0.2083759236836482,0.655719747605638,-0.054806855808673366,003240
17,Youngjin_Pharmaceutical,Healthcare,2020,Q2,-0.07566666419609644,-0.04954610522319047,-0.006566917659052596,-0.005724018011520782,0.002678616605089834,0.4528952932480107,-0.062320236493360465,003520
18,S&T_Heavy_Industries,Industrials_&_Machinery,2020,Q2,0.011578074870504967,-0.00878834666409034,-0.004156263838766661,0.03864329169999481,-0.00794580245908505,0.11637619158451007,-0.27731220149648517,003570
17,Shinsegae,Consumer_Goods_&_Retail,2020,Q2,-0.053694635679208375,-0.04692362375769066,0.06165288889902476,-0.04477643733519865,-0.22252781870467486,0.3665550608275313,-0.17258860621755853,004170
17,Chokwang_Leather,Consumer_Goods_&_Retail,2020,Q2,0.22980384196621656,-0.012467904423434373,-0.048912829303608296,-0.06900924091902572,-0.5715169794941886,0.25373772145801665,0.15165661110842032,004700
17,Hyosung,Industrials_&_Machinery,2020,Q2,-0.03253871532766725,-0.00238059563649462,0.005679915659280055,-0.0038526332339505753,0.0077581815773064555,1.9250090048933495,-0.16288842120113453,004800
17,Samkwang_Glass,Industrials_&_Machinery,2020,Q2,0.05285316478812882,-0.0005341644199530204,-0.00045520510129293257,0.05667386289425824,-0.3637799777073951,0.7460883045521678,-0.10727822131143648,005090
17,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2020,Q2,-0.19567097605100256,-0.009506645878278208,-0.015390422440027418,-0.030255573108542322,-0.5143225777809641,-2.671349939689471,0.01705139256855126,005300
17,SL_Corp,Consumer_Goods_&_Retail,2020,Q2,-0.07968494730650569,-0.0030525765884390488,-0.00198637433820692,-0.00789339676289269,-0.03003704670465157,0.3470726331240679,-0.11757050549484868,005850
17,SK_Chemicals,Healthcare,2020,Q2,0.005717484512194337,0.0035412725354283525,0.005264656783613542,-0.0032144696846276855,0.018824821850147,1.1228383757543372,0.61207990800432,006120
17,GC_Biopharma,Healthcare,2020,Q2,0.2404645729877723,-0.016473488684242366,-0.012241687317380956,-0.041366453402271075,0.24575909414624897,-0.4749876243808804,-0.17156900907885317,006280
17,GS_Retail,Consumer_Goods_&_Retail,2020,Q2,-0.022703023409555018,-0.024977998301916493,-0.022455108081523845,0.0002797833180397946,-0.001777595023680023,0.2528650906679898,-0.01612572554386099,007070
17,Ilyang_Pharmaceutical,Healthcare,2020,Q2,1.0320144328195704,-0.05051842188417477,-0.0010478722109854566,0.015153874259025923,-0.02920933783939872,-0.35683879750658765,0.40821956269660625,007570
17,Hanssem,Consumer_Goods_&_Retail,2020,Q2,-0.00018997246677315838,-0.03441195666291219,0.011929596972191092,-0.044131351817500164,-0.11546005717984875,-0.34616858440553333,0.5179272314709278,009240
17,Kwang_Dong_Pharmaceutical,Healthcare,2020,Q2,0.049364381887581216,-0.025900411936058187,-0.04563612935161654,-0.03971215366005687,0.30211211285623385,-0.3176467772275591,0.0332305166549286,009290
17,Hyundai_Heavy_Industries,Industrials_&_Machinery,2020,Q2,-0.18851938423147904,0.13366538236761727,0.0006352981595986185,0.004605030029210533,-0.03492897020588348,-16.573380249353743,-0.07671235737245245,009540
17,LS_Electric,Industrials_&_Machinery,2020,Q2,-0.1731218405986413,-0.012804362034871009,-0.011669043402884771,0.014401316648428253,-0.35351653197589616,0.26772641335700964,0.19867824214632224,010120
17,Samsung_Heavy Industries,Industrials_&_Machinery,2020,Q2,-0.2684792597426805,0.6470361842916243,0.14136482418131224,0.03290365030485276,0.1220603075849912,-20.767417921177135,0.3479148702342794,010140
17,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2020,Q2,-0.22030820331898457,-0.0009843260384028163,-0.0005376629084876683,0.005642275636833505,0.017738104356887496,0.7209131129266959,-0.03222168913184967,010620
18,Hyundai_WIA,Industrials_&_Machinery,2020,Q2,-0.27112543063410377,0.008319848424199638,0.006062420718475736,0.00015715714279218584,-0.007933317497152537,1.3438770358955283,0.1055278050539119,011210
17,Hanwha_Aerospace,Industrials_&_Machinery,2020,Q2,-0.22283420513190624,0.005846962450656634,0.004154089104276393,-0.004421591303990002,0.003525368181718669,0.5789183196387494,0.025147022640906375,012450
17,S-1_Corporation,Financials,2020,Q2,0.04788849235199019,-0.031269892721634385,-0.03010820591064922,-0.007542465777943486,-0.13470464311190988,-0.09322523298471319,-0.10557445220086617,012750
17,Dongwon_Systems,Industrials_&_Machinery,2020,Q2,-0.14905776907694265,-0.07757721673386087,-0.027333755659571857,-0.03081113286430104,0.0032267591150766384,-0.5420676617588567,-0.09369622152835408,014820
17,UNID,Consumer_Goods_&_Retail,2020,Q2,-0.08918726946870384,-0.056591522451576504,-0.05168374832595335,0.0007648794522254754,0.11235027999938396,-0.7751553235129425,0.038063677793754164,014830
17,SK_Telecom,Telecommunications_&_Media,2020,Q2,-0.0628334194521191,-0.010230286418401402,-0.021245817659235833,-0.020334291109052716,-0.005635745500795375,-0.04828677348803301,-0.007055768488499398,017670
17,Hyundai_Elevator,Industrials_&_Machinery,2020,Q2,0.02980483637223072,0.35160076659918926,0.06953112995199229,0.02366789829359084,-0.8407731306490338,-0.39420722977873,0.03995098250086973,017800
17,Coway,Consumer_Goods_&_Retail,2020,Q2,-0.18012510760190828,-0.0878353291456131,-0.07951739053796136,0.004805696392721992,-0.03518970479582095,-0.1752479585591804,0.0934952519196639,021240
17,Lotte_Shopping,Consumer_Goods_&_Retail,2020,Q2,-0.25148443741142257,0.05746349077806723,0.04514789615155457,0.04339571851651547,0.04644399226411711,7.8144560918889665,-0.13437524207232543,023530
17,Samsung_Engineering,Industrials_&_Machinery,2020,Q2,-0.27908323671547786,-1.3114813799815517,-0.04835869687882366,0.003518518673418014,-0.036347319283416724,-0.14149566337169572,0.029209537633949595,028050
18,Sindoh,Consumer_Goods_&_Retail,2020,Q2,-0.20228726976407044,0.008345145940264032,0.006570393714700917,-0.0010388845802895563,-0.08940391602780307,0.19359453177524844,-0.10386221124497418,029530
18,Cheil_Worldwide,Consumer_Goods_&_Retail,2020,Q2,-0.1404197418588067,-0.04282272612230442,-0.0534889375567853,-0.035362922255029794,-0.31131999934405075,-3.3668808186800074,-0.15120447510490392,030000
17,KT_Corp,Telecommunications_&_Media,2020,Q2,-0.06844080734617944,-0.015135173944606173,-0.013588851547930991,0.0028758044556018714,-0.03365849231442808,0.15654945678476662,-0.006396522972111018,030200
17,LG_Uplus,Telecommunications_&_Media,2020,Q2,-0.04442659218508299,-0.03883745959914586,-0.02015105759750324,-0.017618659292068406,-0.017750083835642583,-0.0917908962536842,-0.055603546478199956,032640
17,Sejong_Industrial,Industrials_&_Machinery,2020,Q2,-0.16421327343764694,0.048071875034276124,0.039635660792548766,0.007356456981769233,0.4287597883153973,-0.12359287922352213,0.5967265444366707,033530
17,KT&G,Consumer_Goods_&_Retail,2020,Q2,-0.008614705942252887,-1.0438059633733605,-0.03685699552794586,-0.0228216618747632,-0.2750571424675248,-0.4802359234781597,-0.1318448841347579,033780
17,Doosan_Heavy_Industries,Industrials_&_Machinery,2020,Q2,-0.20880962200408362,-1.2987501888258857,0.155986755701087,0.03557375585733413,0.06751003666770783,-0.21123524033787966,0.23909403713177352,034020
17,SBS_Media,Telecommunications_&_Media,2020,Q2,0.010544008115751125,0.002533632655697282,0.001389482753960558,-0.04808154236312623,0.005402087370442232,0.7028458420609114,-0.1927964503900025,034120
17,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2020,Q2,-0.32204599057363603,-0.07511358181548511,-0.012929665159506998,0.01808706092351453,0.20954362386056768,0.7639753640540137,0.8381494445319606,042660
17,Doosan_Infracore,Industrials_&_Machinery,2020,Q2,-0.238216809527476,0.05932489597852475,-0.0012316948213142442,-0.006587261744651185,0.1319027579807297,0.6347774074573145,1.0886473633971663,042670
17,Korea_Aerospace_Industries,Industrials_&_Machinery,2020,Q2,-0.19062047100049748,-0.06820997283044106,-0.033971644731729755,-0.05895889136011867,-0.20425643417098094,0.07036070513991433,-0.05396353928912734,047810
17,LG_Household & Health Care,Consumer_Goods_&_Retail,2020,Q2,0.08815197330675158,-0.06838450574244637,-0.06619122445375125,-0.07877868304860791,-0.25793573770785994,0.36098181671478013,0.00599525191966388,051900
17,Hyundai_Rotem,Industrials_&_Machinery,2020,Q2,-0.006913049389850073,0.27590085581414725,-0.06616427627905552,0.037249468145993836,-0.02890980558511158,-1.3213243079006198,0.08337620430061626,064350
18,S&T_Motiv,Industrials_&_Machinery,2020,Q2,-0.16458737834565804,-0.013105446173089064,-0.010591378009726427,0.06846134982216501,0.023749419709476305,0.3094840224855875,0.1774832453808916,064960
17,Daewoong_Pharmaceutical,Healthcare,2020,Q2,-0.18898997246677315,0.026966808313739987,0.027049289454022185,-0.00914420500503521,0.0003922114426420098,4.795765366679158,0.35391713997313085,069620
17,Hyundai_Department_Store,Consumer_Goods_&_Retail,2020,Q2,-0.095701673311164,-0.0030104680860485455,0.0016079252723047999,-0.017262765272163083,-0.05851379612229346,0.2718595316954753,-0.22174201945947603,069960
17,Able_C&C,Consumer_Goods_&_Retail,2020,Q2,-0.023436574408520705,0.02001830107028202,0.009719488892640737,0.013306906690002562,-0.05222705437606434,0.48524999315351136,-0.03579046236605041,078520
17,Hyundai_Livart,Consumer_Goods_&_Retail,2020,Q2,-0.27315476647426373,-0.018437523429690073,-0.013632050503136206,-0.11156734453448536,-0.2769113014860647,0.3589524973399678,1.1949006518793657,079430
17,Huvepharma,Healthcare,2020,Q2,-0.10384054717941685,-0.05684573711896812,-0.025618727650634998,-0.0008223543492036356,-0.14258756330410183,0.9275733215619197,0.3457300054702069,079980
17,Doosan_Engine,Industrials_&_Machinery,2020,Q2,-0.24803149884163286,0.023062075990689546,-0.0037449553593318363,0.010489342323877549,-0.1952121408102161,0.32453939264963594,0.7310265802404659,082740
17,Basic_House,Consumer_Goods_&_Retail,2020,Q2,-0.34680815428495504,-1.0293242362737658,0.06353794310400485,0.12307139548481161,0.052069255245877244,1.2976363339220094,0.1440532876339496,084870
17,Amorepacific,Consumer_Goods_&_Retail,2020,Q2,0.027108792965325618,-0.009625947364984233,-0.00822889332243637,0.0022574061501237086,0.02831806971777928,0.4090725271445518,-0.1837058702210353,090430
17,LF_Corp,Consumer_Goods_&_Retail,2020,Q2,-0.21755827847770212,-0.017897527759170417,-0.013291183666045203,-0.03286180928720572,-0.49673637125425296,6.600529982820832,-0.025174348621974568,093050
17,HHI_Heavy_Industries,Industrials_&_Machinery,2020,Q2,0.028843861367060686,0.052334047241468284,-0.28040237927177114,0.008104200354133173,0.22467116211661786,0.9954101447569731,0.17362130233983192,097230
17,CJ_CheilJedang,Consumer_Goods_&_Retail,2020,Q2,0.05045557208768231,-0.005681209000782506,-0.006041999486465555,0.004241433750658108,-0.012988338049347181,-0.44727838626786487,0.2860277194521314,097950
17,Hansea,Consumer_Goods_&_Retail,2020,Q2,-0.2832508420319906,-0.025492500726528755,-0.022958295658278116,0.13390458085741486,-1.7202405350164272,1.2598782440874325,-0.020957500227965775,105630
17,Youngone_Corporation,Consumer_Goods_&_Retail,2020,Q2,-0.14763703129030256,-0.18596953218325107,-0.04405327335957043,-0.08320016371660488,-0.2810963718214434,-0.1715286078842153,-0.03331906648504354,111770
17,Lock_&_Lock,Consumer_Goods_&_Retail,2020,Q2,-0.17138153914962215,0.00677105445959425,0.02336342297237326,0.003529545793692912,0.013647188028758972,0.2512339773905691,0.05562228001622105,115390
17,Hanmi_Pharmaceutical,Healthcare,2020,Q2,0.07846519783801345,-0.07831187089414504,-0.027072127484150776,-0.025106027925733576,0.14662651876904376,-0.48432313398344484,-0.26993176310643907,128940
17,Emart,Consumer_Goods_&_Retail,2020,Q2,0.027041277533226854,-0.10935231780068633,-0.04133395998150435,-0.021936440013933245,0.041683021766159456,1.175067059378589,-0.1957904623660504,139480
17,KOLMAR_Korea,Healthcare,2020,Q2,-0.01573812842040856,-0.055654966900263725,-0.028316003941022627,0.09213123569189696,-0.4324645822019977,0.006446752482684226,-0.053699309551036994,161890
17,Dong-A_ST,Consumer_Goods_&_Retail,2020,Q2,-0.1302030208042976,0.042824971446187465,0.03574045401339865,0.03642713379353579,-0.2360379924770637,1.1773787592797893,-0.11618127112306145,170900
17,Jongkundang,Consumer_Goods_&_Retail,2020,Q2,0.06591354775868677,-0.12678137738482143,-0.051818656872779645,-0.017076874029463562,-0.6718947528853709,-0.3902634064116597,0.09443774126180216,185750
17,COSMAX,Healthcare,2020,Q2,0.17871541896223714,-0.042019349871467604,-0.014813998009889362,-0.11128092246425125,-0.6130786259971903,-0.268043421421146,0.06290130802416016,192820
