,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,영업이익변화율,Label,Code
1,Hite_Jinro,Consumer_Goods_&_Retail,2024,Q2,-0.14439525292483796,-0.24580088480732942,-0.0360659600032629,-0.00016175982469013306,0.10159521656540127,-0.5940087497274638,0.02482612226164639,000080
1,Yuhan_Corporation,Healthcare,2024,Q2,0.06376366180384421,-0.012744224911674484,-0.009427923683566819,0.006281401579499746,0.5072802986534846,-1.5612947115842926,0.031086916734876097,000100
1,Ildong_Pharmaceutical,Healthcare,2024,Q2,-0.1710619195915046,0.9954333847029359,0.25592133840786135,0.15030499699250888,-0.07497798000774214,0.8471436253157808,-0.1998470803527327,000230
1,Daesang,Consumer_Goods_&_Retail,2024,Q2,-0.11612216055536004,-0.020950335689395194,-0.01786116760758616,-0.007073145785054358,0.056376479047764994,0.22071692726924352,0.4341903834300313,001680
1,AmoreG,Consumer_Goods_&_Retail,2024,Q2,-0.14010301548191556,-0.0014948848475409005,0.012114187832392154,0.02110643985469285,0.4400941589448568,1.0870666593176603,0.18576168607825108,002790
1,Bukwang_Pharmaceutical,Healthcare,2024,Q2,0.03717337452614245,0.031543685949217526,0.023667415189062124,0.03638924459329895,0.07458360132903319,-0.12696189233910538,-0.2129189757775693,003000
1,Taekwang_Industrial,Industrials_&_Machinery,2024,Q2,0.1374626705724298,-0.007260880714557105,-0.007366769185843447,-0.012458139497939946,-0.01813628933649669,412.49299605437415,-0.14998894939808546,003240
1,Youngjin_Pharmaceutical,Healthcare,2024,Q2,-0.036910976195278195,-0.10203177870127655,0.014918731771594196,-0.014865495323485467,-0.04047574052834002,0.7372219096434249,-0.04474752114920632,003520
2,S&T_Heavy_Industries,Industrials_&_Machinery,2024,Q2,0.16287536263846056,-0.0687702599315807,-0.06932868663561753,-0.020651059213598222,0.2939102728178131,-4.349100149118882,0.2719080204629476,003570
1,Shinsegae,Consumer_Goods_&_Retail,2024,Q2,-0.09615324379241785,-0.0035174883899948828,0.00953200250165942,-0.0023844833947730404,0.0006299368780744441,0.34092461119841677,-0.08568327437534667,004170
1,Chokwang_Leather,Consumer_Goods_&_Retail,2024,Q2,-0.02598669391447352,-0.008891647082127863,-0.03628568959108791,-0.04261026816469826,-0.07427046061092057,0.4118552104019565,-0.02466833305472673,004700
1,Hyosung,Industrials_&_Machinery,2024,Q2,-0.044745525678211474,0.004039420110977354,0.3026422581077255,0.16172372511903865,0.024931968163332985,-0.07025528214476062,-0.10773145131384934,004800
1,Samkwang_Glass,Industrials_&_Machinery,2024,Q2,-0.22785749970200184,-0.14208972460818248,-0.03314393164048424,-0.0057865503638270255,-0.055603064738378505,-0.004747112770213668,0.10342671617404431,005090
1,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2024,Q2,-0.184076926412787,-0.006379277805625305,-0.010356528016047806,-0.002583496450661249,0.11298768859480046,-0.05267082634663689,0.021470636204831174,005300
1,SL_Corp,Consumer_Goods_&_Retail,2024,Q2,-0.17711233975957183,-0.06488062322732735,-0.04533084195377812,0.016246433315580844,-0.22777274030485706,-0.12030717075867625,0.3967886156583712,005850
1,SK_Chemicals,Healthcare,2024,Q2,0.07648910081665866,0.006287468789559214,0.02061564385228476,0.11109725555128902,0.22772481266049138,1.0924464087895132,-0.15237585192210457,006120
1,GC_Biopharma,Healthcare,2024,Q2,-0.08375729439214258,-0.007403693861506522,-0.0054613828611633775,0.004679188100104925,-0.3132670686136756,2.933932893479932,-0.07918672980288738,006280
1,GS_Retail,Consumer_Goods_&_Retail,2024,Q2,-0.17224029578101666,-0.01859405112564061,-0.013252234777634042,0.10705575293836456,0.07251810946669845,-0.4834462811948519,0.005226286568786112,007070
1,Ilyang_Pharmaceutical,Healthcare,2024,Q2,-0.1354069675148273,-0.01901707041847045,-0.002855228194835968,-0.030367477319519054,-0.011537435996963552,0.20216744629477224,-0.12375878339873098,007570
1,Hanssem,Consumer_Goods_&_Retail,2024,Q2,-0.1273331060321826,-0.00019934677482624785,-0.0010660636576993454,0.015800104311939234,0.016849587760092155,0.6544721329803198,0.22453876593980732,009240
