,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,영업이익변화율,Label,Code
24,Hite_Jinro,Consumer_Goods_&_Retail,2018,Q3,-0.07041875485447845,-0.02897530044795049,-0.005667216150017307,0.005494126268979604,-0.06509937278518274,-0.05539764138111525,-0.14714060310583643,000080
24,Yuhan_Corporation,Healthcare,2018,Q3,0.03914035069613461,-0.002199391186204158,0.00026414843069044736,-0.05403965900885077,0.14870158641871123,0.8168575344427329,0.12070046759517751,000100
24,Ildong_Pharmaceutical,Healthcare,2018,Q3,-0.009704254846117456,-0.007490586328543047,-0.004380278102731339,-0.012707395553600342,-0.015442945154965804,0.13864789210286188,0.05594255522166336,000230
24,Daesang,Consumer_Goods_&_Retail,2018,Q3,0.07746591794808669,-0.033293930257491944,-0.016956017435024506,0.008705667760779745,-0.010521727962042648,-0.13574740742596259,-0.015946399457240253,001680
24,AmoreG,Consumer_Goods_&_Retail,2018,Q3,-0.10947183480340325,-0.00046778447326478734,-0.00046440794502267124,0.00014354363912028045,-0.03030695419111673,0.5609708151648622,-0.25524875329167107,002790
24,Bukwang_Pharmaceutical,Healthcare,2018,Q3,-0.01681752860932499,-0.1336898211937747,-0.7383472970817226,-1.4388706832208595,-4.773898153991246,-8.288103004984887,0.1749948948547269,003000
24,Taekwang_Industrial,Industrials_&_Machinery,2018,Q3,0.16158661427303833,-0.02751441166150337,-0.036795430196644,-0.009905684395749681,-0.01211207393117042,-0.351310303206839,0.21481170418841875,003240
24,Youngjin_Pharmaceutical,Healthcare,2018,Q3,-0.05118533252260858,0.17241032562001268,0.02314201015548145,-0.0183816696514556,-0.013289945529583402,-0.11436295038510091,0.13454222476019753,003520
25,S&T_Heavy_Industries,Industrials_&_Machinery,2018,Q3,-0.06809618030464674,-0.00011348181127623924,0.0021343426537644428,0.0077788609803605135,0.011856232512498233,-0.8881719355913413,-0.03662197930109161,003570
24,Shinsegae,Consumer_Goods_&_Retail,2018,Q3,0.1399388530790085,-0.013962273236610478,-0.008072755345701399,-0.017949946554275842,-0.3665597577705553,-0.1190107357521506,-0.09726273414113185,004170
24,Chokwang_Leather,Consumer_Goods_&_Retail,2018,Q3,-0.060434767734784345,-0.015555557472628045,-0.038739630441827044,-0.03664212143503942,-0.45064653639914476,0.05906992297913549,0.06467456949431218,004700
24,Hyosung,Industrials_&_Machinery,2018,Q3,0.1442927439580481,3.1593091779691385e-05,0.06603655251178975,0.08746428963817954,0.15308135205934081,0.8534499935447607,0.0,004800
24,Samkwang_Glass,Industrials_&_Machinery,2018,Q3,0.04231279651063926,0.06097758735058523,0.04917358997586607,0.12106833195391165,0.3970686817769895,0.6629759241086843,-0.2569725458243405,005090
24,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2018,Q3,0.052344286918953244,-0.012746574131260457,-0.01683330943661021,0.007475567508692271,-0.001045247282869699,-1.2030003176175046,-0.09364946519619831,005300
24,SL_Corp,Consumer_Goods_&_Retail,2018,Q3,-0.07489302778512721,-0.006727532873765485,-0.004773413769720625,-0.025468479931933574,-0.10484435359701605,0.832367385260584,0.1648658257013492,005850
24,SK_Chemicals,Healthcare,2018,Q3,-0.061661578498046,-0.036684342733819486,-0.055217089702063626,-0.035625874669532376,0.42304962377479394,0.03351807564288578,-0.0904780270992914,006120
