,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,영업이익변화율,Label,Code
34,Hite_Jinro,Consumer_Goods_&_Retail,2016,Q1,0.0,0.14283658413234124,0.03751719158153222,0.002774170367094375,-0.07972263992679673,0.7921962925095051,0.2129300588806049,000080
34,Yuhan_Corporation,Healthcare,2016,Q1,0.0,-0.02829693175160508,-0.02713517247423569,-0.009099084168007643,-0.1732739995355479,0.7392289954109841,-0.0110160541859021,000100
34,Ildong_Pharmaceutical,Healthcare,2016,Q1,0.0,0.00220764554413333,0.004075659150092337,-0.016278410515295105,-0.061678025837797135,0.6512391541011011,0.06352558779286917,000230
34,Daesang,Consumer_Goods_&_Retail,2016,Q1,0.0,-0.017421025547783797,-0.009960775872046801,0.0015953868439720909,-0.3065040728472739,0.7427104788660766,-0.1280324838053197,001680
34,AmoreG,Consumer_Goods_&_Retail,2016,Q1,0.0,-0.01672717769163734,-0.010693770242666378,0.0031676388954510193,-0.015705926833479822,-0.32958237574646687,-0.027406447035313072,002790
34,Bukwang_Pharmaceutical,Healthcare,2016,Q1,0.0,0.05583762002101078,0.05666742267030145,0.025826205119404366,-0.03808135707536486,0.8696579289177413,0.10312801741981986,003000
34,Taekwang_Industrial,Industrials_&_Machinery,2016,Q1,0.0,-0.0009353057370362627,-0.002841191169399293,0.017607829702345423,-0.021836684544982443,1.6314465465428816,-0.1647045689073031,003240
34,Youngjin_Pharmaceutical,Healthcare,2016,Q1,0.0,-0.11195361637488732,-0.009636339805477734,0.012030931372479792,0.0038678976267574328,0.6973695467139274,0.6074704321713525,003520
35,S&T_Heavy_Industries,Industrials_&_Machinery,2016,Q1,0.0,0.016377427727392035,0.014553227244147426,0.00930790429790851,0.012073186908267974,1.0383732818632392,-0.01643412676022446,003570
34,Shinsegae,Consumer_Goods_&_Retail,2016,Q1,0.0,-0.015745885331666543,-0.018536716828932542,-0.04256060138302975,-0.16808417157541,0.7599364525330156,-0.1370624115658976,004170
34,Chokwang_Leather,Consumer_Goods_&_Retail,2016,Q1,0.0,-0.03815851759001876,-0.0393553232953725,-0.017268241429970077,-0.42540969978335497,0.0506113161156766,-0.1000323363779277,004700
34,Hyosung,Industrials_&_Machinery,2016,Q1,0.0,-0.05562448194294589,-0.05248446625453873,-0.00169098091084674,0.061464459481702094,0.6914149430869692,0.1929127759707316,004800
34,Samkwang_Glass,Industrials_&_Machinery,2016,Q1,0.0,-0.005003487069095147,-0.008208804446943274,0.0004138735660828008,0.16267404916076023,0.7675294216902232,-0.04982524180050227,005090
34,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2016,Q1,0.0,-0.008610675607727769,-0.0104555465209617,-0.01619755471999751,0.0746480990131112,0.7286895738437257,-0.20767275279756087,005300
34,SL_Corp,Consumer_Goods_&_Retail,2016,Q1,0.0,-0.011912308711836017,-0.00815729027041523,-0.0046713199171164455,-0.16778574804960034,0.7764203575788102,-0.08295254040965043,005850
34,SK_Chemicals,Healthcare,2016,Q1,0.0,-0.0071270390944271345,-0.003162330490764642,-0.0033311771354656017,0.11863004751938067,0.5592145130961783,0.07313091679023224,006120
34,GC_Biopharma,Healthcare,2016,Q1,0.0,0.024887820619477696,0.01607496834438693,-0.03975475845883736,0.26993068260696884,0.9168040094561072,-0.06245372002572644,006280
34,GS_Retail,Consumer_Goods_&_Retail,2016,Q1,0.0,0.267989510105585,0.02405675437638255,-0.01692235033920375,-0.00876846528346964,0.8760426314515606,-0.1574935372703996,007070
34,Ilyang_Pharmaceutical,Healthcare,2016,Q1,0.0,5.277133551425156,-0.01935579557082101,-0.0019828858503245783,0.022012233236747725,0.10287692525547143,-0.004918401233317701,007570
34,Hanssem,Consumer_Goods_&_Retail,2016,Q1,0.0,-0.013263236301712666,-0.012944259835946381,-0.014897266281300281,-0.20300271845748896,0.7887753673998512,-0.05355707960855328,009240
34,Kwang_Dong_Pharmaceutical,Healthcare,2016,Q1,0.0,-0.01606803835102877,-0.017528973851776986,-0.04038995296365222,0.046222656571088594,0.7784243879994249,-0.02290878425437557,009290
34,Hyundai_Heavy_Industries,Industrials_&_Machinery,2016,Q1,0.0,-0.0341930243557198,-0.03233848141077722,0.010154695788428314,0.04196111431759619,1.0604371935789663,0.18558101902215757,009540
34,LS_Electric,Industrials_&_Machinery,2016,Q1,0.0,0.016823095427175416,0.014628285524661111,0.01066895557683567,0.04806286739044385,0.8010567726387515,0.008456276458511231,010120
34,Samsung_Heavy Industries,Industrials_&_Machinery,2016,Q1,0.0,-0.009793807592386239,-0.22263418421254122,-0.08733131398308314,0.20112287663193684,1.0113594679963038,-0.008540552212080787,010140
34,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2016,Q1,0.0,-0.04238936357171008,-0.08153123940541218,-0.015779900219003773,0.12139706664569394,-0.1830514122728375,0.20251525264507117,010620
35,Hyundai_WIA,Industrials_&_Machinery,2016,Q1,0.0,-0.009952496702105629,-0.007878547299014604,0.010598253627399079,0.07917418776439167,0.8376324203564879,-0.08991328875888008,011210
34,Hanwha_Aerospace,Industrials_&_Machinery,2016,Q1,0.0,-0.18881579243581714,0.028899895762428573,0.17397624953465973,0.1163559668763886,1.2932610365065218,0.10762410077205126,012450
34,S-1_Corporation,Financials,2016,Q1,0.0,-0.011163858249415126,-0.011015746922257819,0.008317637565446345,0.09044102434549972,0.6962148175031753,-0.12629198396785052,012750
34,Dongwon_Systems,Industrials_&_Machinery,2016,Q1,0.0,-0.23007575687785664,-0.04308704097932936,0.08246279815436075,0.5722458857399466,0.670609168334048,-0.1723736511597861,014820
34,UNID,Consumer_Goods_&_Retail,2016,Q1,0.0,0.005658036272685574,0.00983403508658609,-0.020160626220568245,0.041311975062280126,0.7208971826476824,0.07558368360918799,014830
34,SK_Telecom,Telecommunications_&_Media,2016,Q1,0.0,0.019388903598981155,0.016301509638258715,0.022408740273466843,-0.03778104596630394,-0.050372769291993746,-0.05537945914986605,017670
34,Hyundai_Elevator,Industrials_&_Machinery,2016,Q1,0.0,0.5760716529061932,0.08836959662052801,0.06204019317317433,-0.05424844749211566,0.7677257115574956,-0.10946985177691393,017800
