,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,영업이익변화율,Label,Code
20,SK_Chemicals,Healthcare,2019,Q3,0.03729502578407546,0.001824103171665592,-0.1564171771474545,-0.17619720569684505,0.006895819169631334,-0.08031928650714248,-0.17583752338318862,006120
20,GC_Biopharma,Healthcare,2019,Q3,-0.1559009894172903,-0.04092867020788682,-0.0262004012062671,-0.03323249693002572,-0.006459069304300735,-1.1141748849629853,-0.05186632612914989,006280
20,GS_Retail,Consumer_Goods_&_Retail,2019,Q3,0.013548091864827375,-0.028858877104721348,-0.025750493604129288,0.0005380101437516549,-0.19279170474774476,-0.15263544883128333,0.06065589781609176,007070
20,Ilyang_Pharmaceutical,Healthcare,2019,Q3,-0.09987829239113308,-0.365986092847872,-0.005729009015847497,0.011173386203813807,-0.00043352710092570135,-0.02177473262843521,-0.19282188964110436,007570
20,Hanssem,Consumer_Goods_&_Retail,2019,Q3,-0.20344139595423663,-0.012036434779854721,-0.014015320316383084,-0.008799449861513375,-0.040400751159331394,0.00502005791983251,-0.16428567650159193,009240
20,Kwang_Dong_Pharmaceutical,Healthcare,2019,Q3,0.08251928121681518,-0.009851843275640926,-0.007183940320418358,-0.008846122162015524,0.015681426213724703,0.38252467095837595,-0.07113887385791881,009290
20,Hyundai_Heavy_Industries,Industrials_&_Machinery,2019,Q3,-0.00923143924427993,0.0006264558783983798,0.0009857176845046167,0.002376325086492659,-0.18689356149810332,1.4506549157309534,0.06361986834864124,009540
20,LS_Electric,Industrials_&_Machinery,2019,Q3,0.06642645549256218,-0.029786942635889435,-0.02696221784729147,-0.00022217559114756646,-0.010285620164085074,-0.27427839466636694,-0.034279291315224315,010120
20,Samsung_Heavy Industries,Industrials_&_Machinery,2019,Q3,-0.015834852387428173,0.26854599881736807,0.08786573451582713,0.003002861760879716,-0.15661036591656718,-9.894211697592908,-0.01617184134946828,010140
20,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2019,Q3,-0.16086003484495676,-0.012015905488688583,-0.009382134815770993,0.00031809923480330404,-0.37399933980726074,0.307971238982105,-0.07186427505746493,010620
21,Hyundai_WIA,Industrials_&_Machinery,2019,Q3,0.1986002560874154,-0.007331046856704049,-0.005863108409388751,-0.013421961336965271,0.06085153021463674,-0.4084065595791124,0.05608582024664181,011210
20,Hanwha_Aerospace,Industrials_&_Machinery,2019,Q3,-0.04126045393913256,-0.010742867073479268,-0.0072779959832178776,-0.11059099217698587,-0.23599861551142798,-0.5544999432620548,0.2892795356345578,012450
20,S-1_Corporation,Financials,2019,Q3,-0.016811760529420492,-0.027807687072519016,-0.02646698226737043,-0.0033928914561625056,-0.02282881959056815,0.13880907370589568,0.020584731687051955,012750
20,Dongwon_Systems,Industrials_&_Machinery,2019,Q3,0.2125382236770684,-0.030188586192422706,-0.010386487621736551,-0.018039536370551,-1.2242311198962614,0.45219787273983414,-0.06424380612346779,014820
20,UNID,Consumer_Goods_&_Retail,2019,Q3,0.024594867299417917,-0.05360880864938555,-0.037039222818234574,0.06685189316154638,0.06814822508895346,0.5313537766520084,-0.0722671615081848,014830
20,SK_Telecom,Telecommunications_&_Media,2019,Q3,0.033112771670174346,-0.005167917927432875,-0.005272839815135599,-0.029412059311865857,-0.07330911524745165,0.08162049232446178,-0.04233188019010571,017670
20,Hyundai_Elevator,Industrials_&_Machinery,2019,Q3,0.001091097500412504,-0.047769969704730686,-0.01300915442213646,-0.054721894388434,0.49861807331404395,0.1869014837319264,-0.05777551311512065,017800
20,Coway,Consumer_Goods_&_Retail,2019,Q3,-0.17768382019666087,-0.05616967215496582,-0.04998604688031749,-0.15538421958715531,-0.0345175808835414,-0.25648850812006896,0.10482969414835933,021240
20,Lotte_Shopping,Consumer_Goods_&_Retail,2019,Q3,-0.09250608713160387,-0.0008959956194274366,-0.0007309263400527843,0.03294922620796126,-0.01935961397334318,6.182209783408153,-0.1796353284669271,023530
20,Samsung_Engineering,Industrials_&_Machinery,2019,Q3,0.0684859520600679,-1.1928456382467814,-0.04742354672520577,0.0037297745203619392,0.003248039598763852,-0.019843263040230985,-0.004483894895786971,028050
21,Sindoh,Consumer_Goods_&_Retail,2019,Q3,0.018306154740682475,-0.004615148907222144,-0.0035759145320333197,0.012980846568642623,-0.052910746925739494,1.8187191118641808,-0.14084419575801407,029530
21,Cheil_Worldwide,Consumer_Goods_&_Retail,2019,Q3,0.20326856075572008,-0.03171588394201885,-0.03817782146576243,0.044303822691770134,0.044953532821404685,0.5150833881039572,-0.13485952340806145,030000
20,KT_Corp,Telecommunications_&_Media,2019,Q3,0.0379400936024354,-0.006679263200211949,-0.005512160984441072,-0.010426582898758419,0.02383716776221778,-0.0344937636028797,-0.011847642599399952,030200
20,LG_Uplus,Telecommunications_&_Media,2019,Q3,-0.0702138673592959,-0.030184311481292747,-0.014715859345653781,-0.061296467596757775,-0.3069936252185719,-0.007571226709605305,-0.04025260847714063,032640
20,Sejong_Industrial,Industrials_&_Machinery,2019,Q3,-0.0979584331093106,-0.005432760988570262,0.0007537001109734209,-0.02421309738534183,-0.03576458481498945,0.026504180261039845,-0.21060032820455632,033530
20,KT&G,Consumer_Goods_&_Retail,2019,Q3,-0.05414770718686366,-0.5153783380156587,-0.032585995560704406,-0.05516663000035327,-0.04075226827741796,0.16188095292533833,0.08725962728251782,033780
20,Doosan_Heavy_Industries,Industrials_&_Machinery,2019,Q3,-0.06849773441483041,0.1569984614371036,0.02610506511189048,-0.005564443438498934,0.3192742485268484,1.7500694594508177,0.1065256956669741,034020
20,SBS_Media,Telecommunications_&_Media,2019,Q3,-0.23247288411120007,0.009691855631896895,0.007346188008833687,0.006737486131390025,-1.2592409285929618,1.581393149253616,-0.07043673936907272,034120
20,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2019,Q3,0.162896534570186,0.3449530086852779,0.07472983412456025,-0.009223886826534411,-0.025839369252833144,2.5270265878978897,-0.05111924966101444,042660
20,Doosan_Infracore,Industrials_&_Machinery,2019,Q3,-0.1192518593142916,-0.0989393859992993,-0.013136076161556876,-0.0010760255781523398,0.530058940720822,0.5596625691064483,0.02348205448577929,042670
20,Korea_Aerospace_Industries,Industrials_&_Machinery,2019,Q3,0.02457537893753825,-0.06949703219315895,-0.03285181226373024,-0.10887914582827318,0.009092533248561518,0.5750443990396701,0.1199176683675252,047810
20,LG_Household & Health Care,Consumer_Goods_&_Retail,2019,Q3,-0.05954371618931918,-0.0588657941872468,-0.056590485850653405,-0.06634372751062467,0.1583750988451056,-0.1329012979345885,-0.003023804045689634,051900
20,Hyundai_Rotem,Industrials_&_Machinery,2019,Q3,-0.10666801429713405,0.9477945865902585,0.11678998044161126,0.014124469168038334,-0.27698333334615466,-0.036598630875237737,-0.11746978605616704,064350
21,S&T_Motiv,Industrials_&_Machinery,2019,Q3,0.15872066965683448,-0.04053048740139675,-0.035852425355803685,-0.018451417945259285,-0.041263987244989586,-0.15209743128157172,0.2487564660558127,064960
20,Daewoong_Pharmaceutical,Healthcare,2019,Q3,-0.19244189500835499,-0.0006886904888470102,-0.001420073058045146,0.0038456491618427124,0.0002123214987461708,0.8361438257375029,0.008358028513369377,069620
20,Hyundai_Department_Store,Consumer_Goods_&_Retail,2019,Q3,-0.1779195580561611,-0.012521817163289928,-0.004851710836142331,-0.010883778034328495,0.01418587737047472,-0.008851313665545701,-0.03856541009486613,069960
20,Able_C&C,Consumer_Goods_&_Retail,2019,Q3,-0.10483954735238804,0.044767026079388206,0.034383647986684696,0.008066237277941757,0.15176896555459263,16.579927799933067,-0.02131539330967016,078520
20,Hyundai_Livart,Consumer_Goods_&_Retail,2019,Q3,-0.15244920080145755,-0.019031573900538,-0.013977596969519945,-0.20215935322079126,-0.4189841062663633,-0.1784731808411606,-0.2043856389390196,079430
20,Huvepharma,Healthcare,2019,Q3,-0.07518723002883783,-0.007369547386346875,-0.0034817514188496546,-0.019197628123541532,-0.41626343675618727,-1.5249456830008055,-0.15020901891096058,079980
20,Doosan_Engine,Industrials_&_Machinery,2019,Q3,-0.2253481235103834,-2.0181293417650137,0.014932762327716786,0.008101164855986553,0.35538789860048503,1.117688950112255,-0.051105415286522,082740
20,Basic_House,Consumer_Goods_&_Retail,2019,Q3,0.20286533494926845,0.1734273668493711,0.09241926487236352,-0.0285380071548913,-0.0032636603197135905,1.906171283211585,0.04301986557982366,084870
20,Amorepacific,Consumer_Goods_&_Retail,2019,Q3,-0.1286575606163116,-0.03589888404682817,-0.03040807933370071,0.010516747738194443,0.08285135006760957,-0.178571218534753,-0.1395909682247941,090430
20,LF_Corp,Consumer_Goods_&_Retail,2019,Q3,-0.08039677788969825,-0.003944099992092331,-0.0028307582836613054,-0.023817499786135787,-0.1997061048507247,0.8683234588157291,-0.11144414867447702,093050
20,HHI_Heavy_Industries,Industrials_&_Machinery,2019,Q3,0.0,-0.023422965759566594,0.12497001880925229,0.04956452991609772,0.007689968235373601,9.472727272727273,-0.22215733770849044,097230
20,CJ_CheilJedang,Consumer_Goods_&_Retail,2019,Q3,-0.08708365976495373,-0.02227742259817722,-0.014821049547713239,-0.017424225421454498,0.010322315780186497,-5.438446475847944,-0.1928022985080512,097950
20,Hansea,Consumer_Goods_&_Retail,2019,Q3,-0.27181794443459134,-0.0374768910697707,-0.03393781009936747,-0.10114581475089612,-0.013152738566295952,-0.8276477227895249,-0.06370499524608576,105630
20,Youngone_Corporation,Consumer_Goods_&_Retail,2019,Q3,0.14568816259339235,-0.07572821422241116,-0.1468312646140073,-0.14511449845758584,-0.377172085594629,-0.13312286527287243,-0.03892325416352153,111770
20,Lock_&_Lock,Consumer_Goods_&_Retail,2019,Q3,-0.23011350552108303,0.00789698966772634,0.003321036513960207,-0.004301134306406551,-0.01765373297885975,0.09056219199927373,-0.19042304934567728,115390
20,Hanmi_Pharmaceutical,Healthcare,2019,Q3,-0.10489977646129968,-0.0017752037106124607,-0.0005406122740128083,-0.008969834456428183,-0.018742182383240102,0.20532395458895036,-0.30275770692915244,128940
20,Emart,Consumer_Goods_&_Retail,2019,Q3,-0.1851372363457292,-0.03551516543305211,0.010076248539117816,0.00985634207217001,-0.11928337535588418,18.64681300311013,-0.1769784986577358,139480
20,KOLMAR_Korea,Healthcare,2019,Q3,-0.2492066867690324,-0.021089133500153512,-0.010365993293927067,-0.10569563903866674,-0.5560374202246063,0.7236768299669583,-0.28431799100562677,161890
20,Dong-A_ST,Consumer_Goods_&_Retail,2019,Q3,0.06722464540604192,-0.14749922605371912,-0.03289314138356492,-0.00039810531566519813,-0.02475936918981092,-1.1802292545280513,-0.16187873445382428,170900
20,Jongkundang,Consumer_Goods_&_Retail,2019,Q3,-0.10156766076945091,-0.09266382346463309,-0.032060784003722365,0.0017830675810852625,-0.033452745489393365,-0.06618355231602036,-0.08638141693293301,185750
20,COSMAX,Healthcare,2019,Q3,-0.28197554237099415,-0.8607604012577126,-0.3245933896881692,-0.1865386238028428,-0.06928663124885714,0.1943288518479407,-0.31595556313862555,192820
