,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,영업이익변화율,Label,Code
12,Hite_Jinro,Consumer_Goods_&_Retail,2021,Q3,-0.03759449289155107,-0.023598230002784604,-0.006789876115768312,0.010429713121749784,-0.007834902605450944,0.08061077428503849,-0.03245324829027793,000080
12,Yuhan_Corporation,Healthcare,2021,Q3,-0.05553667786588209,-0.014576634084355833,-0.0034093040568186073,-0.035986198468063835,0.1778003444877626,0.7189791384028176,0.059043087518126654,000100
12,Ildong_Pharmaceutical,Healthcare,2021,Q3,-0.02800909421118472,-0.0023226504842730478,-0.0037284953734140203,0.00010453137768717813,-0.00167750478431139,0.4388371827743065,-0.0025375586101505643,000230
12,Daesang,Consumer_Goods_&_Retail,2021,Q3,0.04661056287647527,-0.026442307744815485,-0.03344569652482243,-0.04099591593784102,-0.013072277985940017,0.2985676566318719,-0.03842650878481503,001680
12,AmoreG,Consumer_Goods_&_Retail,2021,Q3,-0.06778395349823912,-0.018567930205739547,-0.011568502559422322,-0.08861735067847731,-0.4087790155799227,-1.0288646889652249,-0.14889157603615372,002790
12,Bukwang_Pharmaceutical,Healthcare,2021,Q3,-0.19434849065599663,-0.009852258197077024,-0.009607731881222437,-0.0038841458431926323,-0.0451950424992158,-3.227044873013522,-0.17518592830285523,003000
12,Taekwang_Industrial,Industrials_&_Machinery,2021,Q3,0.2233118216237942,-0.02062210861643443,-0.016767583851676093,0.005174147424370612,0.01224946408963945,0.31311188135226664,0.037870371285649955,003240
12,Youngjin_Pharmaceutical,Healthcare,2021,Q3,-0.0995538096583392,0.5998799345800407,0.03516016752931728,-0.0014071766733667612,-0.023905327135148147,0.1548901123103681,-0.05427312463143087,003520
13,S&T_Heavy_Industries,Industrials_&_Machinery,2021,Q3,0.41036661933318475,0.0006271633582175529,0.006378086432968888,-0.009512557056823301,-0.015472760666086938,0.4038149338888747,-0.013184753267830154,003570
12,Shinsegae,Consumer_Goods_&_Retail,2021,Q3,-0.041779869087075074,-0.015586028796034324,-0.005780299732084826,-0.028561821303183743,0.0808889701690978,-0.16402011980845477,0.012084107279403858,004170
12,Chokwang_Leather,Consumer_Goods_&_Retail,2021,Q3,-0.028458269973660577,-0.012291076411819146,-0.015085421788655351,-0.03985986789068807,-0.023694025923514994,0.06386831862796305,0.10547076927616411,004700
12,Hyosung,Industrials_&_Machinery,2021,Q3,0.10361208446344952,-0.02227447856379383,-0.0707487010451413,-0.06364752888247627,0.026202709267322932,0.12681799954858208,0.21697262900996706,004800
12,Samkwang_Glass,Industrials_&_Machinery,2021,Q3,0.2607319750176894,-0.10713755782696444,-0.005447202621667202,0.024350397298711024,-0.01919010446612135,-0.4621023785776286,0.10323885600193705,005090
12,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2021,Q3,0.021674735960450324,-0.042638731008894926,-0.09374772613238647,-0.005777892870768131,0.08143507061958122,-0.9122489392336841,0.10313919484985412,005300
12,SL_Corp,Consumer_Goods_&_Retail,2021,Q3,0.5272466795854913,-0.04225262422095555,-0.02644055144989821,-0.028107737735512783,-0.022174256219237964,0.4763653769093005,-0.1536565020092372,005850
12,SK_Chemicals,Healthcare,2021,Q3,-0.18233354863993953,0.0012423090953156413,0.0018507957541848974,-0.07137800628640867,0.007452711406310875,-0.023505844745976168,-0.009565322456709976,006120
12,GC_Biopharma,Healthcare,2021,Q3,-0.14619244156189962,-0.07785239096571206,-0.05147938252913664,0.008583783973927117,-0.006833720139129529,-10.247621665470843,0.09349659973403818,006280
12,GS_Retail,Consumer_Goods_&_Retail,2021,Q3,-0.04191453038604534,-0.354943043572566,-0.7337736445441876,-0.28107197520382177,0.05369666135115225,-1.1605705402904039,-0.06934918207067915,007070
12,Ilyang_Pharmaceutical,Healthcare,2021,Q3,0.0943480143825941,-0.9704007102748058,-0.025011908567708296,0.0006585389500395333,-0.011295519738082627,-16.581147835639435,-0.08252323709206964,007570
12,Hanssem,Consumer_Goods_&_Retail,2021,Q3,-0.18005891258170884,-0.02066935554249505,-0.02489222690742654,-0.0052345797656436766,-0.07158103316725395,0.30488103312717474,0.22875495839665216,009240
12,Kwang_Dong_Pharmaceutical,Healthcare,2021,Q3,-0.0023411308959287516,-0.029800069206446844,-0.02295922755641655,-0.08675111661088297,-0.01299806991590513,-0.6932410233468644,-0.031943594152120655,009290
12,Hyundai_Heavy_Industries,Industrials_&_Machinery,2021,Q3,-0.05980674552103116,-0.006068808486112021,-0.006712067175380421,0.0052805235439767895,-0.12653543953455704,0.5342905507763549,-0.15290815460974444,009540
12,LS_Electric,Industrials_&_Machinery,2021,Q3,-0.13750572109234716,0.0009023965525745137,0.0007979239277063899,0.022308622688893442,-0.0077804034817023915,0.23898825139529545,0.283384350548486,010120
12,Samsung_Heavy Industries,Industrials_&_Machinery,2021,Q3,-0.1887691731061234,-0.032822346693940574,-0.044645634875146945,-0.04517134533879941,0.02716471837504264,0.9161745138427059,0.06350740242061936,010140
12,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2021,Q3,0.25402816562329705,-0.026832475613334683,-0.020039647106479874,-0.011357169186265503,-0.8729316747469862,1.1976433524039296,-0.11524504160334785,010620
13,Hyundai_WIA,Industrials_&_Machinery,2021,Q3,0.25222791124370275,-0.01029841446569102,-0.008339624242459598,-0.012242571853609219,0.028087419714724393,0.5009123088712915,-0.13002258247044096,011210
12,Hanwha_Aerospace,Industrials_&_Machinery,2021,Q3,0.09676514225698299,-0.031639964087302186,-0.022012632179458036,-0.0032411781267029927,0.0828921243474171,6.4485641236969515,0.15628696551065285,012450
12,S-1_Corporation,Financials,2021,Q3,-0.04995135769746707,-0.02644979403956138,-0.02501225998183565,0.0061766765824791126,-0.06839447000210797,0.16010723477435151,0.10665483629653005,012750
12,Dongwon_Systems,Industrials_&_Machinery,2021,Q3,-0.13436655122837785,-0.07511709006555711,-0.029179636865868774,0.0004479116372870795,0.7341216116279665,-0.1455957140120685,0.4997680616245205,014820
12,UNID,Consumer_Goods_&_Retail,2021,Q3,0.09553692604456401,-0.03455418274928501,-0.0381296123212842,-0.019167071193344265,-0.04646669295429495,0.16605559590834973,0.7805005158617194,014830
12,SK_Telecom,Telecommunications_&_Media,2021,Q3,0.09868999786052407,0.0013142816658591183,0.02180949390770548,0.02049939131781786,0.013489194194624132,0.026824217322450994,0.09841343742645212,017670
12,Hyundai_Elevator,Industrials_&_Machinery,2021,Q3,0.09819654487662544,-0.08236669432133881,-0.01791657663870616,-0.09315844129418238,-0.16444408025834267,0.27667062127548114,0.009769995990637118,017800
12,Coway,Consumer_Goods_&_Retail,2021,Q3,0.14729578383759578,-0.07101824497143139,-0.06412288919681819,-0.043810971102370866,-0.008513583555067816,0.14708488576766832,0.019231148872842635,021240
12,Lotte_Shopping,Consumer_Goods_&_Retail,2021,Q3,-0.13208061301402216,-0.045328992854744676,-0.04209916255046964,-0.01388032685766527,-0.004728984702535577,-2.639419385276531,-0.02665629701460326,023530
12,Samsung_Engineering,Industrials_&_Machinery,2021,Q3,0.636646598282136,-0.12544780952420154,-0.030703607900223195,0.011741689882189266,0.006127554634822507,0.0014473740520152267,0.15270366105099153,028050
13,Sindoh,Consumer_Goods_&_Retail,2021,Q3,0.08879667517541281,-0.11150026293312343,-0.08695936121618142,-0.0033791908595863784,-0.15754995183725762,0.4609714166484059,0.02775828065578837,029530
13,Cheil_Worldwide,Consumer_Goods_&_Retail,2021,Q3,0.13113007365108215,-0.025481375185991917,-0.030220739722238044,0.0033254684378952737,-0.2941167944549572,0.045546423509974066,-0.02173427839395449,030000
12,KT_Corp,Telecommunications_&_Media,2021,Q3,0.06731897174553117,-0.019890663430769173,-0.019922041412469893,-0.0059934846267695185,0.05630314366820566,0.26214299951593156,0.11105504824391182,030200
12,LG_Uplus,Telecommunications_&_Media,2021,Q3,0.195568141561173,-0.028020204127836568,-0.005972405803559955,0.0008135301342122592,0.09272317939006236,-0.043372553263860913,0.06950437291655848,032640
12,Sejong_Industrial,Industrials_&_Machinery,2021,Q3,0.035319960131990284,-0.00935585532917571,-0.0036893027697257885,-0.01619127870388537,0.059670567748942305,-1.7223020486828258,0.3207768477975738,033530
12,KT&G,Consumer_Goods_&_Retail,2021,Q3,-0.015544301258586891,-0.6120770717100623,-0.03695879867974261,-0.029105280375611775,-0.0706236889035321,0.006386082005609084,0.047983123596381336,033780
12,Doosan_Heavy_Industries,Industrials_&_Machinery,2021,Q3,0.7682270459420548,0.18720447695973141,-0.31260098143202386,-0.25225652925902575,-0.7046271137542781,0.35070231646586714,-0.06138733987083418,034020
12,SBS_Media,Telecommunications_&_Media,2021,Q3,0.8226006618863763,-0.12395363537170034,-0.09326337868364765,-0.008872324746676874,0.19786283288601203,-1.0690558434197643,0.38319511283680663,034120
12,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2021,Q3,0.21488360407070106,-0.0737747144747467,0.018549690344634162,-0.006067369850182303,-0.12103364355502677,0.9871579909303919,-0.162687268097769,042660
12,Doosan_Infracore,Industrials_&_Machinery,2021,Q3,0.226517206542306,-0.061792559057201046,0.32440329951853575,0.024959311100784976,0.275490204679685,0.6951569314226984,0.0,042670
12,Korea_Aerospace_Industries,Industrials_&_Machinery,2021,Q3,-0.16080042212446385,-0.014798318882101036,-0.007764529300771539,0.010642202890125407,-0.002765004863497067,0.8967831730254179,0.0950721274661148,047810
12,LG_Household & Health Care,Consumer_Goods_&_Retail,2021,Q3,0.06989365551694951,-0.0605721779770092,-0.05742485681266429,-0.06461657139715582,-2.09488438038947,-0.31296884184943763,-0.15873495282207262,051900
12,Hyundai_Rotem,Industrials_&_Machinery,2021,Q3,0.1363261520824547,0.028735023670310778,-0.0028752819385573503,-0.008453542503785716,0.041094310026856484,0.9330200984402639,0.07973765126846208,064350
13,S&T_Motiv,Industrials_&_Machinery,2021,Q3,0.0909296111776228,-0.021053876685405815,-0.02750222180658901,-0.023541383603892463,-0.039096255431413374,0.037655692095711735,-0.19660109496832223,064960
12,Daewoong_Pharmaceutical,Healthcare,2021,Q3,0.23118275143861505,-0.03173332097241466,-0.0031916490582524215,0.00789988324805635,-0.385037827586157,0.10336242720371047,-0.07548546976308436,069620
12,Hyundai_Department_Store,Consumer_Goods_&_Retail,2021,Q3,-0.09090318849866225,-0.008448507617938583,-0.006763211951509973,0.003494083870204001,-0.0011918094555170011,0.23258759715710686,8.545856010426511e-05,069960
12,Able_C&C,Consumer_Goods_&_Retail,2021,Q3,0.29680701109272545,-0.010611881037732696,0.004570822472212188,0.03163301463007162,0.17571208550760875,0.6733154496767877,-0.1170290137287834,078520
12,Hyundai_Livart,Consumer_Goods_&_Retail,2021,Q3,0.02137115368965494,-0.009969540233257579,-0.0074367122565128785,-0.002147363776757283,0.02707746826218682,0.1721813296621666,-0.0497805764202897,079430
12,Huvepharma,Healthcare,2021,Q3,0.22288156076278076,-0.00295541433916946,-0.0018981147218908312,-0.0033154440915434957,0.6182268067010948,1.178204050684858,-0.028639629394411406,079980
12,Doosan_Engine,Industrials_&_Machinery,2021,Q3,-0.036394997953580345,-0.3872564697127874,0.06493895722131171,-0.02940826320318468,-0.8237610726898996,-3.9025079539852072,-0.0838232999983393,082740
12,Basic_House,Consumer_Goods_&_Retail,2021,Q3,0.3579902722759867,-0.2777037360720669,0.07210395333118191,0.103381069408508,-0.09566815669652451,1.1942547251458813,0.17982046747321095,084870
12,Amorepacific,Consumer_Goods_&_Retail,2021,Q3,-0.08130107221767,-0.016979416502708178,-0.04349671146670553,-0.04493425259156458,-0.02179048763721303,0.10166246935024492,-0.20294680597443493,090430
12,LF_Corp,Consumer_Goods_&_Retail,2021,Q3,0.1809339952197096,-0.02894776014926226,-0.021510035970389474,-0.019439176280260817,0.021680207279276442,0.7686791307511434,-0.04517014562553924,093050
12,HHI_Heavy_Industries,Industrials_&_Machinery,2021,Q3,0.08626732855304292,0.0032590860018777423,-0.016846355932863988,-0.0025222572755059236,0.007882708512355951,-7.486486486486486,0.25685800289313926,097230
12,CJ_CheilJedang,Consumer_Goods_&_Retail,2021,Q3,0.06382342217693315,-0.03864332624928224,-0.025894656884540845,-0.06614820868605675,-0.09831171645639292,-0.2637445781065981,-0.021945321715392666,097950
12,Hansea,Consumer_Goods_&_Retail,2021,Q3,0.15799670149033665,-0.03592798726634161,-0.030597588897391725,-0.12286373087541724,-0.007237918465313964,-0.3223835552832224,0.032836591049713384,105630
12,Youngone_Corporation,Consumer_Goods_&_Retail,2021,Q3,0.06598857120627549,-0.08753130872629655,-0.06851983060144673,-0.05278398567855813,-0.06729759888016695,-0.8229671652923132,0.08138823267592418,111770
12,Lock_&_Lock,Consumer_Goods_&_Retail,2021,Q3,-0.12353495298621164,-0.08300363468662209,-0.03379747612265871,0.004694544663929379,0.005732579868308552,2.9256350445398844,-0.07828344984343553,115390
12,Hanmi_Pharmaceutical,Healthcare,2021,Q3,0.004475329694057374,-0.061052678227450974,-0.011186005702676916,0.007004568039239101,0.0956119975573202,-0.8030842861569698,-0.09442359118253317,128940
12,Emart,Consumer_Goods_&_Retail,2021,Q3,-0.11945473169962958,-0.037868123993603175,-0.009484873722755083,-0.029023253895088974,0.014731832363473973,-16.962970292297157,0.1140228155395093,139480
12,KOLMAR_Korea,Healthcare,2021,Q3,-0.04018293322706179,-0.030171036026765963,-0.018285340598573008,0.0033344223118995098,-0.004274723605872444,0.4807764232509977,-0.1494973734639271,161890
12,Dong-A_ST,Consumer_Goods_&_Retail,2021,Q3,-0.027345155192080615,-0.06855488177122737,-0.027661619113562796,-0.05667748778991921,-0.49309278799742917,-0.4805221049816606,-0.04373225950378491,170900
12,Jongkundang,Consumer_Goods_&_Retail,2021,Q3,-0.05963819419993184,-0.006731218055938459,0.00010025919978373654,-0.0174603539660787,-1.8803526751791089,-0.09974134290633918,-0.04091298867123734,185750
12,COSMAX,Healthcare,2021,Q3,0.04302829676613008,0.07389320585701209,0.027755635820045477,0.015300710402096462,-0.12118037527016257,-0.00926122867395085,0.029079633721327484,192820
