,name,sector,year,quarter,Relative Return,이익잉여금변화율,자본총계변화율,비유동자산변화율,비유동부채변화율,영업이익변화율,Label,Code
31,Hite_Jinro,Consumer_Goods_&_Retail,2016,Q4,-0.10763656400908422,-0.010075903493099059,-0.003149333770795737,0.04539864215488432,0.008738955824266426,-0.5945980863061411,-0.072411289524463,000080
31,Yuhan_Corporation,Healthcare,2016,Q4,-0.13827613252873197,-0.0426784109198739,-0.031037133526605087,0.006325269716927817,-0.08900632106060602,-0.2722743787253019,-0.24445256764954076,000100
31,Ildong_Pharmaceutical,Healthcare,2016,Q4,-0.14537796027546923,-0.0007244241067685397,0.014543986312646529,0.025957133502598317,0.008357760861193997,-9.821855752221394,-0.17892558977114426,000230
31,Daesang,Consumer_Goods_&_Retail,2016,Q4,0.015756567407986602,-0.04423961762743356,-0.014699641968033639,-0.05000286677985821,-0.02184866345172165,0.6610568037007278,-0.10852569279823925,001680
31,AmoreG,Consumer_Goods_&_Retail,2016,Q4,-0.06308916687988277,0.004150124558117141,0.002792161117715075,0.0009515157808068775,0.032696840934135385,-5.94840716503445,-0.20312346210213097,002790
31,Bukwang_Pharmaceutical,Healthcare,2016,Q4,-0.21195071428385448,-0.005975085894379006,-0.0028870535022236243,0.009690123433944153,0.43396792891630953,-1.2524748019372272,0.09869752864045338,003000
31,Taekwang_Industrial,Industrials_&_Machinery,2016,Q4,-0.08571342034211549,0.000512582775317183,0.0003648320128019078,0.014430025446546701,-0.0063229333003167465,-4.136215761673052,0.13356489868796265,003240
31,Youngjin_Pharmaceutical,Healthcare,2016,Q4,0.004167940575621545,-0.09397093618617736,-0.011778299311319351,-0.010672195197412693,0.03027013584192484,1.2729669991997348,-0.27897588835453446,003520
32,S&T_Heavy_Industries,Industrials_&_Machinery,2016,Q4,-0.1012140487459697,0.02467697363529575,0.012904382014275795,0.02336231384204157,0.04030981507218778,2.645402344194026,0.004607068274552522,003570
31,Shinsegae,Consumer_Goods_&_Retail,2016,Q4,-0.11316671223651766,-0.04401119107425977,-0.03524916244197818,0.014613224176605932,-0.10323564821340336,-1.1679847036643163,-0.04540496889623086,004170
31,Chokwang_Leather,Consumer_Goods_&_Retail,2016,Q4,-0.17368950157717886,-0.026787097524899828,-0.04998332587217047,-0.11169493198470626,-4.0749566995965,0.5148904927564559,0.07102926681610165,004700
31,Hyosung,Industrials_&_Machinery,2016,Q4,-0.006961269148144468,-0.024855412273126376,-0.02486072652555582,0.0024404521772647403,0.11014446661445676,-0.11609177332857112,0.10877507867438428,004800
31,Samkwang_Glass,Industrials_&_Machinery,2016,Q4,-0.17086100279827537,0.02386779693286578,0.02041688100265293,-0.015566616956715684,0.5386058793702333,3.982485856865205,-0.08285949266315398,005090
31,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2016,Q4,-0.155291398154239,0.039892473532344486,0.027142960925605863,-0.0074899873225373614,-0.0008014875904074348,0.9025448676583396,-0.09283410090648932,005300
31,SL_Corp,Consumer_Goods_&_Retail,2016,Q4,0.09520304937681802,-0.036589341789399876,-0.027785549402251863,-0.0772304760026481,0.2748298019270822,-0.28495315994436354,0.31621325514092186,005850
31,SK_Chemicals,Healthcare,2016,Q4,-0.12002443523181283,0.02274520581301398,0.01718129664313972,-0.0036716889577363965,0.0703732547551168,0.8942479087408198,-0.004890492031870333,006120
31,GC_Biopharma,Healthcare,2016,Q4,-0.09083374804308834,-0.026754197662302692,0.007372588058538687,-0.020863626269223,0.03266165711182034,0.7409001653945543,-0.13691293392198245,006280
31,GS_Retail,Consumer_Goods_&_Retail,2016,Q4,-0.14505530172632458,0.0553264725202004,-0.06323523895317584,-0.016861409222990842,0.04117794803375463,0.6378310957966427,-0.025526660059283456,007070
31,Ilyang_Pharmaceutical,Healthcare,2016,Q4,-0.1975983487418312,0.18735571971763565,0.0055697172343027734,0.0009902897665666766,0.13589917339259783,-1.8377034381016588,-0.1431638214287275,007570
31,Hanssem,Consumer_Goods_&_Retail,2016,Q4,0.045422000362192766,-0.08773327068852455,-0.08590550977346245,-0.020830190095591394,0.10078027914047749,-0.3070857713315005,0.12875511015515254,009240
31,Kwang_Dong_Pharmaceutical,Healthcare,2016,Q4,-0.13986088577990352,-0.009268426738030522,-0.00300146679810509,0.007698182104285967,-0.027413374712976335,0.411904871166604,-0.06771618171087616,009290
31,Hyundai_Heavy_Industries,Industrials_&_Machinery,2016,Q4,0.2507461652257678,0.027361048621087458,0.0258889123028615,-0.008748845690609741,0.14809756407928842,0.1568910265527801,0.03366809260954343,009540
31,LS_Electric,Industrials_&_Machinery,2016,Q4,-0.16787045126275685,-0.012177579441792208,-0.010644039889524226,-0.007988187004816849,0.16105001996347967,0.3624617260006844,-0.05210591949619969,010120
31,Samsung_Heavy Industries,Industrials_&_Machinery,2016,Q4,0.12288609609191824,0.031140143580390633,-0.2055970750900551,0.010497389250640032,0.006644544288706422,1.5360993576262798,-0.02784326934145704,010140
31,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2016,Q4,0.02580081966411768,0.10220713854894159,0.04829487613201888,0.028093994319190352,0.03875954148855054,0.3196666559461526,-0.09989452510342807,010620
32,Hyundai_WIA,Industrials_&_Machinery,2016,Q4,-0.08138637073456882,-0.015474980495959079,-0.012848513874078815,-0.02385341643316785,0.0030799676979827995,0.6315143126942945,-0.15994285566219044,011210
31,Hanwha_Aerospace,Industrials_&_Machinery,2016,Q4,0.25615898298803164,0.01677121469148468,0.027371275902229097,-0.14519350922338825,-0.352690263216729,1.5438344967221047,-0.3219575689558216,012450
31,S-1_Corporation,Financials,2016,Q4,-0.11133639354573385,-0.038782144191718215,-0.03648792230226827,-0.004835643113479282,0.17573449130211183,-0.08900198533004056,-0.14631695192910465,012750
31,Dongwon_Systems,Industrials_&_Machinery,2016,Q4,-0.1387088120471846,-0.028455666134899804,-0.0031203688414425113,-0.002450161045489896,0.6949398090017969,0.49340016714046,0.009937698752995378,014820
31,UNID,Consumer_Goods_&_Retail,2016,Q4,-0.04216899780353496,-0.025116990169176123,-0.026898816710071216,-0.12351728225505898,-0.41737047224819745,-0.020487711599443514,-0.004147599859577325,014830
31,SK_Telecom,Telecommunications_&_Media,2016,Q4,1.4716966314796964e-05,-0.0158317790634106,-0.011272637202128566,-0.037885425998522626,-0.005719066125057681,-1.9100327373040233,-0.00635741384840701,017670
31,Hyundai_Elevator,Industrials_&_Machinery,2016,Q4,0.04401663530782707,-3.4730052442963295,-0.21286591578013003,-0.21590304616595546,0.06664695614802008,-0.13982344698181137,-0.15780666127811552,017800
31,Coway,Consumer_Goods_&_Retail,2016,Q4,-0.13384351605285635,-0.08376109562976919,0.001792045927738295,-0.04502332470598924,0.16681886777401167,0.10924783272703231,-0.08117592596201496,021240
31,Lotte_Shopping,Consumer_Goods_&_Retail,2016,Q4,-0.028867191081930952,0.009805512229333346,0.007249621263583972,0.003460401764755927,-0.002550124434627321,-2.3090831474144933,0.05788500068545952,023530
31,Samsung_Engineering,Industrials_&_Machinery,2016,Q4,-0.002607519040160315,-0.6231713678637645,0.1513034928274678,-0.013342843655157255,-0.11587534543614941,-0.05983395304708039,-0.05261795226629698,028050
32,Sindoh,Consumer_Goods_&_Retail,2016,Q4,-0.051151208360548664,-0.010827626222680298,-0.012639141979084556,-0.009600250345092487,0.2849230941099835,2.8425189456690436,0.09607329197333436,029530
32,Cheil_Worldwide,Consumer_Goods_&_Retail,2016,Q4,-0.10997473777231337,-0.012940930547204577,-0.015756367652222103,0.06076714085593282,-0.1277908213287382,-3.820757737937172,-0.014465892979643695,030000
31,KT_Corp,Telecommunications_&_Media,2016,Q4,0.022922865713525406,-0.015218188609634975,-0.015916998591585463,-0.051838611084483066,-0.02342226693351379,0.5145242995092607,-0.0802966139827785,030200
31,LG_Uplus,Telecommunications_&_Media,2016,Q4,0.0368117546024143,-0.08692104064393602,-0.02498088025713807,-0.05367795978738443,-0.006762353703821056,0.120943288177918,-0.023294229394187006,032640
31,Sejong_Industrial,Industrials_&_Machinery,2016,Q4,0.12680632450092755,-0.049818086098131875,-0.03907056839193279,0.009475150066897586,0.13315123350821534,1.6928925005378352,-0.1993843351453097,033530
31,KT&G,Consumer_Goods_&_Retail,2016,Q4,-0.1420602992696396,-0.3948981267355227,-0.05069261936732894,-0.032014009805027,-0.031210015429439908,0.13376435959057187,-0.20665111747548454,033780
31,Doosan_Heavy_Industries,Industrials_&_Machinery,2016,Q4,0.16545906540137073,0.14302437623355102,0.04975664814280489,-0.0017944640589235838,-0.07084278330179172,-0.5835876498818984,0.04233262557429783,034020
31,SBS_Media,Telecommunications_&_Media,2016,Q4,-0.09378686727527735,-0.062412366613367576,-0.033574019969413005,-0.014039438633693058,0.025885290841079045,3.2155849075277048,0.06082632841058132,034120
31,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2016,Q4,0.024524467315127016,-0.38500435311906545,1.1785057994171158,-0.10373757658884086,-0.07634767604409287,-10.24701321627597,0.0,042660
31,Doosan_Infracore,Industrials_&_Machinery,2016,Q4,0.0859400722934023,1.5157397969593922,0.13226170213055644,0.09107925462968469,-0.4572366021733869,4.844099640971059,0.10662690052694292,042670
31,Korea_Aerospace_Industries,Industrials_&_Machinery,2016,Q4,-0.011641671575807519,-0.17402477323543142,-0.09217554944224426,0.0054195244294525935,0.07643071997120798,0.47289985862644435,-0.12496335724132533,047810
31,LG_Household & Health Care,Consumer_Goods_&_Retail,2016,Q4,-0.20452000268678983,-0.03788268562431463,-0.03519099125280367,-0.03966630321248821,0.045978396945784206,0.3014829032526236,-0.12023946522831173,051900
31,Hyundai_Rotem,Industrials_&_Machinery,2016,Q4,0.0964811036171672,-0.015438962263180978,-0.0059296856076827,0.015435818429218706,-0.07007505230239297,-16.03404626832956,-0.13764099374095135,064350
32,S&T_Motiv,Industrials_&_Machinery,2016,Q4,-0.32222600199016593,0.0008148760093477092,0.004890805915326202,-0.01354302278188202,-0.003764865714916299,0.12987306069283922,0.030882194505951397,064960
31,Daewoong_Pharmaceutical,Healthcare,2016,Q4,-0.27507465333662523,-0.04928001348134048,-0.04053912797389958,-0.0702568437806188,0.02005239678828985,-0.6442739900289449,-0.13777576463043922,069620
31,Hyundai_Department_Store,Consumer_Goods_&_Retail,2016,Q4,-0.1289722200337004,-0.031990248395910026,-0.019920068623977327,-0.0011060637483437663,0.16398669430433677,-0.5510497301466553,-0.08979281681327651,069960
31,Able_C&C,Consumer_Goods_&_Retail,2016,Q4,-0.375981908134815,-0.07590005991059412,-0.05417112762478005,0.016892946222105354,0.3009623166335258,-134.7280927092502,-0.0657124256748321,078520
31,Hyundai_Livart,Consumer_Goods_&_Retail,2016,Q4,-0.11832971123962736,51.723122878629745,-0.04991760344483698,0.003373924858734778,0.04438864798191211,-0.6287178487757068,-0.028620753201203625,079430
31,Huvepharma,Healthcare,2016,Q4,-0.07158543569132772,-0.013377276097108481,-0.006195643393788863,-0.12846313662907227,0.07059729871325104,-0.6234424938396408,0.056062982694983846,079980
31,Doosan_Engine,Industrials_&_Machinery,2016,Q4,0.09135372260592077,0.7634485395322239,0.00967273890345044,0.010740101307263883,0.394303887966559,0.7536107665439788,-0.22611677282148204,082740
31,Basic_House,Consumer_Goods_&_Retail,2016,Q4,0.06764925300046633,0.6036117393895517,0.13042985867784862,0.07569165601525374,0.09988649433461994,0.9155647261221874,-0.10870288872481759,084870
31,Amorepacific,Consumer_Goods_&_Retail,2016,Q4,-0.15689833479733029,-0.025394066939844473,-0.016719527951228885,-0.07692301559103587,0.2655681548203288,0.4669413480889092,-0.1859368603109296,090430
31,LF_Corp,Consumer_Goods_&_Retail,2016,Q4,-0.003869884483480107,-0.037646040478710674,-0.02496744435668452,-0.004036793680884054,-0.5226713442127355,-3.655388516440685,-0.020149942650811423,093050
31,HHI_Heavy_Industries,Industrials_&_Machinery,2016,Q4,0.019496925186050715,-2.2529688862189468,0.19887258250730777,0.13946812525043473,0.06434536531306889,-1.6297921037573908,-0.21013729636098094,097230
31,CJ_CheilJedang,Consumer_Goods_&_Retail,2016,Q4,-0.11437701481216157,-0.006632761320590985,-0.008911252473925657,-0.07689402240499743,0.041056280407495316,0.7625759289343758,-0.026483324670594697,097950
31,Hansea,Consumer_Goods_&_Retail,2016,Q4,-0.33838525091374017,0.046332958301303906,0.0644372196226014,0.16500025700290777,-0.012066619680921375,0.680690429514667,-0.041252550723294854,105630
31,Youngone_Corporation,Consumer_Goods_&_Retail,2016,Q4,-0.15622367212866461,-0.020833325350368526,-0.003669919699082147,-0.0019037750313390944,-0.03886848840187618,0.3973659264654903,-0.16791310258448877,111770
31,Lock_&_Lock,Consumer_Goods_&_Retail,2016,Q4,-0.1929494238718733,-0.009979840631697323,-0.004658368337543184,-0.03509866835319908,-0.4549989800756187,-0.4187584406154503,0.17216788765309024,115390
31,Hanmi_Pharmaceutical,Healthcare,2016,Q4,-0.3376654263619117,0.2720612627820843,0.07712385717153747,-0.04191459904427375,-0.6615877111283097,4.103374502728606,-0.34351701932533313,128940
31,Emart,Consumer_Goods_&_Retail,2016,Q4,-0.13810773009967908,-0.012147781817614334,-0.011522876233952761,-0.02012291803356714,0.01615412461693566,0.3401496188041405,0.15997805387809627,139480
31,KOLMAR_Korea,Healthcare,2016,Q4,-0.0976858618258952,-0.10336359231164782,-0.04955402958848931,-0.13788343708507478,0.33149875397187234,-0.24394853208731737,-0.3256677152209102,161890
31,Dong-A_ST,Consumer_Goods_&_Retail,2016,Q4,-0.24374545431593864,-0.058898200702318215,-0.009692504543670433,-0.038053948809881,-0.015413104460792137,4.832448684816828,-0.006631898439840173,170900
31,Jongkundang,Consumer_Goods_&_Retail,2016,Q4,-0.14120176765638603,-0.4426377601475724,-0.056702524859749914,0.011887856434767974,0.32127891843770817,0.09293787970192524,0.05263608540056441,185750
31,COSMAX,Healthcare,2016,Q4,-0.16518275394747034,-0.2268855201336517,-1.0207078535102387,-0.08723822845767848,0.01480444289703009,0.1100738038623218,-0.20871187816379108,192820
