code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
80,Hite_Jinro,음식료·담배,2018,Q3,"695,782,863,629","2,396,513,822,987","3,092,296,686,616","1,326,780,260,111","528,647,314,634","1,855,427,574,745","247,523,382,186","1,236,869,111,871",438495919009.0,25745283669.0,12313219239.0,6970103523.0,6970103523.0,"368,842,230,000",
1680,Daesang,음식료·담배,2018,Q3,"713,622,384,103","1,181,391,016,932","1,895,013,401,035","542,696,995,482","431,039,566,067","973,736,561,549","652,988,112,047","921,276,839,486",599791289480.0,38837718465.0,29355973946.0,21040035197.0,21040035197.0,"36,018,248,000",
3920,Namyang_Dairy_Products,음식료·담배,2018,Q3,"476,355,744,999","545,763,097,068","1,053,101,718,184","143,858,647,410","20,624,154,970","164,482,802,380","905,668,953,955","888,618,915,804",278606569341.0,1072586758.0,1746406187.0,1334387305.0,1334387305.0,"4,433,310,000",
4370,Nongshim,음식료·담배,2018,Q3,"887,401,939,441","1,500,774,651,656","2,388,176,591,097","453,405,380,466","57,008,303,597","510,413,684,063","1,799,893,355,208","1,877,762,907,034",467841021147.0,14227552708.0,22162197213.0,16659814223.0,16659814223.0,"30,413,210,000",
5180,Binggrae,음식료·담배,2018,Q3,"435,016,832,934","274,003,765,935","709,020,598,869","139,244,977,448","16,909,183,158","156,154,160,606","40,801,963,282","552,866,438,263",265273566921.0,23794186945.0,25076525191.0,19078974818.0,19078974818.0,"49,756,205,000",
5300,Lotte_Chilsung_Beverage,음식료·담배,2018,Q3,"826,911,344,913","2,618,849,014,074","3,445,760,358,987","561,348,051,357","1,609,354,995,108","2,170,703,046,465","2,067,264,159,228","1,275,057,312,522",667426430287.0,50315391079.0,34683364482.0,23496187356.0,23496187356.0,"4,384,385,000",
5610,SPC_Samlip,음식료·담배,2018,Q3,"189,650,855,835","396,248,612,909","585,899,468,744","269,487,270,124","37,051,464,666","306,538,734,790","260,996,210,341","279,360,733,954",252874003011.0,7372362281.0,6077662829.0,5526952812.0,5526952812.0,"43,145,045,000",
7310,Ottogi,음식료·담배,2018,Q3,"650,224,965,010","974,683,255,129","1,624,908,220,139","475,239,724,563","69,777,711,962","545,017,436,525","1,050,239,598,384","1,079,890,783,614",545491525416.0,36249573587.0,69438702935.0,61882065806.0,61882065806.0,"18,026,185,000",
33780,KT&G,음식료·담배,2018,Q3,"4,731,439,095,836","4,293,994,065,590","9,029,680,083,431","1,666,053,335,712","81,779,952,785","1,747,833,288,497","687,683,006,462","7,281,846,794,934",663865225134.0,275320931872.0,289107545749.0,211140515134.0,211140515134.0,"954,959,485,000",
33920,Muhak,음식료·담배,2018,Q3,"72,908,332,028","575,009,640,892","647,917,972,920","110,052,376,246","4,655,683,017","114,708,059,263","512,498,739,715","533,209,913,657",39047861636.0,-4052620328.0,3063868609.0,2128232933.0,2128232933.0,"5,700,000,000",
36580,Farmsco,음식료·담배,2018,Q3,"408,311,384,191","363,374,657,899","771,686,042,090","376,492,391,186","27,481,527,243","403,973,918,429","255,871,705,569","367,712,123,661",218591563303.0,6385688765.0,8023807875.0,6015345005.0,6015345005.0,"18,363,971,500",
49770,Dongwon_F&B,음식료·담배,2018,Q3,"541,169,793,139","619,842,953,349","1,161,012,746,488","302,266,752,758","310,202,428,206","612,469,180,964","37,828,375,221","548,543,565,524",480919947641.0,32170185938.0,30277841372.0,22993901632.0,22993901632.0,"19,295,620,000",
97950,CJ_CheilJedang,음식료·담배,2018,Q3,"1,713,793,458,000","7,030,284,531,000","8,744,637,960,000","2,089,476,083,000","1,786,495,822,000","3,875,971,905,000","3,316,438,528,000","4,868,666,055,000",1666354574000.0,123232794000.0,102086762000.0,75486619000.0,75486619000.0,"81,908,095,000",
145990,Samyang_Foods,음식료·담배,2018,Q3,"603,934,000,000","1,112,317,000,000","1,716,251,000,000","333,973,000,000","288,470,000,000","622,443,000,000","207,976,000,000","1,093,808,000,000",411090000000.0,9626000000.0,8789000000.0,6622000000.0,6622000000.0,"53,299,000,000",
