,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
33,Taekwang_Industrial,Industrials_&_Machinery,2016,Q2,-0.0010906252283715556,-0.0013466434853635079,-0.011530969475506136,-0.006336536549250704,-0.04897020251444495,-0.1647045689073031,-0.01425947137343142,0.001242713400988582,0.0029974763763928047,-0.008303374465248758,-0.06773512508787338,003240
34,S&T_Heavy_Industries,Industrials_&_Machinery,2016,Q2,0.0017599687820859522,0.0019842483618683904,-0.009123980452660385,0.007500700445564279,-0.14906974700217135,-0.01643412676022446,-0.015112646145924558,-0.004049597465380472,0.0,-0.010563949603020761,-0.3033342662445973,003570
33,Hyosung,Industrials_&_Machinery,2016,Q2,-0.015314795695717809,-0.03241013972825746,-0.053961787663831196,0.011682974239716204,-0.07641799657235127,0.1929127759707316,0.02575342202876041,-0.07390194644142123,-0.17322881539994528,-0.03567378268964827,-0.12950601152118318,004800
33,Samkwang_Glass,Industrials_&_Machinery,2016,Q2,0.00334164565838746,-0.0002107680167604542,-0.2658317233953764,0.010838916924865827,-0.030213443351683855,-0.04982524180050227,0.034887052622614156,0.02020934653317108,0.1389978295573694,0.04017287520848134,-0.09646654046343,005090
33,Hyundai_Heavy_Industries,Industrials_&_Machinery,2016,Q2,-0.09743375813169353,-0.008274508032228178,-0.023536964815781714,-0.044725410519394604,0.08424408675292683,0.18558101902215757,-0.07129941783718197,-0.2455873441489902,-0.3077381341239058,-0.06003400796518665,-0.008108196487269941,009540
33,LS_Electric,Industrials_&_Machinery,2016,Q2,-0.0170087231937468,-0.019478923564164585,0.13654192890053551,-0.0019008052801472441,-0.0695222177910706,0.008456276458511231,0.026422870767105366,0.011736201848767003,0.06855855192829985,0.02235178400064386,-0.009623801118816602,010120
33,Samsung_Heavy Industries,Industrials_&_Machinery,2016,Q2,0.031792631301902685,0.037792203342606356,0.021981706857538086,0.021032418811146925,-0.08620567703458892,-0.008540552212080787,0.04378496845397328,0.029196784349872273,0.0400340722012722,0.03279799168049358,-0.16499856772324445,010140
33,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2016,Q2,-0.14159877662706144,-0.07705193894539986,0.23009562783202897,-0.018448484337108884,0.033265671007563835,0.20251525264507117,-0.11832308718765305,-0.05593018790423332,-0.013374288853750693,-0.06020673911183638,0.08224405908765664,010620
34,Hyundai_WIA,Industrials_&_Machinery,2016,Q2,-0.02283884466290287,-0.0280109623762681,-0.09695318619876181,-0.021645144152488083,-0.04685980103455356,-0.08991328875888008,-0.02158136880605399,-0.020922499485444,0.02493524419310189,-0.01640325052484437,-0.14146427186088917,011210
33,Hanwha_Aerospace,Industrials_&_Machinery,2016,Q2,-0.03164113197955176,-0.028050393446336974,-0.8039090083277418,-0.41853615549823986,-0.17896514729514212,0.10762410077205126,-0.18588992699324836,-0.3263107302184909,0.5280451589258809,-0.16793944605308186,0.2103842641893466,012450
33,Dongwon_Systems,Industrials_&_Machinery,2016,Q2,-0.011949079323732459,0.436938236624144,-0.022781953940853805,-0.07200815256838822,-0.07024660073209854,-0.1723736511597861,-0.07311636049111359,0.02504768462378537,0.10749749972630807,-0.003758603812103578,-0.1212481686890523,014820
33,Hyundai_Elevator,Industrials_&_Machinery,2016,Q2,-0.047230725206144575,-0.6615879993186664,0.07162042808329083,-0.14992560238787855,-0.1851730237278717,-0.10946985177691393,-0.05261935263140538,-0.05039251458926475,0.07154585783959844,-0.04969588688003301,0.1052049228604208,017800
33,Samsung_Engineering,Industrials_&_Machinery,2016,Q2,-0.08550213328899736,0.19878020857576584,0.4220106638592216,-0.010108932931665038,-0.4625472366011316,-0.28931805066364197,-0.08926150650326248,-0.11917605885781368,1.262455302941835,-0.14219030043398884,-0.04939538997876451,028050
33,Sejong_Industrial,Industrials_&_Machinery,2016,Q2,-0.001998213151489958,-0.011098859128568117,0.27444767385239444,-0.026418470906218072,-0.05671848376875355,-0.047413288758880075,-0.018593943003274882,-0.017529982461938376,-0.0302481255735616,-0.011871591513838986,-0.011232947582451143,033530
33,Doosan_Heavy_Industries,Industrials_&_Machinery,2016,Q2,-0.036384417480324505,-0.00515292108366916,-0.07477047481093613,-0.05336247737818933,-0.10298453090273996,0.026342609723456364,-0.04271209049287794,-0.03361811931062064,0.1285975694468141,-0.011661950479180394,-0.012553851292401871,034020
33,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2016,Q2,3.0767494994153344,-1.5099529295759533,-0.01059372873850295,0.20689737444123135,0.053657041296777175,-0.024741872908479363,-0.1228388936252316,0.07492030631220525,-0.29506560775462565,0.12552681141416067,-0.16267992160471778,042660
33,Doosan_Infracore,Industrials_&_Machinery,2016,Q2,-0.09131161512205987,3.618092924479357,0.1339608053004837,-0.031499828438976474,-0.0386586600379073,0.3657599097240529,0.08132245651582648,0.10077827413873486,-0.15733835370836546,0.1069226509270852,0.056971083351873716,042670
33,Korea_Aerospace_Industries,Industrials_&_Machinery,2016,Q2,-0.056520260457911364,-0.11652711527831805,-0.2641196062336497,-0.0065111409566311895,-0.12771550601960335,-0.19258614407258046,-0.06876535431686515,-0.04343879498268488,-0.4233206210583884,-0.06960809074425511,0.1200594003332949,047810
33,Hyundai_Rotem,Industrials_&_Machinery,2016,Q2,-0.014946688170337508,-0.0390200909687719,0.06387450547140427,0.06743336762398666,0.019308291036482128,0.15688705253804824,0.06364438470383704,0.05083455556273386,0.03262720162045063,0.05261437479245845,0.028826785294894266,064350
34,S&T_Motiv,Industrials_&_Machinery,2016,Q2,-0.021072276408536705,-0.026221583036749152,0.003557660171533694,0.008546429962146496,0.021036003285576754,-0.21733626420464372,0.011716761222476557,-0.0007746347744790327,-0.05796301078209942,0.0036821807449238797,-0.057332525471864564,064960
33,Doosan_Engine,Industrials_&_Machinery,2016,Q2,-0.5430113885636416,-7.956959310350099,0.10066374009695123,-0.32808364283194025,-0.2704378290779563,0.07223706089146957,-0.012379702661517777,0.3267562623226483,0.1561867448930464,-0.05889354492530208,0.05256374622249532,082740
33,HHI_Heavy_Industries,Industrials_&_Machinery,2016,Q2,0.07077273194064126,2.6210119840213046,-1.3320583688349599,0.04952976232951367,-0.4471206465407893,-0.09539760536172785,-0.0035563398578279948,-0.10563603043519754,0.43992030788492964,0.00800311763532191,0.1007896322294555,097230
