,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
31,Taekwang_Industrial,Industrials_&_Machinery,2016,Q4,0.0003648320128019078,0.000512582775317183,-0.0063229333003167465,0.014430025446546701,-0.08129223350205872,-0.08571342034211549,-0.46783226649052323,0.01848952261488057,0.020321031336435924,-0.2571449522136393,0.13356489868796265,003240
32,S&T_Heavy_Industries,Industrials_&_Machinery,2016,Q4,0.012904382014275795,0.02467697363529575,0.04030981507218778,0.02336231384204157,-0.6255621998497503,-0.1012140487459697,-0.5526156236500717,0.0022007058847228755,0.0,0.03296784625507054,0.004607068274552522,003570
31,Hyosung,Industrials_&_Machinery,2016,Q4,-0.02486072652555582,-0.024855412273126376,0.11014446661445676,0.0024404521772647403,-0.15410249475058668,-0.006961269148144468,-0.09771294861711621,-0.024116789349096113,-0.06601067706980213,-0.1092210515593921,0.10877507867438428,004800
31,Samkwang_Glass,Industrials_&_Machinery,2016,Q4,0.02041688100265293,0.02386779693286578,0.5386058793702333,-0.015566616956715684,0.01134839367603857,-0.17086100279827537,-0.046099950736709916,-0.014328446218424107,-0.29128361779307976,-0.40570927610293284,-0.08285949266315398,005090
31,Hyundai_Heavy_Industries,Industrials_&_Machinery,2016,Q4,0.0258889123028615,0.027361048621087458,0.14809756407928842,-0.008748845690609741,-0.04446419013918912,0.2507461652257678,-0.07203589604474692,0.11025906656949458,0.1269474468985392,0.018841799912429846,0.03366809260954343,009540
31,LS_Electric,Industrials_&_Machinery,2016,Q4,-0.010644039889524226,-0.012177579441792208,0.16105001996347967,-0.007988187004816849,-0.7433217569743438,-0.16787045126275685,-0.28303371651523257,0.002586775539841435,0.03690640672225376,-0.13291632011776167,-0.05210591949619969,010120
31,Samsung_Heavy Industries,Industrials_&_Machinery,2016,Q4,-0.2055970750900551,0.031140143580390633,0.006644544288706422,0.010497389250640032,0.14458891832559484,0.12288609609191824,0.31203762253969236,-0.015667577334518512,0.030493812369203344,0.07528483765674931,-0.02784326934145704,010140
31,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2016,Q4,0.04829487613201888,0.10220713854894159,0.03875954148855054,0.028093994319190352,-0.09125915155969921,0.02580081966411768,0.34815265549957664,-0.03562528316006763,-0.01240907097772248,-0.02684156815853944,-0.09989452510342807,010620
32,Hyundai_WIA,Industrials_&_Machinery,2016,Q4,-0.012848513874078815,-0.015474980495959079,0.0030799676979827995,-0.02385341643316785,-0.1468634065163823,-0.08138637073456882,-0.18313549131644313,-0.024574695975654315,-0.06013678394034616,-0.02155823126784484,-0.15994285566219044,011210
31,Hanwha_Aerospace,Industrials_&_Machinery,2016,Q4,0.027371275902229097,0.01677121469148468,-0.352690263216729,-0.14519350922338825,-0.001844210084726683,0.25615898298803164,-0.6110419276882504,-0.12976141973019195,0.7253286632992115,-0.5012774638431812,-0.3219575689558216,012450
31,Dongwon_Systems,Industrials_&_Machinery,2016,Q4,-0.0031203688414425113,-0.028455666134899804,0.6949398090017969,-0.002450161045489896,0.06667446632257867,-0.1387088120471846,-0.13925161716687318,-0.02214074403722388,-0.05117014075099546,-0.4748234697664673,0.009937698752995378,014820
31,Hyundai_Elevator,Industrials_&_Machinery,2016,Q4,-0.21286591578013003,-3.4730052442963295,0.06664695614802008,-0.21590304616595546,-0.18147439643894003,0.04401663530782707,-0.08000533526130793,-0.051023237235160446,0.04190333679290492,-0.361075032759411,-0.15780666127811552,017800
31,Samsung_Engineering,Industrials_&_Machinery,2016,Q4,0.1513034928274678,-0.6231713678637645,-0.11587534543614941,-0.013342843655157255,-0.24627936118906546,-0.002607519040160315,0.09142988148752085,0.006316584523435309,-4.993912988164019,0.16386297493731172,-0.05261795226629698,028050
31,Sejong_Industrial,Industrials_&_Machinery,2016,Q4,-0.03907056839193279,-0.049818086098131875,0.13315123350821534,0.009475150066897586,-0.16888182706038624,0.12680632450092755,0.26530176869126887,-0.007505396030672573,-0.022696572552109995,-0.361792956108814,-0.1993843351453097,033530
31,Doosan_Heavy_Industries,Industrials_&_Machinery,2016,Q4,0.04975664814280489,0.14302437623355102,-0.07084278330179172,-0.0017944640589235838,-0.660160445192512,0.16545906540137073,-0.026578045232617864,-0.04138431462525283,-0.21432345207162906,-0.22805702307707576,0.04233262557429783,034020
31,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2016,Q4,1.1785057994171158,-0.38500435311906545,-0.07634767604409287,-0.10373757658884086,0.170221867822136,0.024524467315127016,0.999988851130397,-0.11032158772588518,0.002018564163457137,0.07133503670364127,0.0,042660
31,Doosan_Infracore,Industrials_&_Machinery,2016,Q4,0.13226170213055644,1.5157397969593922,-0.4572366021733869,0.09107925462968469,-0.05862829508383127,0.0859400722934023,0.010035344895217402,0.10074036151187771,0.2649536180677722,0.15749673771768868,0.10662690052694292,042670
31,Korea_Aerospace_Industries,Industrials_&_Machinery,2016,Q4,-0.09217554944224426,-0.17402477323543142,0.07643071997120798,0.0054195244294525935,0.21029141670742546,-0.011641671575807519,0.02398413378183728,0.026653631977399006,-0.06457134769871864,-0.4046850935815147,-0.12496335724132533,047810
31,Hyundai_Rotem,Industrials_&_Machinery,2016,Q4,-0.0059296856076827,-0.015438962263180978,-0.07007505230239297,0.015435818429218706,-0.2792627260473479,0.0964811036171672,0.29496089382217006,-0.0490499741575936,-0.02305947729326263,-0.11310439079978685,-0.13764099374095135,064350
32,S&T_Motiv,Industrials_&_Machinery,2016,Q4,0.004890805915326202,0.0008148760093477092,-0.003764865714916299,-0.01354302278188202,-0.20355372822091744,-0.32222600199016593,-0.2920069833101444,-0.02070569611654327,0.03492574697106077,-0.1749980460560756,0.030882194505951397,064960
31,Doosan_Engine,Industrials_&_Machinery,2016,Q4,0.00967273890345044,0.7634485395322239,0.394303887966559,0.010740101307263883,-0.25638078468022196,0.09135372260592077,-0.12347711492491387,-0.023815098080047115,0.022442764715442376,0.08350582095546799,-0.22611677282148204,082740
