,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
9,Taekwang_Industrial,Industrials_&_Machinery,2022,Q2,0.002341370077376337,-0.002647702828487697,0.009995964915453182,0.0031917778931286334,0.02448808957572368,0.07561492524264538,-0.00011525085224439735,-0.008691861175700755,-0.002897501253908752,-0.003529007246848126,0.02712823964781555,003240
10,S&T_Heavy_Industries,Industrials_&_Machinery,2022,Q2,0.00012367586757566773,-0.007955271549805465,-0.004318662774620785,-0.0028872896911866786,-0.09885845369624091,0.0057783027351337585,-0.008866306052019102,0.014338211821470881,0.0,0.02023157843283052,0.019170519401959685,003570
9,Hyosung,Industrials_&_Machinery,2022,Q2,-0.026715152182329893,-0.005456206753087889,-0.0477715760275752,-0.028783860492369362,-0.07875884080755591,-0.013473937057287666,0.014959842994064054,-0.017284552495852923,-0.007538494375346483,-0.015031537086799718,0.09965954228036605,004800
9,Samkwang_Glass,Industrials_&_Machinery,2022,Q2,0.014330428484841562,0.0908753255242235,0.06525430140585087,0.003463332731058033,0.09051291800085604,0.14074979926186285,0.015171905347185488,0.018520527664444564,0.004742135976819717,0.05773118583391823,-0.1189260049124051,005090
9,Hyundai_Heavy_Industries,Industrials_&_Machinery,2022,Q2,-0.0038219418497640323,-0.003485127552436129,0.016600901179955718,0.01585060226922652,0.15613554629789494,0.0181929768941321,0.002318411058698233,0.001560961572073194,0.00320282338870137,0.00038137170329899384,0.21939455204436575,009540
9,LS_Electric,Industrials_&_Machinery,2022,Q2,-0.008061331408740102,-0.008505553406194855,0.2595876098746366,-0.10892819060491021,-0.3006432477380907,-0.11142119803291539,-0.0113961375549394,0.0009274020529445037,0.008709697167563757,-0.00604184103518457,0.444564997520815,010120
9,Samsung_Heavy Industries,Industrials_&_Machinery,2022,Q2,0.0077304895248082595,-0.17445928182318782,-1.3310790397285395,-0.11512728914695503,0.04385401440232772,0.07943901702084805,-0.1378966595800888,-0.15529180131168907,-0.08240435066121932,-0.14519441772872788,0.2303106766798101,010140
9,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2022,Q2,-0.020796047711511,-0.02820541539176924,-0.90305646556574,-0.02934681088372204,-0.06821760535811028,0.18850417282821347,-0.04660936466999788,-0.06080532959855889,-0.06311772411838446,-0.055282085576847884,0.3269255503063087,010620
10,Hyundai_WIA,Industrials_&_Machinery,2022,Q2,-0.031440373440464464,-0.0386176033680361,0.11305042073603455,0.0061720094237234235,-0.05984701203318976,-0.11881534706892752,0.01595268309739617,0.0030826430648338565,-0.05974027079543043,-0.0030380084598469193,0.03333288406000712,011210
9,Hanwha_Aerospace,Industrials_&_Machinery,2022,Q2,-0.047315024214988455,-0.06621665999272364,0.07619192856165713,-0.0177568647248334,-0.24660488052673912,0.16019554659154756,-0.022340847667643438,-0.0025794886432042308,0.015274729658674047,-0.023880379017398923,0.08537335301874524,012450
