,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
10,Taekwang_Industrial,Industrials_&_Machinery,2022,Q1,-0.014657013407403774,-0.01286790851956221,-0.0006012371518775428,0.016441403068846894,-0.030974812950307573,-0.046994655657334364,-0.13492590167377894,0.28227806766409913,-0.0013971141345912041,-0.009063373942189479,0.07561492524264538,003240
11,S&T_Heavy_Industries,Industrials_&_Machinery,2022,Q1,0.0038120023268932712,0.0011343995160328912,0.07119586769219755,-0.04971025308253352,0.28778468174787086,-0.07328057460380377,0.10560407880372258,0.3207868772261052,0.0,0.2104456551859537,0.0057783027351337585,003570
10,Hyosung,Industrials_&_Machinery,2022,Q1,0.029321047210683404,0.013709767774316872,-0.019676568440828657,0.02759800051030159,0.17886883613167726,-0.1595535837565502,-0.19843945977980315,0.1539960431291506,0.044148097442889944,0.15128418194696291,-0.013473937057287666,004800
10,Samkwang_Glass,Industrials_&_Machinery,2022,Q1,-0.006552140737596135,-0.04305679512865335,-0.0021519198659361027,0.012147702202544575,-0.36680785722078957,-0.08568191434459306,0.07351254506246263,0.11624545211939263,-0.08982188376978928,0.11335090927766533,0.14074979926186285,005090
10,Hyundai_Heavy_Industries,Industrials_&_Machinery,2022,Q1,-0.0057258509602529095,-0.003570993793777122,-0.048306314271841844,-0.004137261369264067,0.4273557200605753,-0.050000631930637376,0.19252821656417052,0.21207230553394385,-0.004803969501229632,0.04005320757128461,0.0181929768941321,009540
10,LS_Electric,Industrials_&_Machinery,2022,Q1,0.003417554604181916,0.004630711594534098,-0.2631795043883205,-0.0014431137590427134,0.10347637265536425,-0.14245880361770016,0.06609994214413994,0.23644214682090148,-0.09910394792555643,0.11462001432823521,-0.11142119803291539,010120
10,Samsung_Heavy Industries,Industrials_&_Machinery,2022,Q1,0.011907474067928803,-0.06310909157885902,-0.014068755051284576,0.006120664537037301,0.19454904902098868,-0.07211816626471594,0.2950860157366356,0.3457322514686768,-0.021528729480313924,0.17956672377727068,0.07943901702084805,010140
10,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2022,Q1,0.012887148273489246,0.017752162025870488,0.00850993387825727,-0.0040519659507056716,-0.02066111296661033,0.030807565168142273,0.19241418794575182,0.23248426825417623,-0.05810351797730107,0.053953661533279185,0.18850417282821347,010620
11,Hyundai_WIA,Industrials_&_Machinery,2022,Q1,-0.008931570176166748,-0.010992888572441295,-0.08801741357328474,0.01747020185854542,0.0389381536021044,0.0351048351378086,0.15971327927159784,0.2711564207745314,-0.006981649442624249,0.12924937779436196,-0.11881534706892752,011210
10,Hanwha_Aerospace,Industrials_&_Machinery,2022,Q1,-0.03197752797345399,-0.04511742248926098,0.0005413123649820051,-0.0011958992327600892,0.3108755331345462,-0.024700936133858934,0.19485838409071055,0.43396906409699454,-0.10657066258764769,0.1704077268999744,0.16019554659154756,012450
10,Dongwon_Systems,Industrials_&_Machinery,2022,Q1,0.007261628891118477,0.04162741852106866,0.005560304877730959,0.026425596829174003,-0.04932012041309486,-0.16743429529697398,-0.05376804998656648,0.1485746349887762,-0.023195795269080888,0.0347718141459169,0.2366099404000229,014820
10,Hyundai_Elevator,Industrials_&_Machinery,2022,Q1,0.0246686200572529,0.08879133966086128,-0.18495941932414772,-0.10896091955609122,0.12976188673824607,-0.1423720002150068,0.21349948098285965,0.16651747658987992,-0.15807655339854976,0.04044172001601565,0.008879406315251942,017800
10,Samsung_Engineering,Industrials_&_Machinery,2022,Q1,-0.07547475780272461,-0.27878415127942335,0.11280341148657258,0.017986500076528578,0.09083965678819139,-0.08149595537602539,0.22769246909180396,0.27573952843791794,-0.3008291155949041,0.2436237482643654,0.22354382051429783,028050
10,Sejong_Industrial,Industrials_&_Machinery,2022,Q1,0.009970686322570699,0.008271732373443808,-0.014439739212350977,-0.010290877119928155,0.08004179273056744,-0.26381271853348853,0.21654042001307716,0.23340060947819696,-0.011165902031760488,-0.10595020995176774,-0.03881586242806126,033530
10,Doosan_Heavy_Industries,Industrials_&_Machinery,2022,Q1,-0.2497111043396889,0.08318550368323585,-0.4188554309855741,-0.004416556044622766,-0.06885131752458773,0.05200935828481919,0.025951089025222585,0.13708698380422746,0.2918998188318377,-0.023721204468073687,0.03953291373446307,034020
10,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2022,Q1,0.23108230725069856,-0.4628448718533067,0.060446225017303234,-0.02127115463177276,0.08213953912346494,-0.11678466484926354,-32807.27586380558,-0.027741832010867995,-0.2260399518823737,0.1571582127769927,0.14838278491178009,042660
10,Doosan_Infracore,Industrials_&_Machinery,2022,Q1,-0.04671185087791696,-0.8605243961427484,0.5538844869871111,0.013070571421263777,-0.049207364490304384,-0.05099269360541857,0.2637740053933929,0.3923695952017864,-0.15914986069407933,0.3143526016182654,0.015969341421412223,042670
10,Korea_Aerospace_Industries,Industrials_&_Machinery,2022,Q1,-0.015862986411254054,-0.030377099756056403,0.0030845894170128396,0.01476422358904872,0.1970191260805686,0.00269497299570892,0.06957106752132391,0.17203412090987003,-0.7150847010341603,0.052907805247221495,0.38298293073425327,047810
10,Hyundai_Rotem,Industrials_&_Machinery,2022,Q1,-0.02462192567958499,0.3339246174142728,-0.13587678693408112,0.0024719271978187463,0.13480818842798403,-0.1145168948776868,0.37334643510933396,0.28405397094580076,0.01765477533970994,0.13365873953051688,0.04848663606846709,064350
11,S&T_Motiv,Industrials_&_Machinery,2022,Q1,3.352151703828188e-05,-0.014829547011608435,0.06004166583470005,-0.009128609809144983,0.14652718105152351,-0.047497244976356684,0.07594217750062782,0.1988097159480653,-0.010019399674773943,0.08562623183226148,0.058273573161131534,064960
10,Doosan_Engine,Industrials_&_Machinery,2022,Q1,0.21292096838452323,-0.6379407965515194,-0.05270320677006013,0.0035672642607071925,0.09193918073427332,0.06378317419564,0.11326360659902057,0.19361871166529943,-0.07432234800003368,0.27764686624001134,0.17498138732360174,082740
10,HHI_Heavy_Industries,Industrials_&_Machinery,2022,Q1,0.023033424495254473,-0.006815927218161155,-0.011926066774788913,-0.000629829771396917,0.3222035133670872,-0.182634295296974,0.23130961205043576,0.2608337671380465,0.0628387890681974,0.2615961102438956,0.06824498717010177,097230
