,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
27,Taekwang_Industrial,Industrials_&_Machinery,2017,Q4,0.008227179798743767,0.005108586273378624,-0.0950862477219907,-0.021195434328136864,-0.06445987314849022,0.03756146816479407,-0.5782847612740885,-0.0029449669204999473,0.005007718450758758,-0.3449798759009124,0.18219682002037985,003240
28,S&T_Heavy_Industries,Industrials_&_Machinery,2017,Q4,0.0732445088320739,0.06033854740456335,0.17431701871485017,0.023768753345824067,-0.1231353478702788,-0.1986403546798029,-0.20262390647076467,0.055670591508614864,0.0,-0.14898773275512678,-0.10074169718311228,003570
27,Hyosung,Industrials_&_Machinery,2017,Q4,0.041930631802763796,0.05022049741657464,-0.08163028405014683,0.021519122252843914,-0.137970195690309,-0.13554101984829658,-0.0960975739020733,0.04884534376257177,-0.842069916624284,-0.015958851218047965,-0.055256195080765895,004800
27,Samkwang_Glass,Industrials_&_Machinery,2017,Q4,0.09654406905530322,0.11486751946117268,-0.8027898181816779,-0.08738041661130991,-0.011680655479943569,-0.2511239675850891,0.0405046139873011,0.016810902808786166,0.1555142114197724,-0.22576879953357465,-0.08684789916336867,005090
27,Hyundai_Heavy_Industries,Industrials_&_Machinery,2017,Q4,0.04854774397284356,0.029126121654050263,-0.16944754707234488,0.08497675800470794,-0.13634496926825168,-0.19285248634765825,0.22940955364801208,0.06899948883666462,0.08122498002944234,0.06226896117744618,-0.322376147197961,009540
27,LS_Electric,Industrials_&_Machinery,2017,Q4,-0.015200295598661873,-0.017213541954893552,0.1690454190749059,-0.00772660547839199,0.012183986436541505,-0.04252994982078847,-0.3070088155019488,0.0059810404509716975,0.06030773824389879,-0.16382728217661202,0.1925892093155659,010120
27,Samsung_Heavy Industries,Industrials_&_Machinery,2017,Q4,0.06924671662234116,0.12130068231436508,-0.26344271082023574,-0.02433618751367761,0.19697343572335302,-0.1229950969217573,0.07799473478980135,-0.09898330641634434,-0.07390791130171603,-0.13098325867075844,-0.3704946995076825,010140
27,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2017,Q4,0.05672640515597105,-0.06545086132247757,0.21606539096277233,0.3365575243771074,0.04868417559335814,-0.16432463829787228,-0.14884932525611783,-0.07008368205964755,0.15582568221838045,-0.14371124557167536,-0.1788103279575226,010620
28,Hyundai_WIA,Industrials_&_Machinery,2017,Q4,0.02971896178384592,0.03808132304819234,0.045520912943667224,-0.04350055872462377,0.014120256753099136,-0.06978405772005766,-0.02110414422652407,0.007396294313192109,-0.017413225029574653,0.001043208610845725,-0.004546012123919531,011210
27,Hanwha_Aerospace,Industrials_&_Machinery,2017,Q4,0.050650449523493624,-0.0047984019931976984,0.04908055467516481,-0.019668067912734122,-0.15922589099443174,-0.273467471042388,-0.5752825270661617,0.008515999906098304,0.10579848042527507,-0.4134113725580908,0.045741683480229674,012450
27,Dongwon_Systems,Industrials_&_Machinery,2017,Q4,-0.0196987296910478,-0.05430248537704241,-0.38309295327836934,-0.0032123019689387355,-0.012697969355552452,-0.06802067870036095,-0.6553907650604112,0.025859106700551027,0.05850777172511379,-0.3864586481245915,-0.10515029399486688,014820
27,Hyundai_Elevator,Industrials_&_Machinery,2017,Q4,0.04995042637438141,0.1432829954608663,-0.3599388226764486,-0.2824764412428924,0.13163486765924215,-0.20510680419563473,0.0789434960503339,-0.06824818806426824,-0.4419301377525593,-0.19032778507767145,0.07835905950582443,017800
27,Samsung_Engineering,Industrials_&_Machinery,2017,Q4,0.11029117503196773,-6.63744188318254,0.25853606288273645,0.02090553787895355,0.11536720619407759,-0.08769425210084027,-0.21014192204541549,-0.0016955783855232553,1.4253656726758845,-0.06585736398841302,0.12168212873588509,028050
27,Sejong_Industrial,Industrials_&_Machinery,2017,Q4,-0.008198730443266022,0.0001845532888157253,-0.26709998238187915,0.007001136382205675,-0.09624492192631129,-0.21513754555433584,0.2461745635544923,0.06573139602175915,0.1068981528601266,-0.20519593743523945,0.03333917239791008,033530
27,Doosan_Heavy_Industries,Industrials_&_Machinery,2017,Q4,-0.009652226378505713,0.06948751653551055,0.13959035544902532,-0.018308238010345423,-0.2021275270132179,-0.18991719255907485,-0.04712022886611145,-0.033828669947186585,-0.022908746233489152,-0.20005832167561488,-0.13090577799137246,034020
27,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2017,Q4,0.2331234725384176,11.470368969284785,-0.010167313837156744,0.12574009474770897,-0.05042391321012696,0.0,-21.485161584067,0.5056887455683714,-1.4386504394739714,0.06747344730257177,0.0,042660
27,Doosan_Infracore,Industrials_&_Machinery,2017,Q4,0.29500743669288854,0.47328526211447675,0.10594996951621882,0.03220162285319439,-0.018202294508173678,-0.042485434552051296,0.11357914415150461,0.16080411040846287,0.43070531375939514,0.12922480812795667,0.04013371503386195,042670
27,Korea_Aerospace_Industries,Industrials_&_Machinery,2017,Q4,0.09215628407887022,0.1829039811189409,-0.0017984595078830434,-0.09954746560242866,0.29162236545134523,-0.24539733333333327,0.11554561230561045,0.1269148031375027,-4.33304915725386,-0.2745936213050497,0.06279144917639007,047810
27,Hyundai_Rotem,Industrials_&_Machinery,2017,Q4,0.045494822881380736,0.11424984223354029,0.03861072305421753,0.03550577138621991,-0.030763367499806238,-0.15075013138686125,0.14257889314178296,-0.06220449573531228,-0.11753097188641437,-0.2548442867623064,0.051584983587321574,064350
