,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
25,Taekwang_Industrial,Industrials_&_Machinery,2018,Q2,-0.06169790066173775,-0.025286420938462006,0.011088108358452309,-0.07638197709408012,-0.03703062556920522,-0.011419382725900332,-0.04814934059344167,-0.047601990039178865,-0.05343995181487826,-0.04767964543556258,0.16158661427303833,003240
26,S&T_Heavy_Industries,Industrials_&_Machinery,2018,Q2,0.001757293924292802,-0.0019043551251018975,0.008424683568407865,-0.0009784333375872922,-0.18290247363738676,0.08951014818685299,-0.018558818589505144,0.004522033553867599,0.0,0.0022842078640414876,-0.06809618030464674,003570
25,Hyosung,Industrials_&_Machinery,2018,Q2,0.5526943740001663,-0.9669580263052013,0.8536062960525774,0.7133535296373753,0.9579044769736473,-0.08137201096034716,0.7371367995788631,-0.575319307952888,10.715270274241965,0.09498376612486126,0.1442927439580481,004800
25,Samkwang_Glass,Industrials_&_Machinery,2018,Q2,0.02538631186800322,0.031242806711223814,0.08559437738684261,-0.0035067069391259142,-0.04845760040872604,0.34322961292537324,0.0006921324812344531,0.0022461459725101607,-0.017325711149277057,0.00942552301863464,0.04231279651063926,005090
25,Hyundai_Heavy_Industries,Industrials_&_Machinery,2018,Q2,0.007245351529554633,0.0015637114655496775,0.054000827324645506,0.004353228971181178,-0.0633972549019306,0.4030782941896625,-0.0077649888014543755,-0.03981530387462673,-0.049923567863720875,-0.004306383299311323,-0.17688611299968893,009540
25,LS_Electric,Industrials_&_Machinery,2018,Q2,-0.029320423522769756,-0.04097403553065915,-0.00799108465953946,0.009180238359474235,-0.13677797552259685,-0.022696933646334634,-0.008386822494884871,-0.0058263084167193835,0.056334158518700383,-0.0019779073438501715,0.2080220822533339,010120
25,Samsung_Heavy Industries,Industrials_&_Machinery,2018,Q2,-0.21693572760920188,0.04860327248292928,-0.1886950950326265,0.0011620352670813627,-0.08946307081922678,0.2261884339178929,0.014480545474951034,0.051518154281015804,0.20806536244465468,-0.002961589624563832,-0.024551623443129653,010140
25,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2018,Q2,0.01452248025077818,0.017592674793955765,-0.027210742500132223,-0.09495068131092155,-0.0311776157363004,0.2888438795277267,0.008306295634234906,-0.03457750897672818,-0.07189067201728716,-0.02261963020125579,-0.08729832217698372,010620
26,Hyundai_WIA,Industrials_&_Machinery,2018,Q2,-0.005567806596061375,-0.007659728504641805,-0.015372971648701661,0.008743805715330732,-0.18550839995100676,-0.10314678758519266,-0.018009795726221745,-0.010958903755028171,-0.03126646055173832,-0.012581733721021893,-0.21405381893995803,011210
25,Hanwha_Aerospace,Industrials_&_Machinery,2018,Q2,0.01762181824399578,0.02136771327563869,0.10580177585126282,-0.01111093117153672,0.25425621825967337,-0.1436271393449129,0.029403007355820132,0.01996167269957605,-0.14743501100771694,0.03147230712958937,-0.15332924707149947,012450
25,Dongwon_Systems,Industrials_&_Machinery,2018,Q2,-0.025033325238772886,-0.09023795992374883,-0.00476491267442225,-0.008992025458772313,-0.04703320314748005,0.017117427238719455,-0.009379085991920943,-0.003423732855331707,-7.089796452364183e-06,-0.007742812397505405,-0.22845953957311552,014820
25,Hyundai_Elevator,Industrials_&_Machinery,2018,Q2,-0.03574413564776657,-0.02592191636520158,-0.01702794389243567,-0.02514193343972071,-0.08444604948923629,0.4083114029037506,-0.03425117861634108,-0.029133497196329072,-0.006343976413305086,-0.03624203915892088,0.19035761660048311,017800
25,Samsung_Engineering,Industrials_&_Machinery,2018,Q2,0.08854743045245905,-1.2690374749547888,0.052461763825567,-0.013469848769974035,-0.05551672557578402,0.46496874336015587,0.07221366812582242,0.055561027129059526,-3.10341321107496,0.06539812414672053,-0.08735443255891759,028050
25,Sejong_Industrial,Industrials_&_Machinery,2018,Q2,0.03754641615958321,0.0423706139576836,-0.05425954216245943,-0.006731338559333722,-0.14248381457617465,0.10933659301652218,0.005909169013201376,0.007095543593836018,-0.02282078161762824,0.016517457339294217,-0.09073260713815387,033530
25,Doosan_Heavy_Industries,Industrials_&_Machinery,2018,Q2,-0.0677409447682511,-0.05854605764641008,0.00596484706828404,-0.045048045273855974,-0.037086539980425215,0.07353031282361222,-0.05994714310388938,-0.05137839255243004,-0.054059347826188375,-0.0382885476501762,0.025624864659940676,034020
25,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2018,Q2,-0.10462989243797582,2.414741256481969,0.012337681086065366,0.0021796812876445637,-0.024279999601624525,1.005675248017145,-0.003941806664668146,-0.030681974761747055,0.1186541449728209,-0.03872197053302284,0.04491375055563712,042660
25,Doosan_Infracore,Industrials_&_Machinery,2018,Q2,-0.003034004996686601,-0.08057570207804443,0.02557211859991948,0.0037051031126397183,0.02651591122980601,0.14338240131345573,0.01155831746124436,0.015399117805869778,0.020335347981832563,0.014028701151117762,0.05779493628810192,042670
25,Korea_Aerospace_Industries,Industrials_&_Machinery,2018,Q2,-0.011916623437724816,-0.029879534978236588,0.0036715056481442243,-0.05965494083233813,-0.3086315390959258,0.1083322522215609,-0.03612038588653688,-0.02924900798683172,-2.284774988489717,-0.033272827699795116,-0.12725809630580398,047810
25,Hyundai_Rotem,Industrials_&_Machinery,2018,Q2,-0.014039042109528221,-0.03849028877999183,0.038448388250509,-0.00682631336527173,-0.25198344253361693,-0.1231946294988692,0.04020354620394195,0.017007460565488963,0.018400027778016637,0.028298332247808755,0.8257030699692409,064350
26,S&T_Motiv,Industrials_&_Machinery,2018,Q2,-0.0022005543860788013,-0.04484693048295485,0.04531941483621715,-0.02903539067181171,-0.10919257265287818,-0.13341253003994025,-0.00022514192721945214,0.005096494707869215,-0.008712042642016193,0.0009381431022997822,-0.1034273197335703,064960
25,Doosan_Engine,Industrials_&_Machinery,2018,Q2,0.5106592342414357,0.8615104641719781,0.8496198087333233,0.004507783857180203,-0.3634722948445488,0.5835730373317588,0.16366827521370197,0.0241344316429406,0.47475822924491906,-0.02752796182442041,0.08329800667810164,082740
25,HHI_Heavy_Industries,Industrials_&_Machinery,2018,Q2,-0.01806869210222395,-0.04498404663759681,0.080137225203186,-0.010348744996349524,0.03080021160641211,-0.030126927441476416,0.0007068930007254615,0.0015085202195034286,0.012607201588551331,0.0019168699840002024,0.013395601933067817,097230
