,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
7,Taekwang_Industrial,Industrials_&_Machinery,2022,Q4,0.02263869007955166,0.02908236597900582,0.0523571566354083,-0.027649219974901218,0.04617889330012803,-0.13026489303504069,0.1711003773636831,-0.3799841024777013,-0.012308854681505332,-0.10565536342003035,0.05335805980715848,003240
8,S&T_Heavy_Industries,Industrials_&_Machinery,2022,Q4,-0.01530248045322713,-0.012809367770963753,0.07475216582847799,0.05797533932790122,-0.6728542926763801,0.3928493479665242,-0.09884786042149551,-0.47745572440269757,0.0,-0.3400341334120085,-0.03378533670420601,003570
7,Hyosung,Industrials_&_Machinery,2022,Q4,0.0277774410038093,-0.0015024193889194848,0.17066816187182254,0.05333859078377645,0.18812587739994435,-0.053535440344627774,0.0856949591372358,-0.16178396047035326,-0.03499168886977233,-0.14825534087169734,-0.059721801414566136,004800
7,Samkwang_Glass,Industrials_&_Machinery,2022,Q4,-0.08653776466688301,-0.5100148788752963,0.33290954556912533,-0.0035979452637231457,-0.16331552841256491,-0.06659578436593204,-0.06519581675470376,-0.13399735867199292,-0.3361754031158999,-0.1970043633601548,-0.010439166400397708,005090
7,Hyundai_Heavy_Industries,Industrials_&_Machinery,2022,Q4,-0.0218773991396799,-0.014546631314012792,0.49605553423757076,-0.02198987767158589,-0.23041988229370003,-0.14157663772587725,-0.2981523894270883,-0.27059294284234925,-0.016907438448741985,-0.30796436185290044,-0.05634540535409159,009540
7,LS_Electric,Industrials_&_Machinery,2022,Q4,-0.03255669902934821,-0.03543063751229614,0.14914384335528652,-0.019481457165585914,-0.11790137480626228,-0.10620359035304837,-0.0805299136194928,-0.29661988649332427,-0.0740389610064085,-0.1541356625591508,0.1754457749014466,010120
7,Samsung_Heavy Industries,Industrials_&_Machinery,2022,Q4,0.185753493062786,-0.10558201585088822,0.4211012202613482,0.1551419114310516,-0.14806270044801306,-0.03802074098825707,-0.10245550712637774,-0.0926846574484037,0.021363665533961962,0.0012859572917627293,-0.07064693514475182,010140
7,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2022,Q4,0.06888283064736633,0.0918597466742973,0.66080052891604,-0.007340240823512811,-0.16067464937116238,0.20818921324515255,-0.1340971439447176,-0.06186582030368859,0.032606532935525845,0.007293795376371426,-0.21218132667914336,010620
8,Hyundai_WIA,Industrials_&_Machinery,2022,Q4,0.04458570529232564,0.05609521289640251,0.20819385044257277,0.0225692106855252,-0.13722522948038307,0.14858872248524146,0.016154078413906925,0.02524411663563375,-0.08335247301859061,-0.226795782780159,-0.2193625862797578,011210
7,Hanwha_Aerospace,Industrials_&_Machinery,2022,Q4,-0.1512685522842787,-0.043060641071014816,-0.028850740234310335,-0.40276340428043733,-3.2470462846599526,0.32982032025831975,-0.1830109949579959,-0.7773132006822658,5.098723233763148,-0.496657854712266,0.15690546037683936,012450
7,Dongwon_Systems,Industrials_&_Machinery,2022,Q4,-0.00901375040040886,-0.0006191255625076497,0.011778815904124995,-0.039858357912007536,0.14930358451879067,-0.07864873141887908,0.16778095549204342,-0.16136999935889107,0.013333428703150352,-0.2304880967311973,-0.13241164102710476,014820
7,Hyundai_Elevator,Industrials_&_Machinery,2022,Q4,0.002375955805313912,-0.07420354074698032,-0.020905563994704224,-0.0019918258187792137,-0.1298541378700766,-0.08448834300434703,-0.15005161321129945,-0.20826098107490432,0.008532686031515135,-0.09403526582761468,0.23250489217926093,017800
7,Samsung_Engineering,Industrials_&_Machinery,2022,Q4,0.02640080926199484,-0.06219791528036356,0.6410881150169512,-0.06333465474445443,-0.15899691660308624,0.12037002759987993,-0.11472722744634067,-0.20653073815542267,0.17678674363191205,-0.24674572537272166,-0.04532751091703065,028050
7,Sejong_Industrial,Industrials_&_Machinery,2022,Q4,0.004427129085381232,0.003346218464335471,-0.10173791454984937,-0.0066231488256751625,-0.2799466603532672,-0.07189260931220347,-0.28539667390029355,-0.25634246693612694,0.056573345639315376,-0.11141271625393001,0.18218149503597594,033530
7,Doosan_Heavy_Industries,Industrials_&_Machinery,2022,Q4,0.12846791981435002,-5.22768962097431,-0.17998599225305734,0.08019695659879122,-0.300027853344389,-0.1787281892361261,-0.4412264654987561,-0.37344714419002667,0.050992949005296384,-0.0767013708740869,0.037851289106897085,034020
7,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2022,Q4,0.1964268480850061,-0.1871692353985186,0.47865874259944186,0.09429633778646118,-0.4765464881804833,-0.12667385070157272,0.9999748419102709,0.13518975335108196,0.001967792036413174,-0.1407313099747387,-0.04263916291856418,042660
7,Doosan_Infracore,Industrials_&_Machinery,2022,Q4,-0.10806698218441668,-0.05403656125967515,-0.1066433609199402,-0.05042468817964951,-0.0512186319920811,-0.09336129826379887,-0.24219174912901043,-0.4177961906805461,-0.06313611921929474,-0.3757891152771802,0.7529682729837306,042670
7,Korea_Aerospace_Industries,Industrials_&_Machinery,2022,Q4,-0.026861965720691883,-0.04756137387810977,0.23355586143761742,-0.03672120365886644,-0.4172758497044351,-0.027251916554910938,-0.1588682147083733,-0.20793054373755115,-3.4323451852292717,-0.09152372749890025,0.013421141028587512,047810
7,Hyundai_Rotem,Industrials_&_Machinery,2022,Q4,-0.11059902566296942,62.472771710748965,0.13489917444192967,-0.0070128246350469325,-0.22622527384525393,0.27921223114796584,-0.5365275764107491,-0.44219369135078335,-0.3658849929931123,-0.21075328873587185,0.07746909996550294,064350
8,S&T_Motiv,Industrials_&_Machinery,2022,Q4,-0.017633638970361076,-0.016647346912100902,-0.19928042067734086,-0.03802838244033624,-0.2393370891855371,0.06768136596723454,0.07671546741383639,-0.11136546024402216,0.001220930774606055,0.013898332821841164,-0.022828616783431482,064960
7,Doosan_Engine,Industrials_&_Machinery,2022,Q4,0.013961085577974042,-0.02905017728094661,0.055464970919272716,0.09638885434107647,-0.27626153223346894,-0.03054698860211036,-0.2909338509027719,-0.39404510094585987,0.10319622628629921,0.07027878746288785,-0.008791057528004636,082740
7,HHI_Heavy_Industries,Industrials_&_Machinery,2022,Q4,0.00579246257098609,-0.003743302913495894,0.24052022666848494,0.2466366670077732,-0.5004752923425122,-0.30744341987648893,-0.2726405236783038,-0.32275590702323087,-0.6554938283566478,-0.28268355284881697,-0.10859056322759104,097230
