,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
0,Taekwang_Industrial,Industrials_&_Machinery,2024,Q3,0.003500760416358495,0.0032842226649514306,0.005700423963787782,0.003509457340576838,0.07412470706617935,-0.14998894939808546,0.013903745687295022,-0.009635833455755805,0.7193067419260122,0.004600461883329743,-0.14998894939808546,003240
1,S&T_Heavy_Industries,Industrials_&_Machinery,2024,Q3,-0.017041432052964156,-0.014665400958382202,-0.016788129235203897,-0.02484415139166729,-0.1816988099725767,0.2719080204629476,-0.03130730430349882,0.017821056306048688,0.0,0.03085056514651119,0.17820330853563046,003570
0,Hyosung,Industrials_&_Machinery,2024,Q3,-0.17840303199905816,-0.05297948935117258,-0.005276949889101212,-0.042502933192337666,-0.16787877141961283,-0.10773145131384934,0.16518973501483336,-0.11222967867054834,0.0,-0.07803234081932064,-0.10773145131384934,004800
0,Samkwang_Glass,Industrials_&_Machinery,2024,Q3,-0.019878823315578664,-0.07709210896685681,0.03920796925077408,0.008648976816167941,0.04140058354598142,0.10342671617404431,-0.009993010377815192,-0.0048775406807031185,213.56960616346922,-0.038054835830374056,0.10342671617404431,005090
0,Hyundai_Heavy_Industries,Industrials_&_Machinery,2024,Q3,-0.0005746134870763253,-0.00039739250171177964,0.03656555533047812,-0.02000007820722871,-0.06407610006808961,0.31091865291939447,-0.005720180049977319,-0.0038041427807797845,-0.004986631771771721,-0.004324827289511335,0.31091865291939447,009540
0,LS_Electric,Industrials_&_Machinery,2024,Q3,-0.032644571991981675,-0.02111471267686582,-0.020712042656489738,-0.03201942396343882,0.11220890609112488,1.217202008786469,0.010633855456780195,-0.011579255291602086,1.5419841672807593,0.001384825849814253,1.217202008786469,010120
0,Samsung_Heavy Industries,Industrials_&_Machinery,2024,Q3,0.051391439801208416,0.033719424180400415,0.45166437751246136,0.047354725050753554,0.08203506726190746,0.07036875792056113,0.08058510274200792,0.09092681168966621,0.8465568952092332,0.09171846187815935,0.07036875792056113,010140
0,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2024,Q3,0.0016317831254003545,0.002515088700162038,0.442310466493701,0.01067192647098536,0.04738222876747544,0.48315945559497975,0.031891141329656536,0.045228343013780536,-11480.566197183098,0.03928818770621101,0.48315945559497975,010620
1,Hyundai_WIA,Industrials_&_Machinery,2024,Q3,-0.006826785209293584,-0.008324967149730966,-0.015311761698835191,-0.005024907576336224,0.03882899683593122,-0.009884022665889839,0.029718338329300265,0.017718630451954542,0.036918245416614925,0.020183012479852436,-0.005824469242147315,011210
0,Hanwha_Aerospace,Industrials_&_Machinery,2024,Q3,0.08202069941016699,-0.13444878547376082,0.047783974836859144,0.008813046221269882,-0.2032175118609174,0.18847661236844718,0.03481734653088686,0.023007536316009825,-2.941383004131414,0.024267516031267755,0.18847661236844718,012450
0,Dongwon_Systems,Industrials_&_Machinery,2024,Q3,-0.016398013539792755,-0.04205047499937109,-0.7252483064224444,0.009817927511992064,-0.010764617626206174,0.07501992071125879,-0.013820440967136527,-0.007992973263201142,-0.02283446082818208,0.026475846093767963,0.07501992071125879,014820
