,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
14,Taekwang_Industrial,Industrials_&_Machinery,2021,Q1,-0.03227584912624093,-0.02651498556485654,-0.025563184027246555,-0.014678622513178752,-0.41258837567702034,-0.02298713418922968,0.12053242398085728,0.3382932615886579,0.007451588219441918,0.0673093119291327,0.0730426162000025,003240
15,S&T_Heavy_Industries,Industrials_&_Machinery,2021,Q1,-0.08154410321206118,-0.090339693717983,0.012003994277305474,0.04351907865216553,0.3470619898786883,-0.10680298068383676,0.21721319983594056,0.5355537882939452,0.0,0.10399368619952465,0.20777340676632572,003570
14,Hyosung,Industrials_&_Machinery,2021,Q1,0.0003090599714518083,0.004750984003699443,-0.011351932432649203,-0.01172138868965411,-0.6907453065929343,-0.22196053620274617,-0.11362436356936767,0.20168516030027295,-0.00859690236306343,0.10578053783589814,0.09805677717466112,004800
14,Samkwang_Glass,Industrials_&_Machinery,2021,Q1,0.01871810210411129,0.1601481813500667,0.007701631532087472,0.011606835050143371,1.7165749007745907,-0.3651481511383822,0.07196442750678922,0.0572262627564738,-0.025355051697558695,-2.43553748742976,-0.05793765739987658,005090
14,Hyundai_Heavy_Industries,Industrials_&_Machinery,2021,Q1,-0.0026460640652365974,0.0006079874917795935,-0.11104697116557971,-0.0034371175777883067,-0.008845042200624764,0.042207591920953635,0.08636591101305668,0.2186765241185442,0.0004985419405928448,0.043759647689081804,0.15919939701569874,009540
14,LS_Electric,Industrials_&_Machinery,2021,Q1,0.019908755878273787,0.022236189774900827,-0.0017760444931660402,-0.04666013116591272,0.0956467495803186,-0.16738358841267958,0.13456460853244745,0.299496172467001,-0.004475519246402104,0.10288374706931824,-0.10348593712926409,010120
14,Samsung_Heavy Industries,Industrials_&_Machinery,2021,Q1,0.1066081750304898,-3.645024726220785,-0.08255005269056959,-0.0047125206407405695,0.06991162094155245,0.06387995296427457,0.1412375656006688,0.1582975102585351,0.09422587607744004,0.17930990073810105,0.03036420012169412,010140
14,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2021,Q1,-0.011278373949034748,-0.01484695222117427,-0.07584634455637218,0.00950062721487721,-0.03621730345345253,0.3348461953111881,0.2506425767127408,0.3310325069055743,0.0024257439862825914,0.057955325163753124,0.326728442639046,010620
15,Hyundai_WIA,Industrials_&_Machinery,2021,Q1,-0.006577641435805193,-0.008160634394564159,0.1302586523174758,0.036350692865110945,0.015196306790216774,0.04135008363655157,0.027634668150946395,0.2848722973881841,-0.19865356243963195,0.05879645245190879,0.3337028020007967,011210
14,Hanwha_Aerospace,Industrials_&_Machinery,2021,Q1,-0.03843617101419361,-0.05572026705194788,-0.08456037642207304,-0.06499084479458195,0.1795231571560475,-0.14609086957167877,0.25991444551781806,0.4940833341401777,0.08679229070700811,0.22152139167615137,0.3497155920776204,012450
