,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
6,Taekwang_Industrial,Industrials_&_Machinery,2023,Q1,-0.013437563765727578,-0.013788769267533585,-0.032388953645046126,0.0009681884843252275,0.0449905641098679,0.05335805980715848,-0.15030135206154682,0.27533130126303873,-0.0018607399584302797,0.12207198104034989,-0.13036771697191965,003240
7,S&T_Heavy_Industries,Industrials_&_Machinery,2023,Q1,-0.004168734999857815,-0.004401325303498682,-0.008189327445802697,0.038498044837478984,0.33316217580346996,-0.03378533670420601,0.08519167905377267,0.2952654016063364,0.0,0.2044195274313625,-0.17270214612060808,003570
6,Hyosung,Industrials_&_Machinery,2023,Q1,0.028043606703626267,0.014919934398721635,-0.012126735683885004,0.03015577124815183,-0.050347850175162634,-0.059721801414566136,-0.04843801713654128,0.16236239118151308,1.1355979650502497,0.1562831590992172,-0.09499797781529727,004800
6,Samkwang_Glass,Industrials_&_Machinery,2023,Q1,0.01920639199105134,0.08144915079026549,0.006069510056753269,-4.7078706602921017e-05,0.11373883279054009,-0.010439166400397708,0.041239502050477994,0.11989458188961499,0.0816033910563988,0.10641920182870002,-0.11722433621558356,005090
6,Hyundai_Heavy_Industries,Industrials_&_Machinery,2023,Q1,-0.012372028274898472,-0.0021118736831537976,-0.05993985503723698,-0.04640868505652773,-0.014835298929448015,-0.05634540535409159,0.19959749742301214,0.18443406171682875,-0.023410609233908142,0.2102442806726733,-0.01705150384042449,009540
6,LS_Electric,Industrials_&_Machinery,2023,Q1,-0.009818470529371792,-0.00914039812240186,0.00027213051494678897,-0.006958659087648034,-0.06684639604322817,0.1754457749014466,-0.008348302707165578,0.16659066035322,-0.06489325966243809,0.05452099828421353,-0.10473542861814106,010120
6,Samsung_Heavy Industries,Industrials_&_Machinery,2023,Q1,-0.05470854981141415,0.03350955127390842,0.26462141825645435,0.03133076778457733,0.012014182316711364,-0.07064693514475182,0.18419455500904658,0.17737088465151785,-0.05098043590197965,0.1096251919128437,-0.0916564675221303,010140
6,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2023,Q1,0.0017108429721991447,0.0023246181589797743,-0.03091855752012651,-0.002475555412759789,0.11769900032477743,-0.21218132667914336,0.21240586965734476,0.14308337393938575,0.02223871687830592,0.07900969328459129,-0.265724522325277,010620
7,Hyundai_WIA,Industrials_&_Machinery,2023,Q1,-0.00693842400343847,-0.008423945183444692,0.0031821259309411376,0.011809354211563594,0.03943766650727509,-0.2193625862797578,0.018136840036065416,0.010806226978424593,0.018635370044460697,0.20582325279004787,0.0050827506745777795,011210
6,Hanwha_Aerospace,Industrials_&_Machinery,2023,Q1,-0.11777101635563336,-0.17737746668068333,0.09438500125565319,-0.022124561181381175,0.2650511862285473,0.15690546037683936,0.0885780503252781,0.3115175327976685,-0.159706641032068,0.22826667493868846,0.24110798588586535,012450
6,Dongwon_Systems,Industrials_&_Machinery,2023,Q1,0.008723748712135104,-0.061168082565871584,-0.055034218692958214,-0.017404682649068803,-0.004084425211047016,-0.13241164102710476,-0.28980447854792724,0.09339417118838511,-0.053728833344981686,0.11379629325468732,-0.04128542164561282,014820
