,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
1,Taekwang_Industrial,Industrials_&_Machinery,2024,Q2,-0.007366769185843447,-0.007260880714557105,-0.01813628933649669,-0.012458139497939946,-0.020812893098196783,0.1374626705724298,-0.01895642767687078,-0.014141757251637799,-2.6111529247028273,-0.01737166036132054,-0.14998894939808546,003240
2,S&T_Heavy_Industries,Industrials_&_Machinery,2024,Q2,-0.06932868663561753,-0.0687702599315807,0.2939102728178131,-0.020651059213598222,-0.32402685639068074,0.16287536263846056,-0.086480041741134,-0.02139299408684514,0.0,-0.022743230863377484,0.2719080204629476,003570
1,Hyosung,Industrials_&_Machinery,2024,Q2,0.3026422581077255,0.004039420110977354,0.024931968163332985,0.16172372511903865,0.44817251559111326,-0.044745525678211474,-0.06591523496081142,0.10282403339357149,1.0,0.09584317821019839,-0.10773145131384934,004800
1,Samkwang_Glass,Industrials_&_Machinery,2024,Q2,-0.03314393164048424,-0.14208972460818248,-0.055603064738378505,-0.0057865503638270255,-0.01736488875504061,-0.22785749970200184,0.012600742107678475,0.008403525516532673,1.00465432244794,0.01939357018288146,0.10342671617404431,005090
1,Hyundai_Heavy_Industries,Industrials_&_Machinery,2024,Q2,-0.009400955029616576,-0.006765231313940134,0.041431927696905846,0.028585628597791235,-0.018316737534410432,-0.06439525292483794,0.003285371290388417,0.002558699515300522,-0.14325736532435984,7.252296612103581e-05,0.31091865291939447,009540
1,LS_Electric,Industrials_&_Machinery,2024,Q2,-0.07393284790227606,-0.05077642605680821,0.16837963741646722,-0.023715506666802444,-0.07763014523766731,0.28500365417898715,-0.01599745972669342,-0.03525024802625487,0.7476104031316567,-0.021350297717903866,1.217202008786469,010120
1,Samsung_Heavy Industries,Industrials_&_Machinery,2024,Q2,-0.06280803840761529,0.025811324371774358,-0.024100576100451798,-0.028208259536337987,-0.0886535177516512,0.05345420944075346,-0.012154405807711877,-0.014379469345330298,7.045035514583648,-0.017472759927521286,0.07036875792056113,010140
1,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2024,Q2,-0.012231135521482361,-0.01744456509775194,-0.07792508670186793,-0.02636593604256232,-0.12827046939957132,-0.3211090894028254,0.0076724012466571345,0.0024900693997680357,0.8832236842105263,-0.005944274664594129,0.48315945559497975,010620
2,Hyundai_WIA,Industrials_&_Machinery,2024,Q2,-0.010047722060107178,-0.012279836814936163,-0.024864420939354037,0.0006641255400414714,-0.019400733273441162,-0.18009417765602073,0.015331923011540516,0.008403348022299695,0.7621186942335325,0.009727728016360349,-0.009884022665889839,011210
1,Hanwha_Aerospace,Industrials_&_Machinery,2024,Q2,-0.046791071275524176,-0.061221122366269976,-0.02616133653909114,-0.006602788555958972,-0.7881985876153965,0.5888810257026449,-0.00944951407673389,-0.010546965934603358,77.87979132599257,-0.039895006472494554,0.18847661236844718,012450
1,Dongwon_Systems,Industrials_&_Machinery,2024,Q2,-0.0672904519983124,-0.18242343314281917,0.29465025041496073,0.004882174354753244,-0.10667390198414428,0.2080888856793592,0.0371081413470149,-0.008626413942245614,-0.026767131241204112,-0.0182981310212611,0.07501992071125879,014820
1,Hyundai_Elevator,Industrials_&_Machinery,2024,Q2,-0.03838079129395333,-0.09705861081592415,0.11589146882635581,-0.06495072518847045,-0.08882455401253919,-0.12022291732393092,0.05627355525942046,0.040087565071297515,0.4792246471205478,0.04257851327786233,0.04177189578636729,017800
1,Samsung_Engineering,Industrials_&_Machinery,2024,Q2,-0.2105322233809246,-0.35907256223336614,-0.2217357141399543,-0.04666673322979986,-0.22817923868676182,-0.18300636403594905,-0.12995903549019294,-0.12854716707087843,0.3463197969543147,-0.1430837899610058,-0.06978172087560851,028050
