,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
12,Taekwang_Industrial,Industrials_&_Machinery,2021,Q3,-0.016767583851676093,-0.02062210861643443,0.01224946408963945,0.005174147424370612,-0.09841205002193565,0.2233118216237942,-0.03900887975929157,-0.010018622896962315,-0.0017547238917794417,-0.028323037935183093,0.037870371285649955,003240
13,S&T_Heavy_Industries,Industrials_&_Machinery,2021,Q3,0.006378086432968888,0.0006271633582175529,-0.015472760666086938,-0.009512557056823301,0.21768458504257404,0.41036661933318475,0.020903291955993497,0.0028499270742623484,0.0,0.007361270652962548,-0.013184753267830154,003570
12,Hyosung,Industrials_&_Machinery,2021,Q3,-0.0707487010451413,-0.02227447856379383,0.026202709267322932,-0.06364752888247627,0.018927838395847774,0.10361208446344952,-0.04477520018820913,-0.033020568080580404,0.00123580449303895,-0.03548351758575796,0.21697262900996706,004800
12,Samkwang_Glass,Industrials_&_Machinery,2021,Q3,-0.005447202621667202,-0.10713755782696444,-0.01919010446612135,0.024350397298711024,-0.08066153478723104,0.2607319750176894,0.0005473845809994549,0.001711120371092556,-0.01242744885144842,-0.08276958641239851,0.10323885600193705,005090
12,Hyundai_Heavy_Industries,Industrials_&_Machinery,2021,Q3,-0.006712067175380421,-0.006068808486112021,-0.12653543953455704,0.0052805235439767895,0.07244087163161006,-0.05980674552103116,-0.002525983946727983,-0.0020606325910565992,-0.0010455889026517173,-0.0034798306018968272,-0.15290815460974444,009540
12,LS_Electric,Industrials_&_Machinery,2021,Q3,0.0007979239277063899,0.0009023965525745137,-0.0077804034817023915,0.022308622688893442,-0.008100604098079112,-0.13750572109234716,0.017442206056710652,0.014553479806972969,0.04973968600873513,0.01869270270674106,0.283384350548486,010120
12,Samsung_Heavy Industries,Industrials_&_Machinery,2021,Q3,-0.044645634875146945,-0.032822346693940574,0.02716471837504264,-0.04517134533879941,0.135929585812667,-0.1887691731061234,-0.06355180495129553,-0.04943478530428158,-0.1844127130449198,-0.01129917992052687,0.06350740242061936,010140
12,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2021,Q3,-0.020039647106479874,-0.026832475613334683,-0.8729316747469862,-0.011357169186265503,0.14379640713938013,0.25402816562329705,-0.04508454646686855,-0.04874752916282432,-0.03894260756490975,-0.04222416402613005,-0.11524504160334785,010620
13,Hyundai_WIA,Industrials_&_Machinery,2021,Q3,-0.008339624242459598,-0.01029841446569102,0.028087419714724393,-0.012242571853609219,0.10954194998926103,0.25222791124370275,0.0012123382506336045,-0.0043038947309923525,-0.01549731570480506,-0.00527274962790214,-0.13002258247044096,011210
12,Hanwha_Aerospace,Industrials_&_Machinery,2021,Q3,-0.022012632179458036,-0.031639964087302186,0.0828921243474171,-0.0032411781267029927,0.26467954429717244,0.09676514225698299,0.016990133138839125,0.018282958064570143,0.007338480186642404,0.0162520716011324,0.15628696551065285,012450
12,Dongwon_Systems,Industrials_&_Machinery,2021,Q3,-0.029179636865868774,-0.07511709006555711,0.7341216116279665,0.0004479116372870795,0.0015548595712763236,-0.13436655122837785,0.04301860779285516,-0.00724449169425978,-0.019916596690768618,-0.05723483376294647,0.4997680616245205,014820
12,Hyundai_Elevator,Industrials_&_Machinery,2021,Q3,-0.01791657663870616,-0.08236669432133881,-0.16444408025834267,-0.09315844129418238,0.10135363813572451,0.09819654487662544,0.007259413465933506,-0.01478758359657295,-0.0958912844115909,0.009685194412040854,0.009769995990637118,017800
12,Samsung_Engineering,Industrials_&_Machinery,2021,Q3,-0.030703607900223195,-0.12544780952420154,0.006127554634822507,0.011741689882189266,0.00665280293585091,0.636646598282136,0.012820907080384192,0.005423768381205507,-0.22803085541335877,0.003487859523784387,0.15270366105099153,028050
12,Sejong_Industrial,Industrials_&_Machinery,2021,Q3,-0.0036893027697257885,-0.00935585532917571,0.059670567748942305,-0.01619127870388537,0.184775319493097,0.035319960131990284,0.04649037411698309,0.04238000777059803,0.09068021867212417,0.01469720527528906,0.3207768477975738,033530
12,Doosan_Heavy_Industries,Industrials_&_Machinery,2021,Q3,-0.31260098143202386,0.18720447695973141,-0.7046271137542781,-0.25225652925902575,-0.12162078539929988,0.7682270459420548,-0.2545657311819447,-0.2243334766435019,0.13413051250279406,-0.14243405553130972,-0.06138733987083418,034020
12,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2021,Q3,0.018549690344634162,-0.0737747144747467,-0.12103364355502677,-0.006067369850182303,0.10810591531802893,0.21488360407070106,0.15278941537170543,-0.0839362146645064,-0.020209523056906153,-0.053080097122948366,-0.162687268097769,042660
12,Doosan_Infracore,Industrials_&_Machinery,2021,Q3,0.32440329951853575,-0.061792559057201046,0.275490204679685,0.024959311100784976,0.17166267445596628,0.226517206542306,0.42995266425888456,0.4482949549266432,0.45130744665759914,0.475221910350033,0.0,042670
