,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,비유동부채변화율,비유동자산변화율,매출액변화율,Relative Return,보유 주식 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,1인평균급여변화율,Label,Code
20,Taekwang_Industrial,Industrials_&_Machinery,2019,Q3,-0.012293164105329657,-0.019420700867384566,-0.13502627550919422,-0.0031841028806824934,0.11805889739763575,-0.17787287845023525,0.012682307535493376,-0.03237839067654846,-0.03261284048375135,-0.002815893240457834,-0.12941121335526498,003240
21,S&T_Heavy_Industries,Industrials_&_Machinery,2019,Q3,-0.011092061711404755,-0.01199430946832969,-0.007005352027237732,-0.007735660272080169,0.1281602943351382,-0.030745044686456804,0.006240716165891058,0.0006469574852614457,0.0,0.00802702836122915,-0.12105428103139049,003570
20,Hyosung,Industrials_&_Machinery,2019,Q3,-0.0006377744450019041,-0.00018383020120515958,0.03369707833186386,0.0005924831367486449,-0.24586731607601453,-0.037682154338425415,0.0023903622593610674,-0.00028368745065066037,-0.0042488975209145075,-0.000470354166745901,0.1711302799602649,004800
20,Samkwang_Glass,Industrials_&_Machinery,2019,Q3,0.021753523595299473,0.024821525533567534,0.19406254651741128,0.10252109725951652,0.4338666643091328,-0.05199459713901677,0.08363319960173587,0.09321362758431595,0.08555559593635031,0.10128952248680012,-0.08454218977069589,005090
20,Hyundai_Heavy_Industries,Industrials_&_Machinery,2019,Q3,0.0009857176845046167,0.0006264558783983798,-0.18689356149810332,0.002376325086492659,0.9812881376541486,-0.00923143924427993,0.014557752090479048,-0.005582003718673567,-0.0047088977861542425,0.012596417754771161,0.06361986834864124,009540
20,LS_Electric,Industrials_&_Machinery,2019,Q3,-0.02696221784729147,-0.029786942635889435,-0.010285620164085074,-0.00022217559114756646,0.026005583899081808,0.06642645549256218,-0.0052810608174713725,-0.0163295789704081,0.020881954955283333,-0.008885273745115052,-0.034279291315224315,010120
20,Samsung_Heavy Industries,Industrials_&_Machinery,2019,Q3,0.08786573451582713,0.26854599881736807,-0.15661036591656718,0.003002861760879716,-0.10677990771740498,-0.015834852387428173,-0.10383755385220006,-0.1245330028236753,-0.1939984970435038,-0.07432971555744983,-0.01617184134946828,010140
20,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2019,Q3,-0.009382134815770993,-0.012015905488688583,-0.37399933980726074,0.00031809923480330404,0.1267333315080249,-0.16086003484495676,-0.02541322576418259,-0.023850729916354174,-0.002277051107368866,-0.01565210658339078,-0.07186427505746493,010620
21,Hyundai_WIA,Industrials_&_Machinery,2019,Q3,-0.005863108409388751,-0.007331046856704049,0.06085153021463674,-0.013421961336965271,0.05957458259579962,0.1986002560874154,0.027103210416973944,0.015420905181801392,0.005288006780282184,0.014439737288011734,0.05608582024664181,011210
20,Hanwha_Aerospace,Industrials_&_Machinery,2019,Q3,-0.0072779959832178776,-0.010742867073479268,-0.23599861551142798,-0.11059099217698587,-0.02162126967582978,-0.04126045393913256,-0.070234352507343,-0.10810768072365806,-0.42660535423133594,-0.06575826084707126,0.2892795356345578,012450
20,Dongwon_Systems,Industrials_&_Machinery,2019,Q3,-0.010386487621736551,-0.030188586192422706,-1.2242311198962614,-0.018039536370551,0.03338599433472067,0.2125382236770684,-0.09320802420246133,0.013817694135083936,0.0520184745007326,0.0607235975864282,-0.06424380612346779,014820
20,Hyundai_Elevator,Industrials_&_Machinery,2019,Q3,-0.01300915442213646,-0.047769969704730686,0.49861807331404395,-0.054721894388434,-0.00034945760617199895,0.001091097500412504,-0.006550407135267999,-0.0038906221139589636,0.08321579481080388,0.010597679993806342,-0.05777551311512065,017800
20,Samsung_Engineering,Industrials_&_Machinery,2019,Q3,-0.04742354672520577,-1.1928456382467814,0.003248039598763852,0.0037297745203619392,-0.007910382597994703,0.0684859520600679,0.025962477643009185,0.02039945987663072,0.428339920248871,0.01897770428683787,-0.004483894895786971,028050
20,Sejong_Industrial,Industrials_&_Machinery,2019,Q3,0.0007537001109734209,-0.005432760988570262,-0.03576458481498945,-0.02421309738534183,0.07503042334365317,-0.0979584331093106,-0.04194764076564761,-0.03300901485241248,-0.03846982586192138,-0.006013263360545418,-0.21060032820455632,033530
20,Doosan_Heavy_Industries,Industrials_&_Machinery,2019,Q3,0.02610506511189048,0.1569984614371036,0.3192742485268484,-0.005564443438498934,0.1541772224466259,-0.06849773441483041,-0.015588061678209364,-0.022698003856892246,-0.22367687585348572,-0.008357039111065223,0.1065256956669741,034020
20,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2019,Q3,0.07472983412456025,0.3449530086852779,-0.025839369252833144,-0.009223886826534411,0.10754927336706799,0.162896534570186,-0.071980802185313,0.0355464235223506,-0.24878172949191302,0.026947002023114286,-0.05111924966101444,042660
20,Doosan_Infracore,Industrials_&_Machinery,2019,Q3,-0.013136076161556876,-0.0989393859992993,0.530058940720822,-0.0010760255781523398,0.1672896848886164,-0.1192518593142916,-0.016173587512618548,0.04446888436039531,0.11219173636779911,-0.047639684304391805,0.02348205448577929,042670
20,Korea_Aerospace_Industries,Industrials_&_Machinery,2019,Q3,-0.03285181226373024,-0.06949703219315895,0.009092533248561518,-0.10887914582827318,0.29546231035459747,0.02457537893753825,-0.045064511504706806,-0.07359283483792911,-2.0628865379823664,-0.034526428304469725,0.1199176683675252,047810
20,Hyundai_Rotem,Industrials_&_Machinery,2019,Q3,0.11678998044161126,0.9477945865902585,-0.27698333334615466,0.014124469168038334,0.017262920006673066,-0.10666801429713405,0.005556751592810549,0.00040225561029449963,0.09101383247037598,-0.019112078831869495,-0.11746978605616704,064350
21,S&T_Motiv,Industrials_&_Machinery,2019,Q3,-0.035852425355803685,-0.04053048740139675,-0.041263987244989586,-0.018451417945259285,0.06561950201845723,0.15872066965683448,0.017483144875306778,0.0015636998077983577,-0.06258315972312767,0.006653555412630574,0.2487564660558127,064960
20,Doosan_Engine,Industrials_&_Machinery,2019,Q3,0.014932762327716786,-2.0181293417650137,0.35538789860048503,0.008101164855986553,0.05762461422818266,-0.2253481235103834,-0.03779900580568185,-0.047842246545295675,-0.05374859723179237,-0.04899247809674856,-0.051105415286522,082740
20,HHI_Heavy_Industries,Industrials_&_Machinery,2019,Q3,0.12497001880925229,-0.023422965759566594,0.007689968235373601,0.04956452991609772,-0.051724834003062936,0.0,0.013268190021705428,0.009447461899671494,0.026462332036415348,0.01659596721796308,-0.22215733770849044,097230
