code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2380,KCC,건설,2015,Q4,"1,644,438,998,649","6,746,639,322,941","8,391,078,321,590","1,334,959,069,668","1,340,138,635,120","2,675,097,704,788","4,135,914,498,554","5,715,980,616,802",3067640038239,256804256600,214529571318,157017135982,157017135982,,
2380,KCC,건설,2016,Q1,"1,653,704,820,350","6,955,388,832,152","8,609,093,652,502","1,441,381,325,082","1,374,260,198,232","2,815,641,523,314","4,104,719,346,702","5,793,452,129,188",710299889467,70894601338,60896540197,47472432148,47472432148,,
2380,KCC,건설,2016,Q2,"1,727,912,665,357","6,632,609,314,542","8,360,521,979,899","1,494,740,395,698","1,293,529,695,478","2,788,270,091,176","4,151,925,165,261","5,572,251,888,723",814745710811,86491848678,63019414674,47205818559,47205818559,,
2380,KCC,건설,2016,Q3,"1,701,637,798,458","7,361,302,877,413","9,062,940,675,871","1,512,592,164,006","1,452,407,383,535","2,964,999,547,541","4,198,209,283,175","6,097,941,128,330",776080329480,85414281164,75324282672,56117565914,56117565914,,
2380,KCC,건설,2016,Q4,"1,890,609,797,572","6,970,795,839,063","8,861,405,636,635","1,624,400,028,228","1,428,327,570,087","3,052,727,598,315","4,195,084,981,457","5,808,678,038,320",851174180628,32971953173,-7036747149,-18490680618,-18490680618,,
2380,KCC,건설,2017,Q1,"1,775,142,347,472","7,134,834,097,507","8,909,976,444,979","1,598,775,345,536","1,447,945,368,226","3,046,720,713,762","4,149,199,624,717","5,863,255,731,217",768902200313,61430084095,39741792503,32782227260,32782227260,,
2380,KCC,건설,2017,Q2,"1,926,541,308,075","7,882,109,211,588","9,808,650,519,663","2,261,956,528,255","1,104,777,142,349","3,366,733,670,604","4,219,562,086,884","6,441,916,849,059",884074853545,83478180670,93459715769,70362462167,70362462167,,
2380,KCC,건설,2017,Q3,"2,010,669,298,356","7,592,511,777,399","9,603,181,075,755","2,343,303,151,442","1,027,798,354,218","3,371,101,505,660","4,275,585,038,418","6,232,079,570,095",892305484492,91813592074,86530030347,65856399534,65856399534,"56,434,870,000",
2380,KCC,건설,2017,Q4,"1,994,907,301,609","7,212,428,427,887","9,207,335,729,496","2,524,004,899,277","973,991,821,340","3,497,996,720,617","5,249,833,436,649","5,709,339,008,879",881211412547,39530635436,-211108177380,-196030750359,-196030750359,"56,434,870,000",
2380,KCC,건설,2018,Q1,"2,159,547,814,631","7,683,964,108,286","9,843,511,922,917","2,279,751,629,768","1,564,107,147,512","3,843,858,777,280","5,540,147,573,407","5,999,653,145,637",805678990528,48610012021,497742122444,369104287679,369104287679,"56,434,870,000",
2380,KCC,건설,2018,Q2,"2,046,547,951,839","6,665,955,897,815","8,712,503,849,654","1,705,852,144,992","1,350,401,964,397","3,056,254,109,389","5,196,744,168,035","5,656,249,740,265",885738582706,74679907533,-445090085346,-343395758515,-343395758515,"56,434,870,000",
2380,KCC,건설,2018,Q3,"2,077,040,264,799","6,956,999,668,310","9,034,039,933,109","1,623,436,057,278","1,436,648,101,561","3,060,084,158,839","5,514,450,202,040","5,973,955,774,270",810748551482,71572805723,437777634656,327539482005,327539482005,"56,434,870,000",
2380,KCC,건설,2018,Q4,"2,282,402,035,812","6,377,177,031,563","8,659,579,067,375","1,362,943,252,726","1,702,084,666,936","3,065,027,919,662","5,135,045,575,483","5,594,551,147,713",845169743181,33761029926,-501617780955,-375177638132,-375177638132,"56,434,870,000",
2380,KCC,건설,2019,Q1,"2,329,200,902,118","6,360,505,163,684","8,689,706,065,802","1,429,932,818,456","1,707,699,484,527","3,137,632,302,983","5,092,568,190,589","5,552,073,762,819",694541847291,25837407851,54022767927,36190199106,36190199106,"56,434,870,000",
