,0
code,0.0
name,0.0
sector,0.0
year,0.0
quarter,0.0
유동자산,0.0
비유동자산,0.0
자산총계,0.0
유동부채,0.0
비유동부채,0.0
부채총계,0.0
이익잉여금,0.024074074074074074
자본총계,0.0
매출액,0.012962962962962963
영업이익,0.001851851851851852
법인세차감전 순이익,0.007407407407407408
당기순이익,0.03333333333333333
당기순이익(손실),0.03333333333333333
총포괄손익,0.8574074074074074
자본금,0.1962962962962963
영업비용,0.9925925925925926
