Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,BS,유동자산,2016.03.31 현재,"978,001,917,214"
2016,Q1,BS,비유동자산,2016.03.31 현재,"1,399,517,117,463"
2016,Q1,BS,자산총계,2016.03.31 현재,"2,377,519,034,677"
2016,Q1,BS,유동부채,2016.03.31 현재,"682,104,214,012"
2016,Q1,BS,비유동부채,2016.03.31 현재,"503,209,476,663"
2016,Q1,BS,부채총계,2016.03.31 현재,"1,185,313,690,675"
2016,Q1,BS,이익잉여금,2016.03.31 현재,"557,378,798,804"
2016,Q1,BS,자본총계,2016.03.31 현재,"1,192,205,344,002"
2016,Q1,IS,매출액,2016.01.01 ~ 2016.03.31,431033375698
2016,Q1,IS,영업이익,2016.01.01 ~ 2016.03.31,30547558999
2016,Q1,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,25108880713
2016,Q1,IS,당기순이익,2016.01.01 ~ 2016.03.31,19135760032
2016,Q1,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,19135760032
2016,Q2,BS,유동자산,2016.06.30 현재,"1,007,194,550,032"
2016,Q2,BS,비유동자산,2016.06.30 현재,"1,411,240,646,431"
2016,Q2,BS,자산총계,2016.06.30 현재,"2,418,435,196,463"
2016,Q2,BS,유동부채,2016.06.30 현재,"690,077,341,234"
2016,Q2,BS,비유동부채,2016.06.30 현재,"499,253,348,369"
2016,Q2,BS,부채총계,2016.06.30 현재,"1,189,330,689,603"
2016,Q2,BS,이익잉여금,2016.06.30 현재,"594,246,883,662"
2016,Q2,BS,자본총계,2016.06.30 현재,"1,229,104,506,860"
2016,Q2,IS,매출액,2016.01.01 ~ 2016.06.30,511060891478
2016,Q2,IS,영업이익,2016.01.01 ~ 2016.06.30,50574357032
2016,Q2,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,48553335467
2016,Q2,IS,당기순이익,2016.01.01 ~ 2016.06.30,36959163440
2016,Q2,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,36959163440
2016,Q3,BS,유동자산,2016.09.30 현재,"955,376,698,016"
2016,Q3,BS,비유동자산,2016.09.30 현재,"1,437,482,736,188"
2016,Q3,BS,자산총계,2016.09.30 현재,"2,392,859,434,204"
2016,Q3,BS,유동부채,2016.09.30 현재,"639,348,543,580"
2016,Q3,BS,비유동부채,2016.09.30 현재,"499,485,355,855"
2016,Q3,BS,부채총계,2016.09.30 현재,"1,138,833,899,435"
2016,Q3,BS,이익잉여금,2016.09.30 현재,"619,233,099,571"
2016,Q3,BS,자본총계,2016.09.30 현재,"1,254,025,534,769"
2016,Q3,IS,매출액,2016.01.01 ~ 2016.09.30,485084490511
2016,Q3,IS,영업이익,2016.01.01 ~ 2016.09.30,41453293831
2016,Q3,IS,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,32552377964
2016,Q3,IS,당기순이익,2016.01.01 ~ 2016.09.30,24944171970
2016,Q3,IS,당기순이익(손실),2016.01.01 ~ 2016.09.30,24944171970
2016,Q4,BS,유동자산,2016.12.31 현재,"963,349,696,963"
2016,Q4,BS,비유동자산,2016.12.31 현재,"1,380,030,883,974"
2016,Q4,BS,자산총계,2016.12.31 현재,"2,343,380,580,937"
2016,Q4,BS,유동부채,2016.12.31 현재,"667,514,593,560"
2016,Q4,BS,비유동부채,2016.12.31 현재,"441,057,810,138"
2016,Q4,BS,부채총계,2016.12.31 현재,"1,108,572,403,698"
2016,Q4,BS,이익잉여금,2016.12.31 현재,"587,153,987,499"
2016,Q4,BS,자본총계,2016.12.31 현재,"1,234,808,177,239"
2016,Q4,IS,매출액,2016.01.01 ~ 2016.12.31,607285083424
2016,Q4,IS,영업이익,2016.01.01 ~ 2016.12.31,46975262977
2016,Q4,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,69160840569
2016,Q4,IS,당기순이익,2016.01.01 ~ 2016.12.31,56667478403
2016,Q4,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,56667478403
