접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330000656,Y,00409672,티비에이치글로벌,보통주,우종완,최대주주,"4,077,400",19.55,"4,077,400",19.55,-,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,우정주,자,"169,700",0.81,"169,700",0.81,-,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,김현재,친족,"111,960",0.54,"115,360",0.55,장내매수,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,문서영,친족,"12,700",0.06,"20,950",0.10,장내매수,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,문현영,친족,"12,300",0.06,"20,470",0.10,장내매수,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,문성준,친족,"12,160",0.06,"20,500",0.10,장내매수,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,㈜금강레저산업,계열회사,0,0.00,"137,300",0.66,장내매수,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,㈜일흥어패럴,계열회사,0,0.00,"72,710",0.35,장내매수,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,우한곤,부,"2,550,000",12.23,"2,500,000",11.99,장내매도,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,김명철,친족,"350,000",1.68,"350,000",1.68,-,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,손의식,모,"450,000",2.16,"430,000",2.06,장내매도,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,우선경,매,"549,200",2.63,"619,200",2.97,장내매수,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,우선영,매,"550,000",2.64,"570,000",2.73,장내매수,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,박은전,배우자,"180,300",0.86,"200,940",0.96,장내매수,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,차동주,친족,"50,000",0.24,"50,000",0.24,-,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,우동윤,자,"447,610",2.15,"459,560",2.20,장내매수,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,계,,"9,523,330",45.66,"9,814,090",47.05,-,2015-12-31,2015,Q4
20160330000656,Y,00409672,티비에이치글로벌,보통주,계,,"9,523,330",45.66,"9,814,090",47.05,-,2015-12-31,2015,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,우종완,최대주주,"4,077,400",19.55,"4,077,400",19.55,-,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,우정주,자,"169,700",0.81,"170,770",0.82,장내매수,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,김현재,친족,"115,360",0.55,"115,530",0.55,장내매수,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,문서영,친족,"20,950",0.10,"71,150",0.34,수증 및 장내매수,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,문현영,친족,"20,470",0.10,"70,670",0.34,수증 및 장내매수,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,문성준,친족,"20,500",0.10,"70,950",0.34,수증 및 장내매수,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,㈜금강레저산업,계열회사,"137,300",0.66,"120,000",0.58,장내매수 및 매도,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,㈜일흥어패럴,계열회사,"72,710",0.35,"303,804",1.46,장내매수,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,우한곤,부,"2,500,000",11.99,"2,578,100",12.36,장내매수,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,김명철,친족,"350,000",1.68,"350,000",1.68,-,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,손의식,모,"430,000",2.06,"300,000",1.44,증여 및 장내매수,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,우선경,매,"619,200",2.97,"619,200",2.97,-,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,우선영,매,"570,000",2.73,"570,000",2.73,-,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,박은전,배우자,"200,940",0.96,"200,940",0.96,-,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,차동주,친족,"50,000",0.24,"50,000",0.24,-,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,우동윤,자,"459,560",2.20,"459,560",2.20,-,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,계,,"9,814,090",47.05,"10,128,074",48.56,-,2016-12-31,2016,Q4
20170331000135,Y,00409672,티비에이치글로벌,보통주,계,,"9,814,090",47.05,"10,128,074",48.56,-,2016-12-31,2016,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,우종완,최대주주,"4,077,400",19.55,"4,077,400",19.55,-,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,"우윤서
(개명전:우정주)",자,"170,770",0.82,"171,234",0.82,장내매수,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,김현재,친족,"115,530",0.55,"115,554",0.55,장내매수,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,문현영,친족,"70,670",0.34,"70,840",0.34,장내매수,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,문서영,친족,"71,150",0.34,"71,314",0.34,장내매수,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,문성준,친족,"70,950",0.34,"71,792",0.34,장내매수,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,㈜금강레저산업,계열회사,"120,000",0.58,"120,000",0.58,-,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,㈜일흥어패럴,계열회사,"303,804",1.46,"379,905",1.82,장내매수,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,우한곤,부,"2,578,100",12.36,"2,578,100",12.36,-,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,김명철,친족,"350,000",1.68,"350,000",1.68,-,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,손의식,모,"300,000",1.44,"310,000",1.49,-,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,우선영,매,"570,000",2.73,"570,000",2.73,-,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,우선경,매,"619,200",2.97,"619,200",2.97,-,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,박은전,배우자,"200,940",0.96,"200,940",0.96,-,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,차동주,친족,"50,000",0.24,"50,000",0.24,-,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,우동윤,자,"459,560",2.20,"460,072",2.21,장내매수,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,계,,"10,128,074",48.56,"10,216,351",48.98,　-,2017-12-31,2017,Q4
20180330000507,Y,00409672,티비에이치글로벌,보통주,계,,"10,128,074",48.56,"10,216,351",48.98,　-,2017-12-31,2017,Q4
20190401002816,Y,00409672,티비에이치글로벌,보통주,우종완,최대주주,"4,077,400",19.55,"4,077,400",19.55,-,2018-12-31,2018,Q4
20190401002816,Y,00409672,티비에이치글로벌,보통주,우윤서,자,"171,234",0.82,"171,404",0.82,장내매수,2018-12-31,2018,Q4
20190401002816,Y,00409672,티비에이치글로벌,보통주,김현재,친족,"115,554",0.55,"115,814",0.56,장내매수,2018-12-31,2018,Q4
20190401002816,Y,00409672,티비에이치글로벌,보통주,문현영,친족,"70,840",0.34,"71,380",0.34,장내매수,2018-12-31,2018,Q4
20190401002816,Y,00409672,티비에이치글로벌,보통주,문서영,친족,"71,314",0.34,"71,854",0.34,장내매수,2018-12-31,2018,Q4
20190401002816,Y,00409672,티비에이치글로벌,보통주,문성준,친족,"71,792",0.34,"72,252",0.35,장내매수,2018-12-31,2018,Q4
