접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330002390,Y,00120076,LX인터내셔널,보통주,구본준,본인,"1,165,829",3.01,"1,165,829",3.01,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구본영,친인척,"192,700",0.50,"192,700",0.50,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구숙희,친인척,169,0.00,169,0.00,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구연경,친인척,"326,020",0.84,"326,020",0.84,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구연서,친인척,"4,446",0.01,"4,446",0.01,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구연수,친인척,"43,339",0.11,"43,339",0.11,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구연승,친인척,"88,426",0.23,"88,426",0.23,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구연제,친인척,"202,720",0.52,"202,720",0.52,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구연진,친인척,"37,451",0.10,"37,451",0.10,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구웅모,친인척,"257,173",0.66,"257,173",0.66,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구은미,친인척,"137,225",0.35,"137,225",0.35,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구경미,친인척,"105,963",0.27,"56,963",0.15,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구자경,친인척,"32,547",0.08,"32,547",0.08,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구자영,친인척,"307,200",0.79,"307,200",0.79,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구자일,친인척,"39,740",0.10,"39,740",0.10,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구지인,친인척,"72,276",0.19,"72,276",0.19,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구현모,친인척,"134,789",0.35,"134,789",0.35,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구형모,친인척,"239,427",0.62,"239,427",0.62,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구훤미,친인척,"422,501",1.09,"422,501",1.09,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,김서영,친인척,"1,938",0.01,"1,938",0.01,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,김서은,친인척,"26,436",0.07,"26,436",0.07,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,김선정,친인척,"13,736",0.04,"13,736",0.04,-,2015-12-31,2015,Q4
20160330002390,Y,00120076,LX인터내셔널,보통주,구광모,친인척,"818,201",2.11,"818,201",2.11,-,2015-12-31,2015,Q4
