접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330002513,Y,00684714,풍산,보통주,(주)풍산홀딩스,본인,"9,715,495",34.67,"9,830,752",35.08,-,2015-12-31,2015,Q4
20160330002513,Y,00684714,풍산,보통주,최한명,임원,"1,093",0.00,"1,093",0.00,-,2015-12-31,2015,Q4
20160330002513,Y,00684714,풍산,보통주,박우동,계열사임원,"1,338",0.00,"1,338",0.00,-,2015-12-31,2015,Q4
20160330002513,Y,00684714,풍산,보통주,계,,"9,717,926",34.68,"9,833,183",35.09,-,2015-12-31,2015,Q4
20160330002513,Y,00684714,풍산,기타,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170331003800,Y,00684714,풍산,보통주,(주)풍산홀딩스,본인,"9,830,752",35.08,"9,830,752",35.08,-,2016-12-31,2016,Q4
20170331003800,Y,00684714,풍산,보통주,최한명,임원,"1,093",0.00,"1,093",0.00,-,2016-12-31,2016,Q4
20170331003800,Y,00684714,풍산,보통주,박우동,계열사임원,"1,338",0.00,"1,338",0.00,-,2016-12-31,2016,Q4
20170331003800,Y,00684714,풍산,보통주,계,,"9,833,183",35.09,"9,833,183",35.09,-,2016-12-31,2016,Q4
20170331003800,Y,00684714,풍산,기타,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180330002189,Y,00684714,풍산,보통주,(주)풍산홀딩스,본인,"9,830,752",35.08,"10,127,103",36.14,-,2017-12-31,2017,Q4
20180330002189,Y,00684714,풍산,보통주,최한명,임원,"1,093",0.00,"1,093",0.00,-,2017-12-31,2017,Q4
20180330002189,Y,00684714,풍산,보통주,박우동,계열사임원,"1,338",0.00,"1,338",0.00,-,2017-12-31,2017,Q4
20180330002189,Y,00684714,풍산,보통주,계,,"9,833,183",35.09,"10,129,534",36.15,-,2017-12-31,2017,Q4
20180330002189,Y,00684714,풍산,기타,계,,-,-,-,-,-,2017-12-31,2017,Q4
20190401004382,Y,00684714,풍산,보통주,(주)풍산홀딩스,본인,"10,127,103",36.14,"10,370,000",37.00,장내매수,2018-12-31,2018,Q4
20190401004382,Y,00684714,풍산,보통주,최한명,임원,"1,093",0.00,"1,093",0.00,-,2018-12-31,2018,Q4
20190401004382,Y,00684714,풍산,보통주,박우동,계열사임원,"1,338",0.00,"1,338",0.00,-,2018-12-31,2018,Q4
20190401004382,Y,00684714,풍산,보통주,계,,"10,129,534",36.15,"10,372,431",37.01,-,2018-12-31,2018,Q4
20190401004382,Y,00684714,풍산,기타,계,,-,-,-,-,-,2018-12-31,2018,Q4
20200330003480,Y,00684714,풍산,보통주,(주)풍산홀딩스,본인,"10,370,000",37.00,"10,650,000",38.00,장내매수,2019-12-31,2019,Q4
