접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160511001331,Y,00148896,OCI홀딩스,보통주,이수영,최대주주 본인,"2,604,921",10.92,"2,604,921",10.92,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이우성,친인척,"116,805",0.49,"116,805",0.49,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이우일,친인척,"44,000",0.18,"44,000",0.18,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이희현,친인척,800,0.00,800,0.00,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,한상준,친인척,600,0.00,600,0.00,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이건영,친인척,"8,500",0.04,"8,500",0.04,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이주연,친인척,"18,000",0.08,"18,000",0.08,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이우연,친인척,"12,000",0.05,"12,000",0.05,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이선구,친인척,104,0.00,104,0.00,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이윤구,친인척,104,0.00,104,0.00,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,백우석,발행회사임원,"7,352",0.03,"7,352",0.03,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이복영,친인척,"1,308,237",5.49,"1,308,237",5.49,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,김상열,발행회사임원,108,0.00,0,0.00,임원 퇴임,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,김인원,계열사임원,0,0.00,103,0.00,특수관계인 추가,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,신명훈,계열사임원,0,0.00,173,0.00,특수관계인 추가,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,국현리,계열사임원,0,0.00,300,0.00,특수관계인 추가,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,문병도,계열사임원,0,0.00,"8,100",0.03,특수관계인 추가,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,박태하,계열사임원,0,0.00,400,0.00,특수관계인 추가,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,윤희일,계열사임원,0,0.00,51,0.00,특수관계인 추가,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,김기홍,계열사임원,0,0.00,84,0.00,특수관계인 추가,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,김재신,계열사임원,0,0.00,96,0.00,특수관계인 추가,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,김택중,계열사임원,0,0.00,96,0.00,특수관계인 추가,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이화영,친인척,"1,295,198",5.43,"1,295,198",5.43,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,(주)유니온,계열사,"930,508",3.90,"930,508",3.90,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,(재)송암문화재단,재단,"293,086",1.23,"293,086",1.23,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,(학)송도학원,기타,"85,008",0.36,"85,008",0.36,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,㈜유니드,계열사,"100,000",0.42,"100,000",0.42,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이숙희,친인척,"74,492",0.31,"74,492",0.31,-,2015-12-31,2015,Q4
20160511001331,Y,00148896,OCI홀딩스,보통주,이정자,친인척,"150,000",0.63,"150,000",0.63,-,2015-12-31,2015,Q4
