Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2023,Q1,20230515,BS,유동자산,2023.03.31 현재,"6,514,609,824"
2023,Q1,20230515,BS,비유동자산,2023.03.31 현재,"337,160,903,658"
2023,Q1,20230515,BS,자산총계,2023.03.31 현재,"343,675,513,482"
2023,Q1,20230515,BS,유동부채,2023.03.31 현재,"47,042,806,004"
2023,Q1,20230515,BS,비유동부채,2023.03.31 현재,"10,920,038,441"
2023,Q1,20230515,BS,부채총계,2023.03.31 현재,"57,962,844,445"
2023,Q1,20230515,BS,자본금,2023.03.31 현재,"7,724,036,500"
2023,Q1,20230515,BS,이익잉여금,2023.03.31 현재,"179,275,213,120"
2023,Q1,20230515,BS,자본총계,2023.03.31 현재,"285,712,669,037"
2023,Q1,20230515,IS,매출액,2023.01.01 ~ 2023.03.31,8372399719
2023,Q1,20230515,IS,영업이익,2023.01.01 ~ 2023.03.31,5068512624
2023,Q1,20230515,IS,법인세차감전 순이익,2023.01.01 ~ 2023.03.31,4417997295
2023,Q1,20230515,IS,당기순이익,2023.01.01 ~ 2023.03.31,4157776667
2023,Q1,20230515,IS,당기순이익(손실),2023.01.01 ~ 2023.03.31,4157776667
2023,Q2,20230814,BS,유동자산,2023.06.30 현재,"1,430,783,241"
2023,Q2,20230814,BS,비유동자산,2023.06.30 현재,"337,001,786,713"
2023,Q2,20230814,BS,자산총계,2023.06.30 현재,"338,432,569,954"
2023,Q2,20230814,BS,유동부채,2023.06.30 현재,"42,368,055,757"
2023,Q2,20230814,BS,비유동부채,2023.06.30 현재,"10,881,353,940"
2023,Q2,20230814,BS,부채총계,2023.06.30 현재,"53,249,409,697"
2023,Q2,20230814,BS,자본금,2023.06.30 현재,"7,724,036,500"
2023,Q2,20230814,BS,이익잉여금,2023.06.30 현재,"178,745,836,790"
2023,Q2,20230814,BS,자본총계,2023.06.30 현재,"285,183,160,257"
2023,Q2,20230814,IS,매출액,2023.01.01 ~ 2023.06.30,3280361162
2023,Q2,20230814,IS,영업이익,2023.01.01 ~ 2023.06.30,-198664734
2023,Q2,20230814,IS,법인세차감전 순이익,2023.01.01 ~ 2023.06.30,-843249946
2023,Q2,20230814,IS,당기순이익,2023.01.01 ~ 2023.06.30,-512779440
2023,Q2,20230814,IS,당기순이익(손실),2023.01.01 ~ 2023.06.30,-512779440
2023,Q3,20231114,BS,유동자산,2023.09.30 현재,"1,561,209,003"
2023,Q3,20231114,BS,비유동자산,2023.09.30 현재,"336,841,238,225"
2023,Q3,20231114,BS,자산총계,2023.09.30 현재,"338,402,447,228"
2023,Q3,20231114,BS,유동부채,2023.09.30 현재,"43,063,383,241"
2023,Q3,20231114,BS,비유동부채,2023.09.30 현재,"10,970,574,557"
2023,Q3,20231114,BS,부채총계,2023.09.30 현재,"54,033,957,798"
2023,Q3,20231114,BS,자본금,2023.09.30 현재,"7,724,036,500"
2023,Q3,20231114,BS,이익잉여금,2023.09.30 현재,"177,931,049,408"
2023,Q3,20231114,BS,자본총계,2023.09.30 현재,"284,368,489,430"
2023,Q3,20231114,IS,매출액,2023.01.01 ~ 2023.09.30,3372911647
2023,Q3,20231114,IS,영업이익,2023.01.01 ~ 2023.09.30,-85358409
2023,Q3,20231114,IS,법인세차감전 순이익,2023.01.01 ~ 2023.09.30,-629328720
2023,Q3,20231114,IS,당기순이익,2023.01.01 ~ 2023.09.30,-804357053
2023,Q3,20231114,IS,당기순이익(손실),2023.01.01 ~ 2023.09.30,-804357053
2023,Q3,20231114,IS,총포괄손익,2023.01.01 ~ 2023.09.30,-814670827
2023,Q4,20240321,BS,유동자산,2023.12.31 현재,"1,653,814,355"
2023,Q4,20240321,BS,비유동자산,2023.12.31 현재,"347,057,933,406"
2023,Q4,20240321,BS,자산총계,2023.12.31 현재,"348,711,747,761"
2023,Q4,20240321,BS,유동부채,2023.12.31 현재,"44,050,823,032"
2023,Q4,20240321,BS,비유동부채,2023.12.31 현재,"10,876,357,318"
2023,Q4,20240321,BS,부채총계,2023.12.31 현재,"54,927,180,350"
2023,Q4,20240321,BS,자본금,2023.12.31 현재,"7,724,036,500"
2023,Q4,20240321,BS,이익잉여금,2023.12.31 현재,"187,410,348,413"
2023,Q4,20240321,BS,자본총계,2023.12.31 현재,"293,784,567,411"
2023,Q4,20240321,IS,매출액,2023.01.01 ~ 2023.12.31,3057342444
2023,Q4,20240321,IS,영업이익,2023.01.01 ~ 2023.12.31,-372220989
2023,Q4,20240321,IS,법인세차감전 순이익,2023.01.01 ~ 2023.12.31,9429536608
2023,Q4,20240321,IS,당기순이익,2023.01.01 ~ 2023.12.31,9760543891
2023,Q4,20240321,IS,당기순이익(손실),2023.01.01 ~ 2023.12.31,9760543891
2023,Q4,20240321,IS,총포괄손익,2023.01.01 ~ 2023.12.31,13031240945
