Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2021,Q1,20210517,BS,유동자산,2021.03.31 현재,"8,875,435,000,000"
2021,Q1,20210517,BS,비유동자산,2021.03.31 현재,"104,187,577,000,000"
2021,Q1,20210517,BS,자산총계,2021.03.31 현재,"113,063,012,000,000"
2021,Q1,20210517,BS,유동부채,2021.03.31 현재,"21,657,288,000,000"
2021,Q1,20210517,BS,비유동부채,2021.03.31 현재,"39,230,366,000,000"
2021,Q1,20210517,BS,부채총계,2021.03.31 현재,"60,887,654,000,000"
2021,Q1,20210517,BS,자본금,2021.03.31 현재,"4,053,578,000,000"
2021,Q1,20210517,BS,이익잉여금,2021.03.31 현재,"34,515,575,000,000"
2021,Q1,20210517,BS,자본총계,2021.03.31 현재,"52,175,358,000,000"
2021,Q1,20210517,IS,매출액,2021.01.01 ~ 2021.03.31,14827694000000
2021,Q1,20210517,IS,영업이익,2021.01.01 ~ 2021.03.31,-971744000000
2021,Q1,20210517,IS,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-665001000000
2021,Q1,20210517,IS,당기순이익,2021.01.01 ~ 2021.03.31,-400380000000
2021,Q1,20210517,IS,당기순이익(손실),2021.01.01 ~ 2021.03.31,-400380000000
2021,Q2,20210817,BS,유동자산,2021.06.30 현재,"8,722,604,000,000"
2021,Q2,20210817,BS,비유동자산,2021.06.30 현재,"105,611,909,000,000"
2021,Q2,20210817,BS,자산총계,2021.06.30 현재,"114,334,513,000,000"
2021,Q2,20210817,BS,유동부채,2021.06.30 현재,"23,780,556,000,000"
2021,Q2,20210817,BS,비유동부채,2021.06.30 현재,"39,169,444,000,000"
2021,Q2,20210817,BS,부채총계,2021.06.30 현재,"62,950,000,000,000"
2021,Q2,20210817,BS,자본금,2021.06.30 현재,"4,053,578,000,000"
2021,Q2,20210817,BS,이익잉여금,2021.06.30 현재,"33,716,029,000,000"
2021,Q2,20210817,BS,자본총계,2021.06.30 현재,"51,384,513,000,000"
2021,Q2,20210817,IS,매출액,2021.01.01 ~ 2021.06.30,13432736000000
2021,Q2,20210817,IS,영업이익,2021.01.01 ~ 2021.06.30,-1033308000000
2021,Q2,20210817,IS,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,-1120224000000
2021,Q2,20210817,IS,당기순이익,2021.01.01 ~ 2021.06.30,-806109000000
2021,Q2,20210817,IS,당기순이익(손실),2021.01.01 ~ 2021.06.30,-806109000000
2021,Q3,20211115,BS,유동자산,2021.09.30 현재,"8,520,744,000,000"
2021,Q3,20211115,BS,비유동자산,2021.09.30 현재,"105,564,301,000,000"
2021,Q3,20211115,BS,자산총계,2021.09.30 현재,"114,085,045,000,000"
2021,Q3,20211115,BS,유동부채,2021.09.30 현재,"21,537,782,000,000"
2021,Q3,20211115,BS,비유동부채,2021.09.30 현재,"42,171,765,000,000"
2021,Q3,20211115,BS,부채총계,2021.09.30 현재,"63,709,547,000,000"
2021,Q3,20211115,BS,자본금,2021.09.30 현재,"4,053,578,000,000"
2021,Q3,20211115,BS,이익잉여금,2021.09.30 현재,"32,706,455,000,000"
2021,Q3,20211115,BS,자본총계,2021.09.30 현재,"50,375,498,000,000"
2021,Q3,20211115,IS,매출액,2021.01.01 ~ 2021.09.30,16116214000000
2021,Q3,20211115,IS,영업이익,2021.01.01 ~ 2021.09.30,-1239375000000
2021,Q3,20211115,IS,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,-1293498000000
2021,Q3,20211115,IS,당기순이익,2021.01.01 ~ 2021.09.30,-1026168000000
2021,Q3,20211115,IS,당기순이익(손실),2021.01.01 ~ 2021.09.30,-1026168000000
2021,Q4,20220321,BS,유동자산,2021.12.31 현재,"9,334,187,000,000"
2021,Q4,20220321,BS,비유동자산,2021.12.31 현재,"106,244,330,000,000"
2021,Q4,20220321,BS,자산총계,2021.12.31 현재,"115,578,517,000,000"
2021,Q4,20220321,BS,유동부채,2021.12.31 현재,"24,153,183,000,000"
2021,Q4,20220321,BS,비유동부채,2021.12.31 현재,"44,378,744,000,000"
2021,Q4,20220321,BS,부채총계,2021.12.31 현재,"68,531,927,000,000"
2021,Q4,20220321,BS,자본금,2021.12.31 현재,"4,053,578,000,000"
2021,Q4,20220321,BS,이익잉여금,2021.12.31 현재,"29,387,880,000,000"
2021,Q4,20220321,BS,자본총계,2021.12.31 현재,"47,046,590,000,000"
2021,Q4,20220321,IS,매출액,2021.01.01 ~ 2021.12.31,15283956000000
2021,Q4,20220321,IS,영업이익,2021.01.01 ~ 2021.12.31,-4181149000000
2021,Q4,20220321,IS,법인세차감전 순이익,2021.01.01 ~ 2021.12.31,-4376125000000
2021,Q4,20220321,IS,당기순이익,2021.01.01 ~ 2021.12.31,-3375075000000
2021,Q4,20220321,IS,당기순이익(손실),2021.01.01 ~ 2021.12.31,-3375075000000
