F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return
1.0,-0.056148439896606235,0.33103296680538535,0.23890873807158,0.017548217176307102,0.3586893379148287,0.0638260470996633,0.05448027680189747,0.21474763157763616,-0.03788199423758542,0.07249791005331656,0.018462772471783098,0.018462772471783098,0.009124983032376568,0.021663026212118852,0.03559465834013656,0.039406257158112475,0.006175189583526211,0.03758641207834916,0.010644473250071052,0.04705833605746614,0.039119109541010125,0.03962384244231784,0.016958113665329483,0.03133535127088592,0.03141745242119034,0.007131844619893239,0.01993865963190211,0.004766920716409954,0.028578214094323925,0.04946255072497879,0.024357008725376994,-0.011534776138547207,0.0242969913438089,-0.006797646653146745,0.0013380603116659772,0.0013378965889476854,0.0001539822713527021
-0.056148439896606235,1.0,0.6333116354971345,-0.16780654192452035,0.047061999131526984,0.1300705052009415,0.00044933383785866895,0.6364810152740996,0.023709849535891295,0.052005028373826284,0.033160774168607736,-0.029533326727545745,-0.029533326727545745,0.021679698710497294,-0.039783646485627336,0.04779546891120955,0.037920326834969764,0.06359638002622715,0.05057539868783351,0.059653287319022884,-0.0005682803763142545,0.03720259705662331,0.04261410467594152,0.030904984418728073,-0.02564553884050612,-0.025460885731680524,0.049273501717210934,0.05619464614958987,0.025668498233482197,0.04322751377102725,0.06239017884785797,0.05686583630375653,0.028225670953247947,0.05622311356418734,0.00678605797254176,-0.02133665225256627,-0.02133656313240817,0.014341318445105142
0.33103296680538535,0.6333116354971345,1.0,0.2878231598784775,0.042890021299738366,0.6301313968850001,0.0013059965556580485,0.6773087596298236,0.07699752573510632,0.016899353055156583,0.050085027884274325,-0.03735248838197237,-0.03735248838197237,0.07250558755581861,-0.00784302883982443,0.06029826886308757,0.04806333428865982,0.05044673692603557,0.06276235285653928,0.049630721815784026,0.041061132597576044,0.04604187424651359,0.031059684665218544,0.02347561969413042,0.04789425160095293,0.047972203020775143,0.04225868332431568,0.06314462746529757,0.009152496900160097,0.042001315394457756,0.06792686126373136,0.054954130187140515,-0.008600366770218231,0.054727103772953964,-0.008454267532168087,-0.01644931676483002,-0.01644944580158279,0.03138129237091395
0.23890873807158,-0.16780654192452035,0.2878231598784775,1.0,-0.07526234942601605,0.7576043853015041,-0.021797541876096196,-0.21535754375661262,-0.007402892820365357,-0.00836719313880202,0.01463929929231301,-0.030111711653298588,-0.030111711653298588,0.08116684728059946,-0.008876530257819275,0.021912871227921054,0.025049959199755965,0.010900998322086446,0.018724845625248652,0.031451810537138525,0.017374586855138544,0.024867046460902816,0.008777378698696173,0.02514591763867748,0.2832141402309396,0.2833431054520002,-0.006928695927476406,0.00904100884712563,-0.002282740365110447,0.01621424639968637,0.032857042622034524,0.004356132414764854,-0.02052088399435779,0.003739109332608433,0.026575495872066358,-0.0025163714215838662,-0.0025165942073679345,-0.0044718190144188465
0.017548217176307102,0.047061999131526984,0.042890021299738366,-0.07526234942601605,1.0,0.005553761560501887,0.003514926963089286,0.04699525124375488,0.004278508246742359,-0.005567180537374888,0.00039171949265404143,0.002175752515480955,0.002175752515480955,-0.0007465629238835214,-0.015923173873691583,0.006547421084378647,0.007958285744217945,-0.01806783941709779,0.008720711276966301,-0.019569597270823635,-0.008660012784694426,0.009012487211686415,0.006479466457189487,0.0027853020552054838,-0.004721018740995173,-0.004350179651215423,0.020086975172893543,0.022518797758320403,0.002491667936728416,0.00879007090999057,0.011432610233243183,0.021190083502717987,-0.0006732579828069023,0.02114632251563498,-0.004500208054541235,-0.00574701930876537,-0.005747103844018239,-0.024920852473124044
0.3586893379148287,0.1300705052009415,0.6301313968850001,0.7576043853015041,0.005553761560501887,1.0,0.003196983160501194,0.00912317823591535,0.036421676886911926,0.009398310322106366,0.027079374811268573,-0.0582989214537397,-0.0582989214537397,0.0740786349641843,-0.04475328141104859,0.04590343661422474,0.03921683535127519,-0.0009793635774064142,0.03334317528330411,0.046624240448045196,0.014377866029741209,0.04057375546102984,0.021718860382108306,0.02774684145317123,0.10361796135297352,0.10472763767126539,0.0003252140062980621,0.014587910932226,0.008777575340072084,0.030596603758207233,0.06240221090724512,0.01975484623787252,-0.0138064542436315,0.019502942273864884,0.000969743474464998,-0.011492114127572745,-0.011492490181023048,0.037975379632130116
0.0638260470996633,0.00044933383785866895,0.0013059965556580485,-0.021797541876096196,0.003514926963089286,0.003196983160501194,1.0,-0.008893868618183495,0.00014467905612933432,0.010603720705320447,0.0004327518498510168,0.003363508118174346,0.003363508118174346,-0.017190368578384588,-0.012855170565441514,0.014017052632510667,-0.0007688307656196273,-0.007810219343477001,0.0009509173542905202,-0.013960830127015416,-0.034547935630307496,-0.003193376892819106,-0.004386941052089266,0.008832638835505785,-0.0036122334462111655,-0.0034642319386880343,-0.005269964372629831,-0.004131972099747699,-0.003128317175454894,-0.0026419965712490417,-0.006476102424046365,-0.003351158392458709,-0.006309935312194263,-0.003328279652659619,-0.0037431818686026047,-0.0024571989750982893,-0.002457273030281342,-0.04583727950018657
0.05448027680189747,0.6364810152740996,0.6773087596298236,-0.21535754375661262,0.04699525124375488,0.00912317823591535,-0.008893868618183495,1.0,0.052172914916865945,0.011754278739090549,0.025565768976854086,-0.016963560669622332,-0.016963560669622332,0.07836653955976126,0.01314075243312148,0.020803004397730203,0.005710114344849182,0.052200041217797234,0.028402167282961722,0.005668035482628686,-0.02113162467797821,0.0046265137073712576,0.009673536774159431,-0.004986735196032136,-0.019000995052004144,-0.019344658730406018,0.03403351187942276,0.04182372689665036,-0.0016530149329305518,0.008679341569482425,0.02052861752826702,0.028990850279649972,0.0007675131003027426,0.028985087941042886,-0.013013626561676747,-0.006497962830219908,-0.006497919133720435,0.014265824427164557
0.21474763157763616,0.023709849535891295,0.07699752573510632,-0.007402892820365357,0.004278508246742359,0.036421676886911926,0.00014467905612933432,0.052172914916865945,1.0,-0.14266271589930715,-0.03247473841473769,-0.016701902351094366,-0.016701902351094366,-0.08983573261682112,0.026489542627095963,0.0051146872096204865,0.017182051503841222,-0.05150836190687224,0.006166427796025355,0.004473883073641769,0.02837010988601672,0.013240909503102586,0.08669183424729049,-0.051872743018103476,0.0038486435751587836,0.004012038037800612,0.05647643415122416,0.01589009306561696,0.005165028928592311,0.013502307895808936,-0.0863928268095734,0.10253014851062238,0.04074530550810567,0.10217213652107264,0.00014078218954872675,0.002088590226439379,0.002088310108279207,0.08020876272832857
-0.03788199423758542,0.052005028373826284,0.016899353055156583,-0.00836719313880202,-0.005567180537374888,0.009398310322106366,0.010603720705320447,0.011754278739090549,-0.14266271589930715,1.0,0.12413610784972816,-0.026770548635750412,-0.026770548635750412,-0.003835743384779411,-0.024732622949200405,0.01420263782433866,0.0063734182152026765,-0.016333092030502448,0.0026989011040281963,-0.0038972523759095994,0.021536560914315984,0.008698598867088698,-0.006137807083788804,0.008813363219720613,-0.004866203670628475,-0.0047779678463523295,-0.00668508362698205,-0.006830045688705053,0.0062327984571125625,0.004286600849071133,0.03270671540112785,-0.004123888280972886,-0.012580929093383722,-0.003745909469336891,-0.0019506798060526754,0.001784776869783111,0.0017846994778880992,0.17290535141483748
