code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,자본금
270,Kia,Transportation,2020,Q2,15032438000000.0,26348285000000.0,41380723000000.0,11441838000000.0,5900154000000.0,17341992000000.0,20380688000000.0,24038731000000.0,7997970000000.0,228065000000.0,242673000000.0,186818000000.0,186818000000.0,,
5380,Hyundai_Motor,Transportation,2020,Q2,21464025000000.0,53002258000000.0,74466283000000.0,14648064000000.0,6046491000000.0,20694555000000.0,50171398000000.0,53771728000000.0,12131110000000.0,651424000000.0,646633000000.0,482965000000.0,482965000000.0,1488993000000.0,
9540,Korea_Shipbuilding_&_Offshore_Engineering,Transportation,2020,Q2,1378279919000.0,9794773293000.0,11173053212000.0,188170938000.0,57919983000.0,246090921000.0,,10926962291000.0,31394584000.0,-21291524000.0,-17897303000.0,,,353865580000.0,
12330,Hyundai_Mobis,Transportation,2020,Q2,14234303000000.0,15791083000000.0,30025386000000.0,5158153000000.0,1030839000000.0,6188992000000.0,22373140000000.0,23836394000000.0,5154303000000.0,160136000000.0,199514000000.0,218784000000.0,218784000000.0,491096000000.0,
86280,Hyundai_Glovis,Transportation,2020,Q2,3429325979500.0,4527103851554.0,7956429831054.0,1890247716550.0,1989597556487.0,3879845273037.0,18750000000.0,4076584558017.0,2648565567170.0,110594635863.0,114156016640.0,94738509063.0,94738509063.0,3872081207436.0,
