code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,자본금
270,Kia,Transportation,2019,Q2,12950871000000.0,25018818000000.0,37969689000000.0,8601624000000.0,5647400000000.0,14249024000000.0,20040035000000.0,23720665000000.0,8846729000000.0,438521000000.0,514433000000.0,409754000000.0,409754000000.0,,
5380,Hyundai_Motor,Transportation,2019,Q2,23929191000000.0,48295638000000.0,72224829000000.0,14195159000000.0,4668572000000.0,18863731000000.0,49148003000000.0,53361098000000.0,12952915000000.0,673872000000.0,1253852000000.0,1017689000000.0,1017689000000.0,1488993000000.0,
9540,Korea_Shipbuilding_&_Offshore_Engineering,Transportation,2019,Q2,1410299651000.0,9898050201000.0,11308349852000.0,351222098000.0,62428218000.0,413650316000.0,16534184381000.0,10894699536000.0,1433614330000.0,35542588000.0,64088706000.0,-51672147000.0,-51672147000.0,353865580000.0,
12330,Hyundai_Mobis,Transportation,2019,Q2,14504056000000.0,14060744000000.0,28564800000000.0,5025736000000.0,413417000000.0,5439153000000.0,21390101000000.0,23125647000000.0,5756024000000.0,442483000000.0,677039000000.0,520902000000.0,520902000000.0,491096000000.0,
86280,Hyundai_Glovis,Transportation,2019,Q2,3538966449648.0,4402878679425.0,7941845129073.0,2792192250611.0,1337740602339.0,4129932852950.0,18750000000.0,3811912276123.0,3554402320537.0,144154062753.0,120448462445.0,79684721680.0,79684721680.0,3565654292228.0,
