code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,자본금
270,Kia,Transportation,2021,Q1,17810746000000.0,25968796000000.0,43779542000000.0,13547549000000.0,6284335000000.0,19831884000000.0,20182876000000.0,23947658000000.0,9880347000000.0,598066000000.0,818673000000.0,613287000000.0,613287000000.0,,
5380,Hyundai_Motor,Transportation,2021,Q1,24680221000000.0,54741237000000.0,79421458000000.0,17530913000000.0,8131472000000.0,25662385000000.0,49726434000000.0,53759073000000.0,13377732000000.0,538200000000.0,1016338000000.0,866109000000.0,866109000000.0,1488993000000.0,
9540,Korea_Shipbuilding_&_Offshore_Engineering,Transportation,2021,Q1,1424137544000.0,9509215268000.0,10933352812000.0,195044209000.0,159876496000.0,354920705000.0,16144989044000.0,10578432107000.0,39083919000.0,1711257000.0,-15357421000.0,-11258508000.0,-11258508000.0,353865580000.0,
12330,Hyundai_Mobis,Transportation,2021,Q1,15771196000000.0,15859553000000.0,31630749000000.0,6548013000000.0,1115765000000.0,7663778000000.0,22821526000000.0,23966971000000.0,6296450000000.0,301458000000.0,523053000000.0,401884000000.0,401884000000.0,491096000000.0,
86280,Hyundai_Glovis,Transportation,2021,Q1,4999573415732.0,4656716557990.0,9656289973722.0,3364639505000.0,1969852733418.0,5334492238418.0,18750000000.0,4321797735304.0,4039416893467.0,160074213877.0,135399900003.0,116041916363.0,116041916363.0,4057376690395.0,
