code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,자본금
270,Kia,Transportation,2017,Q4,15248186000000.0,23356827000000.0,38605013000000.0,9123635000000.0,7344054000000.0,16467689000000.0,18396715000000.0,22137324000000.0,7587423000000.0,276659000000.0,253276000000.0,159426000000.0,159426000000.0,,
5380,Hyundai_Motor,Transportation,2017,Q4,23299445000000.0,46775829000000.0,70075274000000.0,10360637000000.0,5783937000000.0,16144574000000.0,49591840000000.0,53930700000000.0,9818611000000.0,7689000000.0,-55839000000.0,,,1488993000000.0,
9540,Korea_Shipbuilding_&_Offshore_Engineering,Transportation,2017,Q4,8552688501000.0,11377526569000.0,19930215070000.0,7606239612000.0,1828600708000.0,9434840320000.0,15925512111000.0,10495374750000.0,2378187193000.0,-159068832000.0,-562923521000.0,-481446929000.0,-481446929000.0,283327130000.0,
12330,Hyundai_Mobis,Transportation,2017,Q4,11460665000000.0,13901708000000.0,25362373000000.0,3713319000000.0,416159000000.0,4129478000000.0,19740101000000.0,21232895000000.0,4664437000000.0,390653000000.0,346707000000.0,226118000000.0,226118000000.0,491096000000.0,
86280,Hyundai_Glovis,Transportation,2017,Q4,2904951926595.0,4175956275079.0,7080908201674.0,2113690816256.0,1406980547621.0,3520671363877.0,18750000000.0,3560236837797.0,3107521250836.0,128940811946.0,208837726345.0,178596093925.0,178596093925.0,3288507549212.0,
