code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,자본금
270,Kia,Transportation,2016,Q4,13405152000000.0,22774359000000.0,36179511000000.0,9654996000000.0,4904394000000.0,14559390000000.0,17860267000000.0,21620121000000.0,8783852000000.0,520700000000.0,246222000000.0,200192000000.0,200192000000.0,,
5380,Hyundai_Motor,Transportation,2016,Q4,24175403000000.0,45562266000000.0,69737669000000.0,11209671000000.0,6242005000000.0,17451676000000.0,48111726000000.0,52285993000000.0,10632730000000.0,-9969453000000.0,-8515483000000.0,,,,
9540,Korea_Shipbuilding_&_Offshore_Engineering,Transportation,2016,Q4,12372120461000.0,17194768745000.0,29566889206000.0,11882223893000.0,3865128226000.0,15747352119000.0,11714089790000.0,13819537087000.0,4547071686000.0,76614642000.0,-385935152000.0,-342718748000.0,-342718748000.0,,
12330,Hyundai_Mobis,Transportation,2016,Q4,10929098000000.0,13833918000000.0,24763016000000.0,4229131000000.0,438590000000.0,4667721000000.0,18622828000000.0,20095295000000.0,5555788000000.0,655279000000.0,691239000000.0,539517000000.0,539517000000.0,,
86280,Hyundai_Glovis,Transportation,2016,Q4,2961809595836.0,3820455785132.0,6782265380968.0,2202218892322.0,1530899314767.0,3733118207089.0,18750000000.0,3049147173879.0,3150009397550.0,139153168692.0,-19676535318.0,-22944897912.0,-22944897912.0,,
