,name,sector,year,quarter,Relative Return,매출액 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,증자주식수 변화율,기타 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,발행금액 변화율,Label,Code
4,CJ_Logistics,운송·창고,2023,Q3,-0.09070208552509432,0.007313342747866547,-0.11529071443056416,-0.03896103896103886,-0.007533279773421997,0.0,-0.0015799434160097547,0.0,0.0,0.0,0.09880020821330142,000120
4,Korean_Air,운송·창고,2023,Q3,0.006133767606655141,-0.09288287864690692,-0.11179980593497763,-0.03896103896103886,-0.007533279773421997,-0.0030973137131888873,-0.0014629386126978616,1.0,1.0,-0.0014170213725506198,-0.06878406869192599,003490
4,Hyundai_Merchant_Marine,운송·창고,2023,Q3,-0.12168247768195706,0.0027071392359979685,0.5378781428674346,-0.03896103896103886,-0.007533279773421997,7.382942051969987e-05,-0.0019847603556841786,0.0,0.0,-0.0010292942882794698,-0.09894869775555479,011200
4,Hyundai_Glovis,운송·창고,2023,Q3,0.1922518709852148,0.04597027157423317,0.0352929054352209,-0.03896103896103886,-0.007533279773421997,0.0,0.0,0.0,0.8864575084336982,0.0,-0.02460725935723492,086280
