,name,sector,year,quarter,Relative Return,매출액 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,증자주식수 변화율,기타 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,발행금액 변화율,Label,Code
8,CJ_Logistics,운송·창고,2022,Q3,0.04659939349396938,0.005216584991264983,0.20137013722812247,0.023255813953488302,-0.003895125891120621,0.0,-0.027743442294087872,-0.027743442294087872,-0.027743442294087872,0.0,-0.13872643149657915,000120
8,Korean_Air,운송·창고,2022,Q3,-0.016439399609478905,-0.10082089502115932,-0.14047141927507312,0.023255813953488302,-0.003895125891120621,-0.03646353793709056,-0.024285530135194744,-0.03038902501647911,-0.03038902501647911,-0.02393545068298253,-0.04300665247621076,003490
8,Hyundai_Merchant_Marine,운송·창고,2022,Q3,-0.00011480033107350018,-0.018312089283430755,0.10219497374062703,0.023255813953488302,-0.003895125891120621,0.0937607654050201,-0.08490975469813988,-0.16365970052788525,-0.15757971506121193,0.007803606837219701,-0.17137600414615184,011200
8,Hyundai_Glovis,운송·창고,2022,Q3,0.09823304367710034,0.0006720373036068761,-0.06017734067980829,0.023255813953488302,-0.003895125891120621,0.0,0.0,-0.027961010138337183,-0.027961010138337183,0.0,-0.003542108642767633,086280
