,name,sector,year,quarter,Relative Return,매출액 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,증자주식수 변화율,기타 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,발행금액 변화율,Label,Code
33,CJ_Logistics,운송·창고,2016,Q2,-0.022122283467874784,-0.04894826656765083,-0.23539684774416902,0.044642857142857095,-0.012538958150480006,0.0,-0.00853434841868439,-0.00853434841868439,-0.00853434841868439,0.0,0.14800941234963713,000120
33,Korean_Air,운송·창고,2016,Q2,0.08777613647421328,0.015753990114095062,0.5177529119302988,0.044642857142857095,-0.012538958150480006,0.022973767655834587,-0.01739470432677015,-0.0005903948680734405,-0.0005903948680734405,-0.01821152274229232,-0.15692592965675206,003490
33,Hyundai_Merchant_Marine,운송·창고,2016,Q2,-0.487063476564776,0.1704277427168993,-0.5276549193055098,0.044642857142857095,-0.012538958150480006,-0.0059214906985405324,-0.00915192244308849,-0.013061170639234065,-0.012616511383833906,-0.007023842727975849,-0.15158476682702005,011200
33,Hyundai_Glovis,운송·창고,2016,Q2,-0.040497224825534875,-0.004404434555041803,-0.0058605285400017415,0.044642857142857095,-0.012538958150480006,0.0,0.0,-0.008292182043058371,-0.00829218204305815,0.0,-0.07698372285752206,086280
