,name,sector,year,quarter,Relative Return,매출액 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,증자주식수 변화율,기타 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,발행금액 변화율,Label,Code
15,CJ_Logistics,운송·창고,2020,Q4,0.030376393366391183,-0.07260171143246841,0.11403005432266788,-0.04166666666666674,-0.015741758304966824,0.0,-0.01540614866518153,-0.01540614866518153,-0.01540614866518153,0.0,-0.3247992394866537,000120
15,Korean_Air,운송·창고,2020,Q4,-0.028045700055831374,-0.16771256409831747,-17.304073663020883,-0.04166666666666674,-0.015741758304966824,-0.09731718669781353,-0.2066786826998832,-0.027030635156313654,-0.027030635156313654,-0.6354892239154104,0.17825184453055104,003490
15,Hyundai_Merchant_Marine,운송·창고,2020,Q4,0.42485340868950916,-0.15742578858564582,-1.0416069024061825,-0.04166666666666674,-0.015741758304966824,0.8475441887024802,-1.7604334886558748,-0.0070105940527269706,-0.007614051614136752,-0.18993351545998793,0.6052897053976052,011200
15,Hyundai_Glovis,운송·창고,2020,Q4,0.3187464371897273,-0.4293144034676186,-0.15303799237393734,-0.04166666666666674,-0.015741758304966824,0.0,0.0,-0.015831228259067798,-0.015831228259067798,0.0,0.02058725731388633,086280
