,name,sector,year,quarter,Relative Return,매출액 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,증자주식수 변화율,기타 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,발행금액 변화율,Label,Code
25,CJ_Logistics,운송·창고,2018,Q2,0.012786390667204349,-0.13287089820554532,-0.5953481909063025,-0.009009009009008917,-0.007847684343889938,0.0,-0.02264543834188726,-0.022645438341887036,-0.02264543834188726,0.0,0.2633830041647351,000120
25,Korean_Air,운송·창고,2018,Q2,0.025364393567616557,0.0011608180077635755,0.5337724258956276,-0.009009009009008917,-0.007847684343889938,-0.028897309030494922,-0.019955784826729994,-0.023851533831664273,-0.023851533831664273,-0.019759577051721156,-0.12477548947335937,003490
25,Hyundai_Merchant_Marine,운송·창고,2018,Q2,-0.10969691260389203,-0.10420970857869949,-0.188732042615265,-0.009009009009008917,-0.007847684343889938,-0.0254219899134287,-0.020483462321762014,-0.013823567914031054,-0.014622852888468874,-0.023789158333527682,0.20010089998732405,011200
25,Hyundai_Glovis,운송·창고,2018,Q2,0.2677288739888581,-0.13963557475642108,-0.2565732667133507,-0.009009009009008917,-0.007847684343889938,0.0,0.0,-0.022599661608991184,-0.022599661608991184,0.0,-0.27614661492155734,086280
