,name,sector,year,quarter,Relative Return,매출액 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,증자주식수 변화율,기타 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,발행금액 변화율,Label,Code
28,CJ_Logistics,운송·창고,2017,Q3,-0.016821777163958593,-0.036180046731628,0.11459423553825665,-0.018181818181818077,-0.013797360660917635,0.0,-0.03429665963445183,-0.03429665963445161,-0.03429665963445161,0.0,-0.1112375537190082,000120
28,Korean_Air,운송·창고,2017,Q3,0.11342536197612103,-0.09635759194774707,-1.3431061127783956,-0.018181818181818077,-0.013797360660917635,-0.05447659801335014,-0.027189906894993898,-0.03924292702793797,-0.03924292702793797,-0.026575975373126726,-0.2171983283582089,003490
28,Hyundai_Merchant_Marine,운송·창고,2017,Q3,-0.04670601439182739,-0.023398589073842402,0.697114023951418,-0.018181818181818077,-0.013797360660917635,-0.0368504767069211,-0.0317274060569126,-0.024986302475425548,-0.02578539663149937,-0.03514466440151409,-0.07971888407449633,011200
28,Hyundai_Glovis,운송·창고,2017,Q3,-0.03941411184312883,-0.0027675183676021398,-0.020594263310540484,-0.018181818181818077,-0.013797360660917635,0.0,0.0,-0.033952158261592036,-0.033952158261592036,0.0,-0.063339150583109,086280
