,name,sector,year,quarter,Relative Return,매출액 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,증자주식수 변화율,기타 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,발행금액 변화율,Label,Code
12,CJ_Logistics,운송·창고,2021,Q3,-0.08253632441499362,-0.05141722741837773,-0.25490321498809165,0.1504424778761062,-0.0003381422427111147,0.0,-0.06910149615616978,-0.06910149615616978,-0.06910149615616956,0.0,-0.04969540479947375,000120
12,Korean_Air,운송·창고,2021,Q3,0.1056888971804939,-0.14158085625182038,-1.2274086087857614,0.1504424778761062,-0.0003381422427111147,-0.11209655321723933,-0.053390985581825534,-0.0807776236655644,-0.0807776236655644,-0.051927737363586246,0.14564624321246528,003490
12,Hyundai_Merchant_Marine,운송·창고,2021,Q3,0.49337530977370025,-0.3850897233219446,-0.6430260647335981,0.1504424778761062,-0.0003381422427111147,-0.002467344998352994,-0.11696897924867966,-0.21423916879919935,-0.20480533446696803,-0.0461796138321533,-0.1481930935513998,011200
12,Hyundai_Glovis,운송·창고,2021,Q3,0.05930137543529849,0.00445877943139994,-0.14390376816771866,0.1504424778761062,-0.0003381422427111147,0.0,0.0,-0.06907472348128851,-0.06907472348128851,0.0,-0.1136216000698717,086280
