,name,sector,year,quarter,Relative Return,매출액 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,증자주식수 변화율,기타 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,발행금액 변화율,Label,Code
21,CJ_Logistics,운송·창고,2019,Q2,-0.05286965214188821,-0.03357720524302632,-1.7060469546520687,-0.017241379310344973,-0.013293335100796,0.0,-0.05866884554316054,-0.05866884554316054,-0.058668845543160764,0.0,-0.1913422176873937,000120
21,Korean_Air,운송·창고,2019,Q2,-0.08322994188499355,0.00974462978538082,1.6845587518995844,-0.017241379310344973,-0.013293335100796,-0.10082240923402308,-0.04602612839270126,-0.0681000974780317,-0.0681000974780317,-0.04497845149222135,-0.09196953448237516,003490
21,Hyundai_Merchant_Marine,운송·창고,2019,Q2,-0.07789498712668722,-0.055673549270965905,-0.13396105478870823,-0.017241379310344973,-0.013293335100796,-0.06158359446420736,-0.05644169381695008,-0.050254501542766006,-0.05095633482712647,-0.0598260015645351,0.015563642722933185,011200
21,Hyundai_Glovis,운송·창고,2019,Q2,-0.04984204555847705,-0.0488121105653585,-0.0016547686519299276,-0.017241379310344973,-0.013293335100796,0.0,0.0,-0.05845447103349333,-0.058454471033493105,0.0,0.2513467952111165,086280
