code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
3240,Taekwang_Industrial,Industrials_&_Machinery,2016,Q2,"1,000,364,103,492","1,566,249,211,219","2,566,613,314,711","274,389,899,381","103,688,547,435","378,078,446,816","2,245,134,461,035","2,188,534,867,895",434751038053.0,11659449965.0,6853240689.0,3019329735.0,3019329735.0,,
3570,S&T_Heavy_Industries,Industrials_&_Machinery,2016,Q2,"396,088,174,184","476,964,938,744","873,053,112,928","123,685,580,492","90,426,978,822","214,112,559,314","584,329,193,345","658,940,553,614",104805809842.0,-935618623.0,-71170571.0,-1161759464.0,-1161759464.0,"83,683,597,500",
4800,Hyosung,Industrials_&_Machinery,2016,Q2,"1,796,937,907,953","5,991,317,324,729","7,788,255,232,682","2,842,827,515,307","1,749,826,425,478","4,592,653,940,785","2,591,750,775,608","3,195,601,291,897",2035897858629.0,209514305291.0,124306569830.0,81978946495.0,81978946495.0,"175,587,275,000",
5090,Samkwang_Glass,Industrials_&_Machinery,2016,Q2,"243,955,140,251","405,477,658,883","649,432,799,134","268,924,202,696","130,351,532,285","399,275,734,981","209,645,841,180","250,157,064,153",69781318737.0,3415542631.0,878668842.0,60706029.0,60706029.0,"24,272,090,000",
9540,Hyundai_Heavy_Industries,Industrials_&_Machinery,2016,Q2,"13,016,849,305,000","17,370,185,785,000","30,387,035,090,000","10,559,390,707,000","5,811,359,041,000","16,370,749,748,000","11,873,746,630,000","14,016,285,342,000",5086464378000.0,110350429000.0,108107134000.0,78641067000.0,78641067000.0,"380,000,000,000",
10120,LS_Electric,Industrials_&_Machinery,2016,Q2,"1,047,861,929,191","1,002,492,046,794","2,050,353,975,985","568,625,930,936","505,011,685,955","1,073,637,616,891","852,298,072,142","976,716,359,094",411287916664.0,26493610030.0,20722997182.0,16674248305.0,16674248305.0,,
10140,Samsung_Heavy Industries,Industrials_&_Machinery,2016,Q2,"9,466,190,551,370","7,266,105,512,155","16,732,296,063,525","9,400,086,748,337","2,482,539,569,602","11,882,626,317,939","3,366,697,622,575","4,849,669,745,586",2590287965699.0,-255840551700.0,-186009297462.0,-143143859061.0,-143143859061.0,,
10620,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2016,Q2,"2,217,495,979,000","2,507,368,638,000","4,724,864,617,000","2,198,235,867,000","440,983,736,000","2,639,219,603,000","1,375,699,800,000","2,085,645,014,000",882530285000.0,52482945000.0,111111885000.0,98192220000.0,98192220000.0,,
11210,Hyundai_WIA,Industrials_&_Machinery,2016,Q2,"3,322,333,898,248","2,650,027,033,464","5,972,360,931,712","1,665,627,262,912","1,213,040,361,645","2,878,667,624,557","2,499,523,196,298","3,093,693,307,155",1856431279614.0,83471084042.0,88676272835.0,68606029639.0,68606029639.0,,
12450,Hanwha_Aerospace,Industrials_&_Machinery,2016,Q2,"1,864,523,071,005","2,489,362,438,477","4,353,885,509,482","1,352,833,348,477","820,238,025,439","2,173,071,373,916","1,160,578,287,548","2,180,814,135,566",707228321846.0,37195805727.0,35429080351.0,31666421995.0,31666421995.0,,
14820,Dongwon_Systems,Industrials_&_Machinery,2016,Q2,"123,134,227,877","531,012,796,894","654,147,024,771",-,-,"392,719,960,009","52,778,013,201","261,427,064,762",103778296383.0,10211076646.0,6830616157.0,3092719509.0,3092719509.0,"121,724,560,000",
17800,Hyundai_Elevator,Industrials_&_Machinery,2016,Q2,"745,469,695,697","680,035,098,968","1,425,504,794,665","500,361,362,442","221,770,173,779","722,131,536,221","79,657,376,059","703,373,258,444",379817123297.0,41624736446.0,42712992015.0,32088858986.0,32088858986.0,,
28050,Samsung_Engineering,Industrials_&_Machinery,2016,Q2,"2,838,442,481,975","1,768,433,381,137","4,606,875,863,112","2,642,088,705,933","960,593,458,557","3,602,682,164,490","-323,342,532,014","1,004,193,698,622",1608781380645.0,83971427953.0,83395556839.0,80220304894.0,80220304894.0,"980,000,000,000",
33530,Sejong_Industrial,Industrials_&_Machinery,2016,Q2,"226,770,397,649","289,114,763,080","515,885,160,729","175,919,029,102","35,106,881,713","211,025,910,815","288,597,799,774","304,859,249,914",114225666231.0,-1226296971.0,4227728047.0,3236207409.0,3236207409.0,"10,027,215,000",
34020,Doosan_Heavy_Industries,Industrials_&_Machinery,2016,Q2,"3,465,387,819,969","8,280,010,052,116","11,745,397,872,085","4,513,425,909,359","2,676,842,895,127","7,190,268,804,486","1,876,020,483,875","4,555,129,067,599",1124504419313.0,67777933622.0,10086142459.0,9617427657.0,9617427657.0,,
42660,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2016,Q2,"9,682,129,088,013","5,912,551,851,017","15,594,680,939,030","14,592,441,971,036","2,230,646,780,664","16,823,088,751,700","-3,016,771,820,710","-1,228,407,812,670",3051870990999.0,-356916733574.0,-634314028740.0,-1479173215731.0,-1479173215731.0,,
42670,Doosan_Infracore,Industrials_&_Machinery,2016,Q2,"1,093,290,652,042","4,372,515,214,098","5,465,805,866,140","2,403,600,899,055","984,397,493,408","3,387,998,392,463","163,084,249,080","2,077,807,473,677",595060105575.0,20360293240.0,-24796309101.0,179257965779.0,179257965779.0,,
47810,Korea_Aerospace_Industries,Industrials_&_Machinery,2016,Q2,"1,858,298,000,000","951,767,000,000","2,810,065,000,000","677,015,000,000","856,259,000,000","1,533,274,000,000","654,468,000,000","1,276,791,000,000",801349000000.0,94914000000.0,90826000000.0,68304000000.0,68304000000.0,"487,376,000,000",
64350,Hyundai_Rotem,Industrials_&_Machinery,2016,Q2,"2,799,418,879,000","1,325,607,289,000","4,125,026,168,000","1,520,410,863,000","1,233,600,085,000","2,754,010,948,000","537,625,287,000","1,371,015,221,000",656209848000.0,32435464000.0,20298673000.0,20190358000.0,20190358000.0,"425,000,000,000",
64960,S&T_Motiv,Industrials_&_Machinery,2016,Q2,"470,095,369,897","458,870,977,279","928,966,347,176","230,484,558,794","67,752,678,630","298,237,237,424","509,424,798,253","630,729,109,752",191998616333.0,16269013610.0,17478365069.0,13016608566.0,13016608566.0,"73,115,680,000",
82740,Doosan_Engine,Industrials_&_Machinery,2016,Q2,"445,591,109,277","1,213,242,198,946","1,658,833,308,223","564,486,657,970","265,672,348,764","830,159,006,734","328,274,494,789","828,674,301,489",209453902460.0,2530252628.0,258384080651.0,291624278637.0,291624278637.0,,
97230,HHI_Heavy_Industries,Industrials_&_Machinery,2016,Q2,"1,391,639,000,000","2,810,454,000,000","4,202,093,000,000","1,505,253,000,000","1,457,196,000,000","2,962,449,000,000","-60,869,000,000","1,239,644,000,000",598956000000.0,83879000000.0,107447000000.0,78305000000.0,78305000000.0,,
