code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
3240,Taekwang_Industrial,Industrials_&_Machinery,2024,Q1,"1,611,549,012,710","2,161,627,792,533","3,773,176,805,243","313,189,111,293","239,982,085,985","553,171,197,278","3,209,710,993,086","3,220,005,607,965",492001364764.0,-31755672.0,65411552497.0,53737631481.0,53737631481.0,"5,567,000,000",54584008848.0
3570,S&T_Heavy_Industries,Industrials_&_Machinery,2024,Q1,"611,835,326,165","484,770,018,499","1,096,605,344,664","260,190,668,951","137,124,511,660","397,315,180,611","674,536,872,598","699,290,164,053",90895769317.0,10571066384.0,16768479235.0,12831765667.0,12831765667.0,"85,631,742,500",14682660532.0
4800,Hyosung,Industrials_&_Machinery,2024,Q1,"251,706,364,633","2,687,688,249,124","2,939,394,613,757","180,750,177,542","289,941,707,315","470,691,884,857","6,339,205,881,164","2,468,702,728,900",140876971288.0,3390853680.0,2828681378.0,3227582964.0,3227582964.0,"105,355,125,000",32829066734.0
5090,Samkwang_Glass,Industrials_&_Machinery,2024,Q1,"414,908,858,797","1,330,946,153,367","1,745,855,012,164","834,947,167,561","267,063,906,187","1,102,011,073,748","150,183,410,805","643,843,938,416",186764645645.0,38225505646.0,29933880769.0,22488516955.0,22488516955.0,"73,385,020,000",22468838945.0
9540,Hyundai_Heavy_Industries,Industrials_&_Machinery,2024,Q1,"1,712,155,743,000","10,048,488,387,000","11,760,644,130,000","173,854,545,000","47,544,300,000","221,398,845,000","16,797,168,009,000","11,539,245,285,000",104106367000.0,998724000.0,16506329000.0,13822749000.0,13822749000.0,"353,865,580,000",9646944000.0
10120,LS_Electric,Industrials_&_Machinery,2024,Q1,"1,756,865,763,480","1,344,027,120,349","3,100,892,883,829","1,023,523,446,529","482,063,167,996","1,505,586,614,525","1,493,347,135,227","1,595,306,269,304",750029144474.0,75832815118.0,87798796127.0,70329110435.0,70329110435.0,"150,000,000,000",50290539837.0
10140,Samsung_Heavy Industries,Industrials_&_Machinery,2024,Q1,"9,696,673,255,247","6,644,185,127,571","16,340,858,382,818","11,860,796,839,878","849,998,884,824","12,710,795,724,702","-2,337,263,753,772","3,630,062,658,116",2321766514281.0,27025956743.0,-66217617699.0,-66217617699.0,-66217617699.0,"880,114,845,000",186609670960.0
10620,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2024,Q1,"2,820,329,525,000","1,934,068,410,000","4,754,397,935,000","2,570,211,375,000","227,995,088,000","2,798,206,463,000","1,390,291,123,000","1,956,191,472,000",987722206000.0,-14469354000.0,2735431000.0,1931376000.0,1931376000.0,"199,710,745,000",1931376000.0
11210,Hyundai_WIA,Industrials_&_Machinery,2024,Q1,"2,887,441,000,000","2,559,757,000,000","5,447,198,000,000","1,971,843,000,000","282,492,000,000","2,254,335,000,000","2,612,494,000,000","3,192,863,000,000",1812148000000.0,18920000000.0,31290000000.0,24861000000.0,24861000000.0,"135,975,000,000",24639000000.0
12450,Hanwha_Aerospace,Industrials_&_Machinery,2024,Q1,"6,198,629,739,414","8,313,848,156,997","14,512,477,896,411","8,726,230,333,332","2,714,655,187,929","11,440,885,521,261","2,265,986,214,938","3,071,592,375,150",865174166621.0,2143494587.0,32429332450.0,12124618832.0,12124618832.0,"265,650,000,000",13472618996.0
14820,Dongwon_Systems,Industrials_&_Machinery,2024,Q1,"501,417,785,361","997,093,400,456","1,498,511,185,817","557,106,843,469","211,288,025,679","768,394,869,148","266,902,136,903","730,116,316,669",287378541872.0,14531864839.0,11536847016.0,13010294662.0,13010294662.0,"146,276,965,000",13179014645.0
17800,Hyundai_Elevator,Industrials_&_Machinery,2024,Q1,"987,790,879,000","1,641,744,179,000","2,629,535,058,000","1,077,306,530,000","395,377,757,000","1,472,684,287,000","457,464,285,000","1,156,850,771,000",481331806000.0,34750366000.0,31544999000.0,24616363000.0,24616363000.0,"212,235,955,000",24412464000.0
28050,Samsung_Engineering,Industrials_&_Machinery,2024,Q1,"3,583,427,559,739","1,613,716,403,271","5,197,143,963,010","2,682,583,919,187","82,717,590,976","2,765,301,510,163","1,413,661,998,474","2,431,842,452,847",1616620853650.0,116778642598.0,147352148209.0,120472214919.0,120472214919.0,"980,000,000,000",125071991805.0
33530,Sejong_Industrial,Industrials_&_Machinery,2024,Q1,"344,270,524,695","380,421,976,572","724,692,501,267","281,067,773,091","60,842,109,130","341,909,882,221","322,955,556,148","382,782,619,046",172229025706.0,12671200860.0,19426750873.0,14046457029.0,14046457029.0,"13,910,480,500",13742275194.0
34020,Doosan_Heavy_Industries,Industrials_&_Machinery,2024,Q1,"4,186,297,712,928","9,711,131,386,623","13,897,429,099,551","5,999,839,395,579","1,913,283,631,944","7,913,123,027,523","175,044,466,833","5,984,306,072,028",1429821701013.0,62768083237.0,63599003500.0,49271323193.0,49271323193.0,"3,267,326,780,000",59557270997.0
42660,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2024,Q1,"9,801,677,720,372","4,632,772,304,334","14,434,450,024,706","8,156,375,434,467","2,192,625,342,272","10,349,000,776,739","-334,450,250,631","4,085,449,247,967",2252955061355.0,45388619373.0,47164807887.0,46337211469.0,46337211469.0,"1,536,794,495,000",44665144634.0
42670,Doosan_Infracore,Industrials_&_Machinery,2024,Q1,"1,862,436,401,798","2,091,430,466,098","3,953,866,867,896","1,439,742,686,069","660,871,964,047","2,100,614,650,116","1,488,432,750,870","1,853,252,217,780",1050602301254.0,74730268580.0,186710693202.0,169315660218.0,169315660218.0,"199,603,453,000",140721000857.0
