code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용,이자비용
3550,LG_Corporation,etc,2016,Q4,351135000000.0,8009287000000.0,8360422000000.0,135045000000.0,189764000000.0,324809000000.0,4729281000000.0,8035613000000.0,95688000000.0,47749000000.0,51744000000.0,1022000000.0,1022000000.0,,,,
34730,SK_Inc,etc,2016,Q4,784945000000.0,17595863000000.0,18380808000000.0,1433585000000.0,5021522000000.0,6455107000000.0,7183223000000.0,11925701000000.0,44971000000.0,39000000.0,1700000000.0,1700000000.0,1339500000000.0,,,
