code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용,이자비용
3550,LG_Corporation,etc,2022,Q2,1527169000000.0,8295514000000.0,9822683000000.0,193069000000.0,120371000000.0,313440000000.0,7896065000000.0,9509243000000.0,121242000000.0,53843000000.0,62882000000.0,41754000000.0,41754000000.0,801613000000.0,,,
34730,SK_Inc,etc,2022,Q2,1573322000000.0,26316903000000.0,27890225000000.0,5505758000000.0,6395740000000.0,11901498000000.0,12625537000000.0,15988727000000.0,89539000000.0,-237313000000.0,-179142000000.0,-179142000000.0,644296000000.0,16143000000.0,,
