code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용,이자비용
3550,LG_Corporation,etc,2020,Q3,1883553000000.0,8809368000000.0,10692921000000.0,296800000000.0,96616000000.0,393416000000.0,6975461000000.0,10299505000000.0,104010000000.0,52756000000.0,57785000000.0,43683000000.0,43683000000.0,879359000000.0,,,
34730,SK_Inc,etc,2020,Q3,1422703000000.0,21863310000000.0,23286013000000.0,2451705000000.0,6013813000000.0,8465518000000.0,11287484000000.0,14820495000000.0,532699000000.0,745962000000.0,660191000000.0,660191000000.0,988058000000.0,15385000000.0,,
