code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용,이자비용
3550,LG_Corporation,etc,2020,Q2,1939378000000.0,8826532000000.0,10765910000000.0,421221000000.0,93355000000.0,514576000000.0,6931789000000.0,10251334000000.0,95884000000.0,34828000000.0,896224000000.0,640791000000.0,640791000000.0,879359000000.0,,,
34730,SK_Inc,etc,2020,Q2,921232000000.0,22011445000000.0,22932677000000.0,2780873000000.0,5937898000000.0,8718771000000.0,10681730000000.0,14213906000000.0,43985000000.0,246864000000.0,53362000000.0,53362000000.0,498072000000.0,15385000000.0,,
