code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용,이자비용
3550,LG_Corporation,etc,2023,Q2,1756914000000.0,8192216000000.0,9949130000000.0,202894000000.0,166159000000.0,369053000000.0,8138095000000.0,9580077000000.0,120908000000.0,47133000000.0,64700000000.0,45654000000.0,45654000000.0,801613000000.0,,,
34730,SK_Inc,etc,2023,Q2,1377859000000.0,27138973000000.0,28516832000000.0,4772431000000.0,7254399000000.0,12026830000000.0,12982387000000.0,16490002000000.0,109818000000.0,-234458000000.0,-191925000000.0,-191925000000.0,790791000000.0,16143000000.0,,
