,name,sector,year,quarter,유동자산_lag0,유동자산_lag1,유동자산_lag2,유동자산_lag3,비유동자산_lag0,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,유동부채_lag0,유동부채_lag1,유동부채_lag2,유동부채_lag3,비유동부채_lag0,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,부채총계_lag0,부채총계_lag1,부채총계_lag2,부채총계_lag3,이익잉여금_lag0,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,자본총계_lag0,자본총계_lag1,자본총계_lag2,자본총계_lag3,영업이익_lag0,영업이익_lag1,영업이익_lag2,영업이익_lag3,법인세차감전 순이익_lag0,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,당기순이익_lag0,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익(손실)_lag0,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,자본금_lag0,자본금_lag1,자본금_lag2,자본금_lag3,Label,Code
0,경방,경기소비재,2022,Q3,0.037866952026234434,0.06281031735933934,0.055490484897144914,0.05499395561904902,0.9621330479737655,0.9371896826406607,0.9445095151028551,0.9450060443809509,0.07818292942495697,0.1351562155438051,0.12925418200637548,0.13452055298273852,0.2593945587724178,0.22729639115009853,0.23362006801434057,0.23401693620290775,0.33757748819737476,0.3624526066939036,0.36287425002071605,0.36853748918564627,0.6771516807640914,0.651843303843868,0.6514119714265852,0.6441738266862597,0.6624225118026252,0.6375473933060963,0.637125749979284,0.6314625108143537,0.12593242710152355,0.061825945179176965,0.13563831987315808,0.17611144708024634,0.14414451979341453,-0.0013806605352535948,0.07980238686746008,0.12242580642333147,0.10599273286096604,0.0008582282112023791,0.06151324305513451,0.07814443699325682,0.10599273286096604,0.0008582282112023791,0.06151324305513451,0.07814443699325682,0.011749162040532843,0.011404806883576344,0.011398098569321643,0.011289534617433825,0.030338963324815782,000050
1,하이트진로,생활소비재,2022,Q3,0.3117932447327286,0.2937555892381118,0.3674555637408825,0.33180353823662795,0.6882067552672714,0.7062444107618883,0.6325444362591175,0.668196461763372,0.45118183797824213,0.4493622029721194,0.49605857226947964,0.4897969794915086,0.20104333112365064,0.20260040423654113,0.20277775821242375,0.18650647634409837,0.6522251691018928,0.6519626072086605,0.6988363304819034,0.6763034558356069,0.10838081179902838,0.1024057454186493,0.08223584360326883,0.09365586896944063,0.34777483089810723,0.3480373927913395,0.30116366951809664,0.32369654416439303,0.08474611057276384,0.0937526953343779,0.09330166684568356,0.060117686563568494,0.06818044054745219,0.080891846727108,0.07947823709197818,-0.014728310109231474,0.04849840346975517,0.05754626900737543,0.05890060936159577,-0.01384912314090519,0.04849840346975517,0.05754626900737543,0.05890060936159577,-0.01384912314090519,0.11186305383371581,0.114777747149746,0.10229969515601392,0.10749246171696154,-0.023625393910389758,000080
2,유한양행,헬스케어,2022,Q3,0.46418043161666495,0.49718289331092674,0.5060375271498876,0.47837969427424465,0.535819568383335,0.5028171066890733,0.49396247285011247,0.5216203057257554,0.13131231091404175,0.14440357338884496,0.16129890102299824,0.14235301382534937,0.017679854783642396,0.02210484964801243,0.02131622349383172,0.016873425916186405,0.14899216569768414,0.1665084230368574,0.18261512451682996,0.15922643974153577,0.8155933276553426,0.7958402727014982,0.7739265562983622,0.7859117812043936,0.8510078343023159,0.8334915769631426,0.8173848754831701,0.8407735602584642,0.01056754833168872,0.02306509297175868,0.012645697274137967,0.030265627438099255,0.04631762182012288,0.055995805937948485,0.29325023663068084,0.09735120686447471,0.013169814162174772,0.04098175652680508,0.223191032922092,0.08852566459887982,0.013169814162174772,0.04098175652680508,0.223191032922092,0.08852566459887982,0.033436323497345204,0.0327080905751819,0.032135594210395226,0.032320376539205616,0.05513611034529242,000100
3,CJ대한통운,산업재,2022,Q3,0.2017017964459748,0.19879961364804222,0.18645912547904686,0.17351201218127996,0.7982982035540251,0.8012003863519578,0.8135408745209531,0.82648798781872,0.2629846348065919,0.24177876421956687,0.22823557332413438,0.22496889055892835,0.2732599398059439,0.2884772268670597,0.29412065412898497,0.2930513346676594,0.5362445746125358,0.5302559910866266,0.5223562274531194,0.5180202252265877,0.09558289890688416,0.09244590462181944,0.08731919039511407,0.0809331084669061,0.4637554253874642,0.4697440089133735,0.4776437725468806,0.4819797747734122,0.029890202874834383,0.03723161313794376,0.0249007427808545,0.04046447929130472,0.021452682476321757,0.027762771255913064,0.0356115315817249,0.005872168654656641,0.01661317677522183,0.021302926593812183,0.03133890534490095,0.004947585075276309,0.01661317677522183,0.021302926593812183,0.03133890534490095,0.004947585075276309,0.015578790955048515,0.015748478900057362,0.01582802399610591,0.016089726340390256,0.04136963200254351,000120
4,두산,산업재,2022,Q3,0.21001681889631726,0.15395658395076056,0.14427332415376065,0.2011875925167592,0.7899831811036827,0.8460434160492394,0.8557266758462393,0.7988124074832408,0.18658688201554124,0.200574702570907,0.2335087908745609,0.29853121655679465,0.20828735911020918,0.23640823355419202,0.19426138094193104,0.12757169447956918,0.3948742411257504,0.43698293612509903,0.4277701718164919,0.42610291103636383,0.6455894584368645,0.601755906920783,0.6105356478345585,0.6112940907165252,0.6051257588742496,0.5630170638749009,0.5722298281835081,0.5738970889636361,0.03805513594084729,0.09947851493639917,0.03601792089219935,-0.062001206187571316,0.4152836208537214,0.09758606054878026,0.04678177802888264,-0.1306558895718292,0.32723001360050125,0.07231743868010103,0.06004724857205146,-0.1008764421997996,0.32723001360050125,0.07231743868010103,0.06004724857205146,-0.1008764421997996,0.023090734569825678,0.02274207495030176,0.02332870386025329,0.023310365027768835,-0.04107188846529308,000150
5,대림산업,건설,2022,Q3,0.07356636129788134,0.07687613538309175,0.0685182831680447,0.04033696557424731,0.9264336387021187,0.9231238646169082,0.9314817168319552,0.9596630344257527,0.08445000892978587,0.09330828601845657,0.07369609020292094,0.06645775803127359,0.07822018896093878,0.0773871959986755,0.10579677658630235,0.13287891971631474,0.16267019789072465,0.17069548201713206,0.1794928667892233,0.19933667774758831,1.5220690835189288,1.5073399868895663,1.4974794960731803,1.4874138924844964,0.8373298021092753,0.829304517982868,0.8205071332107767,0.8006633222524117,0.03390089213393251,0.868723713466507,0.9375693538377871,-0.15885661539175255,-0.1051925951287412,0.8026549778415891,0.9688003116394419,-1.306809495005786,-0.11091888335466187,0.6071225009890028,0.9034563436637405,-3.033455760662126,-0.11091888335466187,0.6071225009890028,0.9034563436637405,-3.033455760662126,0.037279623434280984,0.03691474375395343,0.03685511425591273,0.03738745053667882,-0.007468828242876535,000210
6,일동제약,헬스케어,2022,Q3,0.020252349128677825,0.059829574604394586,0.07236321762437385,0.07662232021885644,0.9797476508713222,0.9401704253956055,0.9276367823756262,0.9233776797811436,0.158884047984785,0.161945580283482,0.22669774365412793,0.22924452816948415,0.17241399894775125,0.17164408845760856,0.1142995655683338,0.11440066633810743,0.3312980469325362,0.33358966874109053,0.34099730922246174,0.34364519450759157,0.1760769949153856,0.17530758538267163,0.17467356351156135,0.17453313522002623,0.6687019530674637,0.6664103312589095,0.6590026907775383,0.6563548054924084,0.12532492526151257,0.10973986575974459,0.31882440507377624,0.006282393136594921,0.03815502143875968,0.025754999253724268,0.12596721850164758,0.40825016439674033,0.03231399149589867,-0.09826507635248864,0.1441333652511875,0.500798317085547,0.03231399149589867,-0.09826507635248864,0.1441333652511875,0.500798317085547,0.04362629716581682,0.04358842691612186,0.04299544847704867,0.04272434139179128,0.20554639002251351,000230
7,한국타이어월드와이드,경기소비재,2022,Q3,0.18601365600476757,0.18892947322462886,0.20577804320156254,0.22396517796375703,0.8139863439952324,0.8110705267753712,0.7942219567984374,0.776034822036243,0.0681167254050082,0.07323706669411742,0.0963037677582836,0.07071690459706628,0.018312041149708386,0.0193413141176714,0.019716470428497394,0.02066258251231293,0.08642876655471658,0.09257838081178882,0.11602023818678099,0.09137948710937921,0.32719896316545133,0.32040113201921677,0.30815312234460085,0.3179236655598966,0.9135712334452835,0.9074216191882112,0.883979761813219,0.9086205128906208,0.09474238274418276,0.08677953341347819,0.2181132642159927,0.09594882278629789,0.14016521751441247,0.12185032639025323,0.2305606447010961,0.08272654740525294,0.09730417676719465,0.0947437682266553,0.2019667161090983,0.05468343247856138,0.09730417676719465,0.0947437682266553,0.2019667161090983,0.05468343247856138,0.015969211583382308,0.015948737260347245,0.015640384768343583,0.01603963238491414,0.09612657644698752,000240
8,기아차,경기소비재,2022,Q3,0.3572843589410851,0.3875510369769197,0.38037911206778124,0.39131931595565145,0.6427156410589149,0.6124489630230803,0.6196208879322188,0.6086806840443485,0.29427165895074786,0.30696576422914545,0.287096597980412,0.28605664956639887,0.13960207807500943,0.13424806399483913,0.15880576405050834,0.14796392094442234,0.43387373702575727,0.4412138282239846,0.4459023620309203,0.4340205705108212,0.48775520995889476,0.4805641549437312,0.4726885338270895,0.4832763523571323,0.5661262629742427,0.5587861717760154,0.5540976379690797,0.5659794294891788,0.03294445187596135,0.06155191194021833,0.048423621337626004,0.1224355855850722,0.00900919458405874,0.06533074444562041,0.05548709916998516,0.10970003399011016,0.008200836429273623,0.04875224905009369,0.04452805969762069,0.07694179134455915,0.008200836429273623,0.04875224905009369,0.04452805969762069,0.07694179134455915,0.032453768488345254,0.032372542234193516,0.03174418779078552,0.032603456308310595,-0.05716160309521556,000270
9,조선내화,철강_소재,2022,Q3,0.17367481035462412,0.18294047949730124,0.19059916014764233,0.20764886328160995,0.8263251896453759,0.8170595205026987,0.8094008398523577,0.7923511367183901,0.32973456373527615,0.3448544664955391,0.31685632130440033,0.31870933079507674,0.14600420491218966,0.09617721263945668,0.10250638775149506,0.07158000745588042,0.4757387686474658,0.44103167913499575,0.4193627090558954,0.39028933825095713,0.4430002859849762,0.47302001063602184,0.46474433285941336,0.4958588801680446,0.5242612313525342,0.5589683208650043,0.5806372909441047,0.6097106617490429,0.06869773630113016,0.01332713414853956,0.06320681492504678,0.014751472524696623,0.010212591291609991,0.15574878365674336,0.153435169159865,0.058630138783305245,0.007157245497878279,0.12252989921563398,0.1261382002984859,0.026180373826842858,0.007157245497878279,0.12252989921563398,0.1261382002984859,0.026180373826842858,0.018310206467340932,0.019588292906072714,0.019854137526945037,0.021252524376246747,0.07126862190153338,000480
