,name,sector,year,quarter,유동자산_lag0,유동자산_lag1,유동자산_lag2,유동자산_lag3,비유동자산_lag0,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,유동부채_lag0,유동부채_lag1,유동부채_lag2,유동부채_lag3,비유동부채_lag0,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,부채총계_lag0,부채총계_lag1,부채총계_lag2,부채총계_lag3,이익잉여금_lag0,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,자본총계_lag0,자본총계_lag1,자본총계_lag2,자본총계_lag3,영업이익_lag0,영업이익_lag1,영업이익_lag2,영업이익_lag3,법인세차감전 순이익_lag0,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,당기순이익_lag0,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익(손실)_lag0,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,자본금_lag0,자본금_lag1,자본금_lag2,자본금_lag3,Label,Code
0,경방,경기소비재,2020,Q1,0.21543508485237475,0.1726489592905187,0.06715620085920042,0.05157099111656104,0.7845649151476253,0.8273510407094813,0.9328437991407996,0.948429008883439,0.1427470805105747,0.11612266661136644,0.09227340276947137,0.08140872749683165,0.30233089090038573,0.31244199647410453,0.3245461778770871,0.33173912764488045,0.44507797141096045,0.428564663085471,0.4168195806465585,0.4131478551417121,0.5562052276366553,0.5703968214926823,0.5805391862932955,0.5829446919154537,0.5549220285890396,0.5714353369145291,0.5831804193534416,0.586852144858288,0.1150496045636207,0.19693165315345892,0.13063705870738165,0.1377728200869471,0.08871865408098732,0.0723420925461481,0.1435313572576685,0.12681303387309348,0.06369449236426629,0.007501060983592879,0.1108469624357714,0.09881725538118126,0.06369449236426629,0.007501060983592879,0.1108469624357714,0.09881725538118126,0.010315399889247756,0.010574713072777166,0.01076991634038782,0.010907746007298177,0.11025299852916626,000050
1,하이트진로,생활소비재,2020,Q1,0.2922226689991514,0.2053125169131047,0.2257882862155883,0.22295637659895706,0.7077773310008486,0.7946874830868953,0.7742117137844117,0.7770436234010429,0.5264902956464005,0.39681465202543903,0.41965915898755324,0.4188885974793247,0.17038696849650448,0.2577824497883825,0.2317235964615863,0.23818000803384154,0.696877264142905,0.6545971018138216,0.6513827554491395,0.6570686055131663,0.07774966037578353,0.09337782206326353,0.10696616208096638,0.10024255085693232,0.303122735857095,0.3454028981861785,0.34861724455086046,0.34293139448683374,0.104831541895535,0.0622863817444292,0.09751614735542093,0.016960805633891404,0.08011069086752944,0.025280618780752412,0.06758346078545392,-0.056145644913624386,0.05901611878964622,-0.03761096766149904,0.049079292471883224,-0.0666460406331613,0.05901611878964622,-0.03761096766149904,0.049079292471883224,-0.0666460406331613,0.10531140489688635,0.1177652422724726,0.11291772513380002,0.11340264590561093,0.008876311149693228,000080
2,유한양행,헬스케어,2020,Q1,0.5459431148832516,0.5168056103191409,0.520696710473837,0.4811988105462731,0.45405688511674835,0.48319438968085915,0.4793032895261629,0.5188011894537269,0.16658145312878614,0.16047656662537585,0.14611121894854764,0.1153359920436256,0.026359018085658853,0.024752249666537093,0.0411124538055277,0.055079910596743976,0.192940471214445,0.18522881629191296,0.18722367275407534,0.17041590264036957,0.7576834945749098,0.7573952855144102,0.7597733785946353,0.7702392959334102,0.807059528785555,0.8147711837080871,0.8127763272459246,0.8295840973596305,0.02663241794705191,0.04394321905870583,0.026714780208722404,0.0012479276646345742,0.5566982002031897,0.024871973696936382,0.029734138540469315,0.020296541799592914,0.4128349547088344,0.012256939553455148,0.01926110848565201,0.013369712043325562,0.4128349547088344,0.012256939553455148,0.01926110848565201,0.013369712043325562,0.03295675436821223,0.03367892926039017,0.03379616666665677,0.034434389765128914,-0.04500005709257304,000100
3,CJ대한통운,산업재,2020,Q1,0.1769922314259863,0.1603579124396151,0.1627269262321791,0.16665788767160633,0.8230077685740137,0.8396420875603849,0.8372730737678209,0.8333421123283936,0.23995219750612792,0.21619344133407004,0.22095593662697122,0.22946459673894062,0.33513821961288975,0.34664629499024513,0.34520748727086586,0.3360193133687573,0.5750904171190176,0.5628397363243152,0.566163423897837,0.5654839101076979,0.06326013487149483,0.08489686294298128,0.062050715375416815,0.06425655604084157,0.42490958288098235,0.43716026367568483,0.4338365761021629,0.4345160898923021,0.028419158789217094,0.032090755385808786,0.03579206494074163,0.02731318267130523,0.011051624972602835,0.004158556036544463,0.005305488208338605,0.005031972380038101,0.008825224805149036,0.010939160752893766,-0.005698280110693942,0.004150460431803691,0.008825224805149036,0.010939160752893766,-0.005698280110693942,0.004150460431803691,0.016583192072964586,0.015774653777406902,0.017044176381871827,0.016972125623008635,0.0032860035863928605,000120
4,두산,산업재,2020,Q1,0.22254854449354639,0.19383882032285102,0.29227492155873885,0.25744267824958555,0.7774514555064537,0.806161179677149,0.7077250784412611,0.7425573217504144,0.34677772808149493,0.35889007070131723,0.5086935054416357,0.3378255873088938,0.22174362715200646,0.18982982572617219,0.21096718570001466,0.2090029345940733,0.5685213552335013,0.5487198964274894,0.7196606911416504,0.546828521902967,0.44532406684873777,0.4564552611997983,0.3176583042531709,0.3230855483283966,0.4314786447664986,0.4512801035725106,0.28033930885834957,0.4531714780970329,0.12368513196620919,0.086734044585055,0.0464839476216358,0.08169852707065185,0.19198272915685374,0.06700516301944563,0.006765955897025719,0.05136072211877486,0.13481812365425788,1.0358024673554806,0.013379490619142126,0.04351527025817758,0.13481812365425788,1.0358024673554806,0.013379490619142126,0.04351527025817758,0.024911439595546342,0.026037104184454065,0.026466614513927622,0.026599762388391,0.0028246425713984724,000150
5,대림산업,건설,2020,Q1,0.4630907609353614,0.48281275437310545,0.46932870422322687,0.4514003038230519,0.5369092390646386,0.5171872456268946,0.5306712957767732,0.548599696176948,0.32435255750577474,0.3298196723102367,0.35417402381239216,0.36110936251678405,0.12571891521482126,0.12941329665980292,0.10967540713786715,0.12061314009166524,0.450071472720596,0.4592329689700396,0.46384943095025927,0.4817225026084493,0.4806124487152117,0.4696057103507153,0.4635653232573552,0.44918159103717986,0.549928527279404,0.5407670310299604,0.5361505690497407,0.5182774973915507,0.09937151316769659,0.14628880908652828,0.07981596787519084,0.11560293491304674,0.22282471557711536,0.08231146300566576,0.035433870052594185,0.03946122010419275,0.17957737134360321,0.04656183527212666,0.0276152042386442,0.02781519568611141,0.17957737134360321,0.04656183527212666,0.0276152042386442,0.02781519568611141,0.021054795955287184,0.021693738915115817,0.021811682196294153,0.021336510466134086,-0.021846443479602407,000210
6,일동제약,헬스케어,2020,Q1,0.030596076677121678,0.03022071266913091,0.03541028512014709,0.12755975320490445,0.9694039233228783,0.969779287330869,0.9645897148798529,0.8724402467950956,0.2485637015812115,0.2457967316515889,0.2264994922665839,0.1020613108408472,0.08445216009355486,0.08501711155553797,0.07568874240151958,0.08743527675276011,0.3330158616747663,0.33081384320712687,0.30218823466810346,0.1894965875936073,0.12343475946459431,0.12581049182414553,0.20179174657291754,0.2321827815531201,0.6669841383252336,0.6691861567928731,0.6978117653318965,0.8105034124063927,0.1982332616758904,0.22170617700488315,0.14024136054210784,0.10390360682882584,0.1188169604588441,-4.735313909135188,0.05855511865892034,0.07063140355974326,0.09718702536978181,-4.760345880175078,0.05731889444456822,0.03297570681339358,0.09718702536978181,-4.760345880175078,0.05731889444456822,0.03297570681339358,0.04953126349231903,0.047087583448627186,0.0430941361550402,0.049818236155780744,-0.05417114795838396,000230
7,한국타이어월드와이드,경기소비재,2020,Q1,0.09353054797686647,0.09310463025482733,0.0895343474706897,0.09373741345789219,0.9064694520231336,0.9068953697451727,0.9104656525293103,0.9062625865421078,0.02065304381102975,0.008391990772257081,0.009070349127926106,0.005793242960111543,0.027881006792572813,0.015127582385285223,0.026343661975949197,0.029375201778859834,0.048534050603602566,0.023519573157542304,0.0354140111038753,0.03516844473897138,0.38373040007422077,0.4027174869028749,0.38870494292709856,0.386339787628134,0.9514659493963974,0.9764804268424577,0.9645859888961247,0.9648315552610286,0.8209731383510823,0.6500511794943759,0.6292012959252229,0.5700022135217329,0.7658049218270049,0.7649189795911832,0.7421812234768591,0.741837066635547,0.7191539204002061,0.5979561086543407,0.5581551166686575,0.5703719479023467,0.7191539204002061,0.5979561086543407,0.5581551166686575,0.5703719479023467,0.01972454758006322,0.019929558728302158,0.019999556883916508,0.02008172120138236,0.011980508307522841,000240
8,기아차,경기소비재,2020,Q1,0.31648129558333693,0.3476574540686048,0.33812271329658966,0.3410844634518866,0.6835187044166631,0.6523425459313952,0.6618772867034104,0.6589155365481134,0.2384652706506263,0.24953498489595485,0.23041865345149526,0.22653922711876834,0.1389077867763932,0.14690759513415808,0.13532577871364154,0.14873442866492798,0.37737305742701954,0.39644258003011296,0.3657444321651368,0.3752736557836963,0.5277073354487012,0.5072540270523099,0.5366532568368731,0.5277903382353224,0.6226269425729805,0.6035574199698871,0.6342555678348631,0.6247263442163037,0.014875528972504378,0.03295219194601113,0.0372172168667823,0.049568716301810534,0.0280605754886414,0.019301985828642294,0.04198268184850358,0.058149514922408045,0.02426488631180337,0.007057176615637522,0.03148937925226752,0.046317005980402476,0.02426488631180337,0.007057176615637522,0.03148937925226752,0.046317005980402476,0.03320874604087348,0.03286369553733308,0.0337704349777038,0.033558289735824254,0.10861134749727097,000270
9,조선내화,철강_소재,2020,Q1,0.2836643352485815,0.27660715057192914,0.285239740045134,0.30350584189353524,0.7163356647514185,0.7233928494280708,0.7147602599548659,0.6964941581064648,0.30149046440459704,0.232575766618385,0.2592950099418357,0.26324462629824347,0.04828577132621589,0.08166199459555958,0.06738673039898642,0.04229552581868546,0.34977623573081296,0.3142377612139446,0.32668174034082215,0.3055401521169289,0.566760059676753,0.5714285913095779,0.562423407225696,0.5702789376785513,0.650223764269187,0.6857622387860555,0.6733182596591779,0.694459847883071,0.048617429826886646,0.012185455946151795,0.03386937534396983,-0.007011329784730607,0.05577319056609566,-0.016110238337287714,0.056143013923064033,0.03021746781532197,0.04543072217305607,-0.021700913039432796,0.04915022878285659,0.030955701069637725,0.04543072217305607,-0.021700913039432796,0.04915022878285659,0.030955701069637725,0.027421204991549753,0.027702652507983046,0.027267420657232175,0.02802025042775225,-0.11882156463485638,000480
10,동아쏘시오홀딩스,헬스케어,2020,Q1,0.08507294127643979,0.07893521069056508,0.09042273902506412,0.0834335668438343,0.9149270587235602,0.9210647893094349,0.9095772609749359,0.9165664331561657,0.18330333762126563,0.22042431205925828,0.2191281654904755,0.22209290765947706,0.15351387005514125,0.11158565005108029,0.11182701125881037,0.11233149762064568,0.3368172076764069,0.33200996211033856,0.3309551767492859,0.33442440528012274,0.41831949970998805,0.4141232394541841,0.4191326739756593,0.41446586865694846,0.6631827923235931,0.6679900378896615,0.6690448232507141,0.6655755947198773,0.6457544992153613,-0.6857353649606923,0.425488376977409,-1.1698099657450314,0.5970518145042676,-1.0344741389968197,0.3699897030825099,-1.2811708266633142,0.6018433315101501,-1.5549987615773662,0.31891888594006224,-1.4542114158479857,0.6018433315101501,-1.5549987615773662,0.31891888594006224,-1.4542114158479857,0.035844856562311185,0.03669593589007375,0.0362372441947667,0.03652994698505561,0.051852286415822624,000640
11,SK하이닉스,정보기술,2020,Q1,0.20908177104956455,0.20317998228038886,0.19682009500344863,0.20629327927961186,0.7909182289504354,0.7968200177196112,0.8031799049965513,0.7937067207203882,0.11480462050106967,0.10845389721412571,0.0999695847639286,0.11652866887761043,0.10612607081503052,0.09369191546639954,0.09156262587091973,0.08642389098808424,0.2209306913161002,0.20214581268052526,0.19153221063484835,0.20295255986569466,0.6888364396044777,0.7051622879681138,0.7154131759235147,0.7044892141203782,0.7790693086838998,0.7978541873194748,0.8084677893651516,0.7970474401343053,0.10386839132716642,0.014125081526310816,0.048297260961680105,0.060943710948139114,0.13940405766050623,-0.0615337931839779,0.06735347307419845,0.08127056782070789,0.09962916487584475,-0.03931761421557669,0.06545996866516773,0.06291745452125544,0.09962916487584475,-0.03931761421557669,0.06545996866516773,0.06291745452125544,0.06190734432287037,0.06337978796421491,0.06378553353993464,0.0634509263606401,-0.05382888732691282,000660
12,영풍,철강_소재,2020,Q1,0.29439545549416796,0.3080544305088356,0.29987148501821526,0.30882821007372313,0.7056045445058321,0.6919455694911644,0.7001285149817847,0.6911717899262769,0.08312340515421138,0.08820129051352361,0.07377743731314189,0.08722775491350325,0.11183690323181047,0.11447680423535382,0.12433566548946293,0.12356217414021446,0.19496030838602185,0.20267809474887744,0.19811310280260483,0.2107899290537177,0.8111257322065781,0.8035054068984533,0.8072701354907966,0.7945136844530075,0.8050396916139781,0.7973219052511226,0.8018868971973951,0.7892100709462823,0.009583258823571526,0.05472710139753792,0.01645584198077515,0.07975826393807836,0.26441818885088647,0.04434737734246594,0.006607433205923373,0.08603870027164269,0.21850133003515804,0.01722561507326497,0.005786078688253115,0.06523014210096668,0.21850133003515804,0.01722561507326497,0.005786078688253115,0.06523014210096668,0.003970748832294408,0.004034335882590558,0.00405602114586498,0.003996027550766353,-0.1265875587596338,000670
13,현대건설,건설,2020,Q1,0.7057777770496154,0.6592854163853971,0.6795403292435162,0.6838736335362242,0.2942222229503846,0.3407145836146029,0.32045967075648385,0.3161263664637758,0.3711959001547436,0.3355120332643305,0.3366176224130354,0.35174670697853816,0.1665254122741411,0.17029637833345337,0.17440743310052143,0.17227208709288497,0.5377213124288847,0.5058084115977839,0.5110250555135568,0.5240187940714232,0.3616487361240701,0.39108131192316886,0.3823065897994801,0.37390984635644736,0.4622786875711153,0.4941915884022161,0.4889749444864432,0.47598120592857684,0.024907542947224706,0.026780403565266293,0.042942959455959585,0.037596484667165295,0.061819107908200964,0.0081130961550226,0.04075769742390096,0.039698204936424834,0.04434639637420563,0.007105915060692519,0.029072464145290123,0.02674233358264772,0.04434639637420563,0.007105915060692519,0.029072464145290123,0.02674233358264772,0.0456508365083487,0.04930346305263827,0.04819099050298335,0.04787196528104989,-0.08204779543964547,000720
