,name,sector,year,quarter,유동자산_lag0,유동자산_lag1,유동자산_lag2,유동자산_lag3,비유동자산_lag0,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,유동부채_lag0,유동부채_lag1,유동부채_lag2,유동부채_lag3,비유동부채_lag0,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,부채총계_lag0,부채총계_lag1,부채총계_lag2,부채총계_lag3,이익잉여금_lag0,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,자본총계_lag0,자본총계_lag1,자본총계_lag2,자본총계_lag3,영업이익_lag0,영업이익_lag1,영업이익_lag2,영업이익_lag3,법인세차감전 순이익_lag0,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,당기순이익_lag0,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익(손실)_lag0,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,자본금_lag0,자본금_lag1,자본금_lag2,자본금_lag3,Label,Code
0,경방,경기소비재,2020,Q3,0.15245767729436252,0.21508164168083613,0.21543508485237475,0.1726489592905187,0.8475423227056375,0.7849183583191639,0.7845649151476253,0.8273510407094813,0.22840362337298192,0.16032672746286233,0.1427470805105747,0.11612266661136644,0.19646145704389092,0.2943247524684923,0.30233089090038573,0.31244199647410453,0.4248650804168728,0.4546514799313547,0.44507797141096045,0.428564663085471,0.5770594536059724,0.5472730989292109,0.5562052276366553,0.5703968214926823,0.5751349195831271,0.5453485200686453,0.5549220285890396,0.5714353369145291,0.09419685436243828,0.08089040560297094,0.1150496045636207,0.19693165315345892,0.03756254358704842,0.19056522946671262,0.08871865408098732,0.0723420925461481,0.10348385482720386,0.21221443161267967,0.06369449236426629,0.007501060983592879,0.10348385482720386,0.21221443161267967,0.06369449236426629,0.007501060983592879,0.01043030628565212,0.009971663185862114,0.010315399889247756,0.010574713072777166,-0.06782253249680625,000050
1,하이트진로,생활소비재,2020,Q3,0.3573689730332266,0.40377018824766187,0.2922226689991514,0.2053125169131047,0.6426310269667733,0.5962298117523381,0.7077773310008486,0.7946874830868953,0.5032585760980735,0.5551465152759083,0.5264902956464005,0.39681465202543903,0.2010322791893447,0.18084029398154405,0.17038696849650448,0.2577824497883825,0.7042908552874181,0.7359868092574523,0.696877264142905,0.6545971018138216,0.08790438277367434,0.07339024610894355,0.07774966037578353,0.09337782206326353,0.29570914471258186,0.2640131907425477,0.303122735857095,0.3454028981861785,0.10629763619714896,0.08693443147989934,0.104831541895535,0.0622863817444292,0.07538230878995993,0.08341004605229103,0.08011069086752944,0.025280618780752412,0.05303688176980141,0.05964697423404856,0.05901611878964622,-0.03761096766149904,0.05303688176980141,0.05964697423404856,0.05901611878964622,-0.03761096766149904,0.09710215551397607,0.0890735065050434,0.10531140489688635,0.1177652422724726,-0.1879507094312416,000080
2,유한양행,헬스케어,2020,Q3,0.5230361098740761,0.5531172216324665,0.5459431148832516,0.5168056103191409,0.47696389012592383,0.4468827783675335,0.45405688511674835,0.48319438968085915,0.15064971744663475,0.18482787069102932,0.16658145312878614,0.16047656662537585,0.032289746934795575,0.025234176791102104,0.026359018085658853,0.024752249666537093,0.18293946438143033,0.21006204748213142,0.192940471214445,0.18522881629191296,0.7453844239678881,0.7317668046874034,0.7576834945749098,0.7573952855144102,0.8170605356185697,0.7899379525178686,0.807059528785555,0.8147711837080871,0.05924037715723566,0.09881279781130713,0.02663241794705191,0.04394321905870583,0.05056229263340493,0.08453888442295703,0.5566982002031897,0.024871973696936382,0.046473416807429155,0.05910271490467446,0.4128349547088344,0.012256939553455148,0.046473416807429155,0.05910271490467446,0.4128349547088344,0.012256939553455148,0.03156191010143998,0.03135630086951932,0.03295675436821223,0.03367892926039017,-0.021204471790934543,000100
3,CJ대한통운,산업재,2020,Q3,0.18348274534626421,0.1796928190671103,0.1769922314259863,0.1603579124396151,0.8165172546537358,0.8203071809328897,0.8230077685740137,0.8396420875603849,0.2617139710948233,0.24477381182360267,0.23995219750612792,0.21619344133407004,0.3178059447712353,0.33014667847321044,0.33513821961288975,0.34664629499024513,0.5795199158660587,0.5749204902968131,0.5750904171190176,0.5628397363243152,0.06767577384368739,0.06625206896400392,0.06326013487149483,0.08489686294298128,0.42048008413394133,0.42507950970318686,0.42490958288098235,0.43716026367568483,0.03309102838012897,0.03752050316379351,0.028419158789217094,0.032090755385808786,0.018392495945953408,0.019962988506388,0.011051624972602835,0.004158556036544463,0.012917190966448607,0.01675588413291185,0.008825224805149036,0.010939160752893766,0.012917190966448607,0.01675588413291185,0.008825224805149036,0.010939160752893766,0.01617914677819034,0.016455834496663314,0.016583192072964586,0.015774653777406902,-0.08111081651489194,000120
4,두산,산업재,2020,Q3,0.2943316593374181,0.18949640010262753,0.22254854449354639,0.19383882032285102,0.7056683406625819,0.8105035998973724,0.7774514555064537,0.806161179677149,0.3362468236716087,0.3261461078089729,0.34677772808149493,0.35889007070131723,0.16690314455619418,0.20962788585312284,0.22174362715200646,0.18982982572617219,0.5031499682278029,0.5357739936620958,0.5685213552335013,0.5487198964274894,0.4487733619809032,0.42100570106690344,0.44532406684873777,0.4564552611997983,0.4968500317721971,0.4642260063379043,0.4314786447664986,0.4512801035725106,0.04319140178198046,0.09662441448103222,0.12368513196620919,0.086734044585055,0.10962841400757216,0.04974303740951665,0.19198272915685374,0.06700516301944563,0.066484273179846,0.03744872150169727,0.13481812365425788,1.0358024673554806,0.066484273179846,0.03744872150169727,0.13481812365425788,1.0358024673554806,0.02344026533657566,0.023327167801483754,0.024911439595546342,0.026037104184454065,-0.012349188459738869,000150
5,대림산업,건설,2020,Q3,0.4397885040343829,0.4514443779256961,0.4630907609353614,0.48281275437310545,0.5602114959656171,0.5485556220743039,0.5369092390646386,0.5171872456268946,0.27977875585275813,0.3144181602806429,0.32435255750577474,0.3298196723102367,0.1355090531373115,0.11234360265289985,0.12571891521482126,0.12941329665980292,0.4152878089900697,0.42676176293354273,0.450071472720596,0.4592329689700396,0.5141238116105926,0.5020318362365535,0.4806124487152117,0.4696057103507153,0.5847121910099303,0.5732382370664573,0.549928527279404,0.5407670310299604,0.09034770824262933,0.13070620648317055,0.09937151316769659,0.14628880908652828,0.11665507332953977,0.09213043261077124,0.22282471557711536,0.08231146300566576,0.07874248406170369,0.053225108220551855,0.17957737134360321,0.04656183527212666,0.07874248406170369,0.053225108220551855,0.17957737134360321,0.04656183527212666,0.021619256230614444,0.021591405349043354,0.021054795955287184,0.021693738915115817,-0.08051614864121825,000210
6,일동제약,헬스케어,2020,Q3,0.022014889194855173,0.020287635851043952,0.030596076677121678,0.03022071266913091,0.9779851108051448,0.979712364148956,0.9694039233228783,0.969779287330869,0.24056715154140113,0.24168312968162695,0.2485637015812115,0.2457967316515889,0.08364493188016135,0.08377208552889089,0.08445216009355486,0.08501711155553797,0.3242120834215625,0.32545521521051785,0.3330158616747663,0.33081384320712687,0.12716220942674142,0.12567137097075018,0.12343475946459431,0.12581049182414553,0.6757879165784375,0.6745447847894822,0.6669841383252336,0.6691861567928731,0.20973193674292803,0.13251972271999843,0.1982332616758904,0.22170617700488315,0.13133612566855962,0.070197679638608,0.1188169604588441,-4.735313909135188,0.09935170012372034,0.0553003017402917,0.09718702536978181,-4.760345880175078,0.09935170012372034,0.0553003017402917,0.09718702536978181,-4.760345880175078,0.04996842098671329,0.05002782309211528,0.04953126349231903,0.047087583448627186,0.13194652781629612,000230
7,한국타이어월드와이드,경기소비재,2020,Q3,0.08702214903221299,0.08420330251615879,0.09353054797686647,0.09310463025482733,0.912977850967787,0.9157966974838412,0.9064694520231336,0.9068953697451727,0.006603860062547889,0.004771413892365359,0.02065304381102975,0.008391990772257081,0.02952399008100157,0.030385925259781,0.027881006792572813,0.015127582385285223,0.03612785014354946,0.03515733915214636,0.048534050603602566,0.023519573157542304,0.3909956153645469,0.3898612659083638,0.38373040007422077,0.4027174869028749,0.9638721498564505,0.9648426608478536,0.9514659493963974,0.9764804268424577,0.5397078786319242,0.2634688985131912,0.8209731383510823,0.6500511794943759,0.5751064112560244,0.5157691502103658,0.7658049218270049,0.7649189795911832,0.34804935483166693,0.3628649261910526,0.7191539204002061,0.5979561086543407,0.34804935483166693,0.3628649261910526,0.7191539204002061,0.5979561086543407,0.019911826817694947,0.01996933684306228,0.01972454758006322,0.019929558728302158,-0.13126755632680398,000240
8,기아차,경기소비재,2020,Q3,0.3923619608242037,0.3632715165464847,0.31648129558333693,0.3476574540686048,0.6076380391757963,0.6367284834535153,0.6835187044166631,0.6523425459313952,0.3017802003935121,0.2765016454642419,0.2384652706506263,0.24953498489595485,0.14023665261802598,0.14258218736294193,0.1389077867763932,0.14690759513415808,0.4420168530115381,0.4190838328271838,0.37737305742701954,0.39644258003011296,0.4738982446903096,0.49251647923116276,0.5277073354487012,0.5072540270523099,0.5579831469884619,0.5809161671728162,0.6226269425729805,0.6035574199698871,0.043996515084793776,0.028515360772796098,0.014875528972504378,0.03295219194601113,0.039917727348536616,0.030341824237900366,0.0280605754886414,0.019301985828642294,0.03009493545937901,0.023358177137448626,0.02426488631180337,0.007057176615637522,0.03009493545937901,0.023358177137448626,0.02426488631180337,0.007057176615637522,0.03183841692647258,0.03216016649212283,0.03320874604087348,0.03286369553733308,-0.046748828938556475,000270
9,조선내화,철강_소재,2020,Q3,0.3061461029851655,0.2999358453997074,0.2836643352485815,0.27660715057192914,0.6938538970148346,0.7000641546002926,0.7163356647514185,0.7233928494280708,0.31803420954647027,0.30346757527156765,0.30149046440459704,0.232575766618385,0.04870215170484177,0.04975033516989136,0.04828577132621589,0.08166199459555958,0.36673636125131204,0.353217910441459,0.34977623573081296,0.3142377612139446,0.5510555198635109,0.5660328934235291,0.566760059676753,0.5714285913095779,0.633263638748688,0.646782089558541,0.650223764269187,0.6857622387860555,0.13534906118947687,-0.018681819826904603,0.048617429826886646,0.012185455946151795,0.028625344540805217,0.4395712565794317,0.05577319056609566,-0.016110238337287714,0.014474719132562444,0.33988522106807356,0.04543072217305607,-0.021700913039432796,0.014474719132562444,0.33988522106807356,0.04543072217305607,-0.021700913039432796,0.02442716096148333,0.025187147172766874,0.027421204991549753,0.027702652507983046,-0.030639663054888855,000480
