,name,sector,year,quarter,유동자산_lag0,유동자산_lag1,유동자산_lag2,유동자산_lag3,비유동자산_lag0,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,유동부채_lag0,유동부채_lag1,유동부채_lag2,유동부채_lag3,비유동부채_lag0,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,부채총계_lag0,부채총계_lag1,부채총계_lag2,부채총계_lag3,이익잉여금_lag0,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,자본총계_lag0,자본총계_lag1,자본총계_lag2,자본총계_lag3,영업이익_lag0,영업이익_lag1,영업이익_lag2,영업이익_lag3,법인세차감전 순이익_lag0,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,당기순이익_lag0,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익(손실)_lag0,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,자본금_lag0,자본금_lag1,자본금_lag2,자본금_lag3,Label,Code
0,경방,경기소비재,2024,Q1,0.08007681988940445,0.0676851364305127,0.05251694985585969,0.048263450009933914,0.9199231801105956,0.9323148635694873,0.9474830501441404,0.9517365499900661,0.18289122780508477,0.16981814027870867,0.16837130498581537,0.07673627498407697,0.15731770653581867,0.16124044563002288,0.15566719937226448,0.2520833213549532,0.34020893434090343,0.33105858590873155,0.32403850435807985,0.3288195963390302,0.6748587751048651,0.6843331279887243,0.6910112138095875,0.6862194200751058,0.6597910656590966,0.6689414140912684,0.6759614956419201,0.6711804036609699,0.14577220015618603,0.19143941312626714,0.1265238328497884,0.028960628439388247,0.1517716534869743,-0.2324639482514866,0.09943700219947692,0.009873328954547973,0.11653189054438283,-0.29574399266396767,0.07663318403415598,0.009145744398522825,0.11653189054438283,-0.29574399266396767,0.07663318403415598,0.009145744398522825,0.011935436014690465,0.012192150721488248,0.011952468058929001,0.011943120353350146,-0.020028046624837592,000050
1,하이트진로,생활소비재,2024,Q1,0.2603095786066451,0.26493023704656843,0.2803136893112531,0.26277393942783056,0.7396904213933548,0.7350697629534315,0.7196863106887469,0.7372260605721694,0.4520019306159736,0.4683572698503742,0.4735747321776645,0.48808616386774806,0.20340602687089213,0.1810719370118916,0.17008205583608155,0.15103810153226477,0.6554079574868658,0.6494292068622658,0.643656788013746,0.6391242654000128,0.05056142427014895,0.06338071775988643,0.10583587177939151,0.1042719797304351,0.34459204251313424,0.3505707931377342,0.35634321198625396,0.3608757345999872,0.07466931917934289,0.050928307028959494,0.057780004965501376,0.009779437563857291,0.0714978952661468,0.012426772031008693,0.03354516224055202,-0.015294113283490809,0.056197480522192055,-0.010057909985469743,0.022220912350700475,-0.015177694464769905,0.056197480522192055,-0.010057909985469743,0.022220912350700475,-0.015177694464769905,0.1206457674487997,0.11871588788335899,0.11705604086835368,0.11990474846836627,0.019276720634614053,000080
2,유한양행,헬스케어,2024,Q1,0.4318585937268381,0.43343062870019033,0.44413246860207833,0.4321563929060722,0.5681414062731619,0.5665693712998097,0.5558675313979217,0.5678436070939278,0.15217218385954637,0.1497527277610842,0.15383670953157816,0.13698295015938464,0.025928010690151552,0.02476386458931168,0.027232219984257754,0.023755517314412215,0.17810019454969792,0.17451659235039588,0.1810689295158359,0.16073846747379686,0.7960268901728018,0.7985219312828583,0.7937070256639487,0.8123789595173453,0.8218998054503021,0.8254834076496042,0.8189310704841641,0.8392615325262032,0.014179655592018952,0.015124006560390533,0.014692357773929137,0.05062993518775653,0.09416593893106563,0.03456990270760085,0.02775426814309677,0.04873245987948762,0.08396561222754428,0.06599166656561638,0.0273464412809968,0.03698740198137408,0.08396561222754428,0.06599166656561638,0.0273464412809968,0.03698740198137408,0.03369431823447167,0.032383143686863375,0.03247545655289171,0.03344471494673744,0.0030194369489620065,000100
3,CJ대한통운,산업재,2024,Q1,0.19854921854976693,0.18585514689138327,0.21590161068786995,0.20186245912614068,0.8014507814502331,0.8141448531086167,0.78409838931213,0.7981375408738594,0.2742176364556153,0.23369624235504785,0.23563477220393506,0.23134715683572848,0.292792336738538,0.3086233559003456,0.30319355459833125,0.3063981801944305,0.5670099731941532,0.5423195982553934,0.5388283268022663,0.537745337030159,0.13345316185368664,0.12551505062359858,0.11591937644500494,0.11207809339933618,0.43299002680584675,0.4576804017446065,0.4611716731977337,0.462254662969841,0.03871248858584947,0.04594908765145057,0.043901906568187855,0.03907576411628337,0.045900191589212595,0.033446849493084865,0.032436904209812725,0.022483664848799097,0.03961285357623033,0.026446783822706252,0.025419998525412345,0.017224368332533078,0.03961285357623033,0.026446783822706252,0.025419998525412345,0.017224368332533078,0.015106985522929139,0.015213497412568581,0.014729891156504304,0.015022020647104352,-0.1372451732109361,000120
4,두산,산업재,2024,Q1,0.14533681533197504,0.1273692430530664,0.15299717288427797,0.1415521143753044,0.8546631846680249,0.8726307569469336,0.8470028271157221,0.8584478856246955,0.2547435946852471,0.24602084715583752,0.2472056253616259,0.23120622778150965,0.14746457912596087,0.13740966759168957,0.1409022783722051,0.13418984668317238,0.40220817381120794,0.3834305147475271,0.38810790373383103,0.36539607446468203,0.6381192747192845,0.6576879073527923,0.6530067335767874,0.676968942923145,0.597791826188792,0.6165694852524729,0.611892096266169,0.634603925535318,0.10916392957040587,-0.011845260279288752,0.012670624871488448,0.03589882347767781,0.035893592497795744,-0.057620027404718215,-0.05447852103501361,-0.22434858782811118,0.04687761487457078,-0.04068135343775009,-0.04189763837784004,-0.16640946632925332,0.04687761487457078,-0.04068135343775009,-0.04189763837784004,-0.16640946632925332,0.024619029800956278,0.025177564473540765,0.024703915573270212,0.025528968564864335,0.2355299955900303,000150
5,대림산업,건설,2024,Q1,0.0881976827271974,0.08265631653290322,0.08166763597545819,0.07737320390220646,0.9118023172728026,0.9173436834670968,0.9183323640245418,0.9226267960977935,0.10616293440342806,0.09568522124154408,0.05489987762397724,0.043388389634522795,0.05189640985867351,0.05213921577142296,0.09369992477619882,0.10127178234405859,0.15805934426210155,0.14782443701296705,0.14859980240017606,0.1446601719785814,1.5437601022390375,1.5581762893829767,1.5617949400230788,1.5686582566489706,0.8419406557378984,0.852175562987033,0.8514001975998239,0.8553398280214186,0.596919456636104,0.56829751215869,0.2852197786598717,0.38383055245369296,0.43620726561143,0.7892695269516035,0.04461017602594153,0.1077455513182113,0.37842432324549846,0.6772546437138012,-0.329330814117698,-0.05753034421315419,0.37842432324549846,0.6772546437138012,-0.329330814117698,-0.05753034421315419,0.03781252146700615,0.03803779982965352,0.03820251630451599,0.03835849906906797,0.020943566532021896,000210
6,일동제약,헬스케어,2024,Q1,0.027931263536031446,0.04492521659060384,0.052531439768084574,0.05501973175803263,0.9720687364639685,0.9550747834093961,0.9474685602319154,0.9449802682419673,0.3222842456908873,0.31668291289421824,0.2574196187960059,0.2683885449692047,0.06161642285487313,0.06362110627193605,0.09938860137698285,0.10979930639024903,0.38390066854576044,0.3803040191661543,0.35680822017298874,0.37818785135945376,0.15727335421554858,0.16280391254613558,0.19970264766069623,0.14270311283489773,0.6160993314542396,0.6196959808338457,0.6431917798270113,0.6218121486405462,0.16567494752829295,-0.01927522210390482,0.13026496176470845,-0.0969143535128996,-0.36314242543111036,-2.344810420361538,4.746313772072843,-2.5793711966047406,-0.22894255217808732,-2.486390292423359,4.770459810540171,-2.9042037272736496,-0.22894255217808732,-2.486390292423359,4.770459810540171,-2.9042037272736496,0.038440173256345904,0.0380726044475232,0.038805039986462744,0.04164518616875627,-0.10731018531420677,000230
7,한국타이어월드와이드,경기소비재,2024,Q1,0.22730060721354614,0.21095613682742115,0.2153575264049103,0.175691974203558,0.7726993927864538,0.7890438631725788,0.7846424735950897,0.824308025796442,0.15320694341085173,0.13117311334996457,0.10555376263006966,0.06644896568488803,0.025663433879650227,0.026091486868411628,0.027947890689444,0.0291247879155481,0.17887037729050195,0.15726460021837618,0.13350165331951366,0.09557375360043613,0.27572869525148797,0.2833385218617367,0.30894972497365675,0.3186490794254947,0.8211296227094981,0.8427353997816238,0.8664983466804863,0.9044262463995638,0.25585856810521934,0.12250868219672592,0.09522844839734346,0.09066051613364752,0.26566934346149434,-0.3249848040383037,0.11989570067938524,0.08673743585153247,0.2339754877215341,-0.3203457918806022,0.09156042595917734,0.06755236607183099,0.2339754877215341,-0.3203457918806022,0.09156042595917734,0.06755236607183099,0.014845408163665988,0.015215452481321485,0.015181328742604201,0.015946830352202967,0.005608474584729128,000240
8,기아차,경기소비재,2024,Q1,0.40372949666098323,0.4008539395451611,0.4053260646504376,0.42082547400428344,0.5962705033390168,0.5991460604548389,0.5946739353495625,0.5791745259957165,0.3136352838196013,0.2745029053625738,0.2788936755155342,0.28418898821258354,0.08723179037034144,0.09682349769446018,0.10019012384912723,0.10256726034829182,0.4008670741899428,0.371326403057034,0.3790837993646614,0.38675624856087537,0.5448333419091808,0.5624678151164103,0.5553715109429301,0.5476028520690275,0.5991329258100573,0.628673596942966,0.6209162006353386,0.6132437514391247,0.1546437512387185,0.09093207744142401,0.046900116000138554,0.19313464352759752,0.176260049611114,0.09392425944376931,0.05510263720695747,0.39944050761688166,0.1378455507522307,0.07271006334111892,0.0342124779484024,0.34170693598214047,0.1378455507522307,0.07271006334111892,0.0342124779484024,0.34170693598214047,0.03994148683089626,0.041149660006833795,0.034642411426460955,0.03660115934935019,0.06600984671356525,000270
9,조선내화,철강_소재,2024,Q1,0.02250918679080591,0.022399455492550048,0.030272233725532487,0.31015242510093277,0.9774908132091941,0.9776005445074499,0.9697277662744676,0.6898475748990672,0.2904814516981868,0.31842571589790186,0.41502718813458067,0.5524991385622514,0.046275260067503036,0.013051222718163313,0.03696824999677268,0.034535063770673294,0.3367567117656898,0.3314769386160652,0.45199543813135334,0.5870342023329247,0.573534354472339,0.570913065093651,0.6354105727110456,0.47932977776245717,0.6632432882343102,0.6685230613839348,0.5480045618686467,0.41296579766707536,0.09436732999102662,0.10089396101775695,-0.6614793819562568,0.0,1.0856610107046698,0.14683074201069482,-1.8782925473053378,0.0,1.3168498005112017,0.005743422780119874,-1.3245665036248355,0.0,1.3168498005112017,0.005743422780119874,-1.3245665036248355,0.0,0.029231268635784215,0.02860846708152314,0.019113521113755205,0.020382649097609763,-0.01826512537208158,000480
10,동아쏘시오홀딩스,헬스케어,2024,Q1,0.09575063567976524,0.08150243777128488,0.08052038170550009,0.0876345148562338,0.9042493643202347,0.9184975622287151,0.9194796182944999,0.9123654851437661,0.21890822932905535,0.2152818779472386,0.19870975555679024,0.19587803647280394,0.12208915866596498,0.12660627770522825,0.12249990089999391,0.12301446981498348,0.34099738799502033,0.3418881556524669,0.3212096564567842,0.3188925062877874,0.4340847899051129,0.4268195270482845,0.45136165700995357,0.4526968480273801,0.6590026120049797,0.6581118443475331,0.6787903435432159,0.6811074937122126,0.804759533629959,-1.6719251074269807,0.5742035572224259,-1.022682784358593,0.777453165364585,-10.310563175381299,0.4442409415458474,-1.8605655267181551,0.7538625011034463,-10.247280874979888,0.5238581233009855,-1.5087228464678375,0.7538625011034463,-10.247280874979888,0.5238581233009855,-1.5087228464678375,0.031216307771807807,0.03220699133363318,0.031673471033454165,0.031811950928648434,0.005526444657893315,000640
11,SK하이닉스,정보기술,2024,Q1,0.1911601651070476,0.19097815029162055,0.18650172798402445,0.18462135436756583,0.8088398348929524,0.8090218497083794,0.8134982720159756,0.8153786456324341,0.16674001957767914,0.17426465652753578,0.16527775616206797,0.15203743024498562,0.23569461930770136,0.23919761837697756,0.24247555843569996,0.23603466433224535,0.4024346388853805,0.41346227490451337,0.4077533145977679,0.38807209457723096,0.5358150388232311,0.5243134201627386,0.5311126831069728,0.549727885127735,0.5975653611146196,0.5865377250954866,0.5922466854022321,0.6119279054227691,0.27890025773376753,0.04511649061747337,-0.10012492045464531,-0.35979406993944046,0.24909383637611845,-0.1776072371316007,-0.13883733769775194,-0.44815078808804004,0.20874541270137464,-0.11232073120903072,-0.09559051214543192,-0.2981518098437517,0.20874541270137464,-0.11232073120903072,-0.09559051214543192,-0.2981518098437517,0.038694241521608254,0.039351007231494706,0.03883027003278933,0.039439045775847226,0.1413404003994596,000660
