,name,sector,year,quarter,유동자산_lag1,유동자산_lag2,유동자산_lag3,유동자산_lag4,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,비유동자산_lag4,자산총계_lag1,자산총계_lag2,자산총계_lag3,자산총계_lag4,유동부채_lag1,유동부채_lag2,유동부채_lag3,유동부채_lag4,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,비유동부채_lag4,부채총계_lag1,부채총계_lag2,부채총계_lag3,부채총계_lag4,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,이익잉여금_lag4,자본총계_lag1,자본총계_lag2,자본총계_lag3,자본총계_lag4,매출액_lag1,매출액_lag2,매출액_lag3,매출액_lag4,영업이익_lag1,영업이익_lag2,영업이익_lag3,영업이익_lag4,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,법인세차감전 순이익_lag4,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익_lag4,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,당기순이익(손실)_lag4,자본금_lag1,자본금_lag2,자본금_lag3,자본금_lag4,Label,Code
72,한샘,경기소비재,2016,Q4,0.544529946427093,0.5350133808908489,0.5775463910484051,0.5689346957956227,353006433799.0,343645767911.0,309979557325.0,305429492840.0,775037636459.0,739044423621.0,733759993421.0,708545758290.0,287691638857.0,288380762339.0,302078410636.0,284915731470.0,13907646555.0,11183368373.0,16254396295.0,13511520835.0,0.389141470329041,0.4053398160346905,0.4338377804530347,0.4211827518736722,463575136021.0,429617077883.0,405563971464.0,400255290959.0,0.610858529670959,0.5946601839653095,0.5661622195469653,0.5788172481263277,474804871468.0,434901643809.0,417060207215.0,1631046865632.0,0.08907061481750247,0.07038419686784027,0.07044312653605604,0.0852759123749063,43688292939.0,32101166908.0,30684462689.0,145055620354.0,0.07149639933988733,0.055257723271688125,0.05607881811880234,0.06598580779363257,33946838699.0,24031674684.0,23388243505.0,107625944978.0,16794552535.085619,16114942686.132208,15880897081.924221,16759089910.030268,-0.35615589054873853,009240
73,광동제약,헬스케어,2016,Q4,0.4735413430347454,0.46479939881782073,0.4529000971760893,0.45322336097733756,289753176501.0,290032530961.0,291035920947.0,279737342828.0,550381635229.0,541913686794.0,531961200221.0,511611731123.0,148138376154.0,147870166378.0,128772511443.0,111784060573.0,36779252046.0,36844226788.0,54570385959.0,57215015994.0,0.33598073838902787,0.3408557444983232,0.34465464271798646,0.33032682068498115,303087122270.0,294573823633.0,284359780931.0,279862932597.0,0.6640192616109721,0.6591442555016768,0.6553453572820136,0.6696731793150189,172754374526.0,172765091234.0,136086178739.0,572260617650.0,0.07605503223319285,0.08146436842925252,0.0792277702034565,0.08503067680215719,12110401273.0,14200820304.0,10720326815.0,46575640137.0,0.049279786172469545,0.059120986936913596,0.05689995388033408,0.05830028912876388,8513298637.0,10214042702.0,7743297294.0,33362959466.0,39936162554.28669,38976642695.81692,38021642695.931946,43544030875.63381,-0.34388576579994257,009290
74,현대중공업,중공업,2016,Q4,0.41709423190560524,0.42836852185304797,0.4445422886769326,0.44352334098356416,17045639079000.0,17370185785000.0,16626556232000.0,16797125936000.0,29242529431000.0,30387035090000.0,29933073019000.0,30184780734000.0,10518656024000.0,10559390707000.0,11483476647000.0,11886590832000.0,4537055023000.0,5811359041000.0,5677722682000.0,5926401075000.0,0.5148566604857185,0.5387412657902716,0.5733189946153187,0.5901315654393847,12043615746000.0,11873746630000.0,11776303512000.0,11386949278000.0,0.48514333951428146,0.4612587342097284,0.4266810053846814,0.4098684345606153,4353496969000.0,5086464378000.0,5554388789000.0,24472344053000.0,0.020873237686179723,0.02169491827708225,0.01824076056768809,-0.06850138606949242,205505325000.0,108107134000.0,463455583000.0,-2080596052000.0,0.03546262259956566,0.0154608508299279,0.07104368257070526,-0.06325741909509595,154386420000.0,78641067000.0,394604234000.0,-1548057324000.0,380000000000.0,380000000000.0,380000000000.0,314988741607.4659,-0.3404959352914678,009540
75,무림P&P,철강_소재,2016,Q4,0.2301338288944564,0.24217640482418576,0.23936194926748058,0.2477319031769099,840546663474.0,849749208781.0,860121921385.0,872676762115.0,1091808803947.0,1121302126498.0,1130790026290.0,1160060842405.0,325430786261.0,349200061376.0,404933513935.0,384209294230.0,227539381002.0,237066918469.0,188247092875.0,229748774854.0,0.5064716141360617,0.5228447944498263,0.5245718418265162,0.5292464383257367,265092299787.0,257600100098.0,260174372925.0,268667726766.0,0.4935283858639383,0.47715520555017366,0.4754281581734838,0.4707535616742633,142198156685.0,144499799796.0,160431763303.0,625545843828.0,0.0027304246767423557,0.019692974135724524,0.04268539797238483,0.06390271930731789,9277846196.0,-3243257068.0,5251929536.0,18468396963.0,0.052815637340763326,-0.01765804309488484,0.024899536212510738,0.0221338681962485,7510286274.0,-2551583692.0,3994676500.0,13845749258.0,155920810000.0,155920810000.0,155920810000.0,155920810000.0,-0.34049593529146804,009580
76,모토닉,경기소비재,2016,Q4,0.7303924031062076,0.7297668888708502,0.7317715990422192,0.7424939797102285,115337778622.0,116522304554.0,117479085302.0,109221780041.0,427798696887.0,431191810904.0,437981529482.0,424152336004.0,19666694475.0,22581808779.0,30656827219.0,22581159721.0,16074415796.0,16255936102.0,16781373946.0,17124227118.0,0.08354656180834688,0.09007069220441848,0.10831096284152686,0.09361114738414539,338432671843.77167,336376976949.0,334649798874.0,328592883416.0,0.9164534381916531,0.9099293077955816,0.8916890371584731,0.9063888526158547,42765929051.0,45500237872.0,46579598984.0,190845602952.0,0.013629090772350961,0.004713875026398235,0.017731535737001612,0.02801552677818176,1488053904.0,1998949593.0,16138377832.0,14638082174.0,0.030798032036888533,0.03795975924035495,0.2674465622230699,0.06276213864362692,1317106453.0,1727178075.0,12457553618.0,11977878192.0,15010635240.824844,15052337964.836536,15151214499.51042,14484666477.285542,-0.28319256450495156,009680
77,한화케미칼,에너지_화학,2016,Q4,0.13369095251197283,0.14152064639647957,0.14459330940230689,0.12301156890329953,6158306445967.0,6122795462194.0,6127753291436.0,6118032616037.0,7108671511424.0,7132140611761.0,7163555486285.0,6976183948500.0,1304024473604.0,1334696683897.0,1345277163720.0,1209653893027.0,1656630642467.0,1719194066595.0,1822757110178.0,1856568714465.0,0.41648500867047733,0.4281871203515101,0.4422432798857169,0.4395272014223895,2602394453147.0,2532669547595.0,2463801529471.0,2370592436165.0,0.5835149913295227,0.5718128796484899,0.5577567201142831,0.5604727985776105,876915753586.0,870660911049.0,780701735195.0,3269466053635.0,0.12134950308264013,0.14412202600874316,0.08302495562893829,0.05744174658800915,87316873434.0,103476817144.0,148985868296.0,44179109062.0,0.07951152122295863,0.09499212271325384,0.15079353746613008,0.009585385182438927,69724905552.0,82705928104.0,117724776356.0,31339091465.0,527495112281.40015,515475279959.5683,501934162488.6332,536394947652.00116,-0.3823936167430809,009830
78,OCI,에너지_화학,2016,Q4,0.23716860874751078,0.23816668813359188,0.2679649163188279,0.24173364509155326,3853377026000.0,3883919035000.0,3854489603000.0,3965576668000.0,5051413812000.0,5098121826000.0,5265443814000.0,5229793782000.0,887899398000.0,923921451000.0,965562463000.0,755351223000.0,1103625695000.0,1113309906000.0,1210028802000.0,1648566286000.0,0.3942510289434193,0.39960429086066335,0.41318288483402665,0.45965818332528663,2102246416000.0,2110619056000.0,2136754116000.0,1873971193000.0,0.6057489710565807,0.6003957091393367,0.5868171151659733,0.5403418166747134,480633260000.0,612266940000.0,571556886000.0,2174598430000.0,0.01618394240964514,0.08991728346462738,0.02161812813851743,-0.0387055310253305,-9523108000.0,-206119489000.0,339521018000.0,-204351305000.0,-0.01718785129435279,-0.0421058648046553,0.45992927465141237,-0.08786665821330515,-8261053000.0,-25780029000.0,262875744000.0,-191074697000.0,127246855000.0,127246855000.0,127246855000.0,127246855000.0,-0.4111685703965573,010060
79,LS산전,산업재,2016,Q4,0.5219550511465358,0.5110639145553402,0.5268583435930563,0.5202009518270082,995004554376.0,1002492046794.0,1000590119811.0,1011380493366.0,2081403760802.0,2050353975985.0,2114779170808.0,2107925176628.0,477990432614.0,568625930936.0,569526558403.0,518885396422.0,608959705986.0,505011685955.0,584871116338.0,614400989627.0,0.52221974374697,0.5236352500427246,0.5458714983938185,0.5376312207921405,869986311618.0,852298072142.0,836013430432.0,850318418327.0,0.47778025625303006,0.4763647499572754,0.4541285016061815,0.4623687792078595,526516812986.5702,411287916664.0,384552943195.0,1753118433889.0,0.04810948103312724,0.064416212965585,0.07650230399116215,0.08435100067310282,23712999257.0,20722997182.0,18594088292.0,104416756828.0,0.033935068454225684,0.040541546759376254,0.03981619222255137,0.0396165352502348,17867384091.0,16674248305.0,15311433906.0,69452478234.0,122994662664.9094,117573442506.37198,122888218663.52765,102719921803.82779,-0.2561843024206034,010120
80,고려아연,철강_소재,2016,Q4,0.4861412288527765,0.4694779275189796,0.4653493659259285,0.39608815937297015,2945760033059.0,2953083411574.0,2984861265327.0,3275474279229.0,5732625768910.0,5566372380632.0,5582825634344.0,5423762309128.0,410241849372.0,347577158328.0,495327767974.0,321292365287.0,134163076242.0,133514182076.0,133232841224.0,135735626069.0,0.09496606748106515,0.08642816317462709,0.11258825733894838,0.08426401551314999,5037362488108.0,4929901204352.0,4802582069805.0,4810147060268.0,0.9050339325189348,0.9135718368253729,0.8874117426610516,0.91573598448685,1264301358931.0,1227474381446.0,1165572929514.0,4087039959406.0,0.10924057619678443,0.1331239242292803,0.15109188667879467,0.1558526455431516,145093727011.0,167508970343.0,187758038481.0,635098710611.0,0.08499657379697934,0.10372447398618162,0.12239993390759887,0.11991901703261837,107461283756.0,127319134547.0,142666049537.0,490113814505.0,71058539576.90329,69000272523.37747,67038981982.907005,64912184720.55189,-0.3612093990429064,010130
81,삼성중공업,중공업,2016,Q4,0.553161787485452,0.5657436681392162,0.57175707295222,0.5810243044396601,7048666231224.0,7266105512155.0,7422212595979.0,6826081894754.0,15774537704728.0,16732296063525.0,17331780928984.0,16292309952788.0,9175920048068.0,9400086748337.0,9784528012481.0,9018106086768.0,1630400079267.0,2482539569602.0,2538336539315.0,3177380431941.0,0.6850482929902973,0.7101611322693558,0.7109981716413476,0.7485425058846283,3486095481087.0,3366697622575.0,3498929892556.0,3464994404054.0,0.31495170700970265,0.28983886773064416,0.28900182835865246,0.25145749411537166,2645549409199.0,2590287965699.0,2384712233111.0,9332927410908.0,0.044986500295616925,-0.09876915427469099,0.007929134006803187,-0.17835523331098677,151544124676.0,-186009297462.0,27375376170.0,-1573998583721.0,0.04449193984157644,-0.05526175504674903,0.014230433354102906,-0.13415296036886126,117705625162.0,-143143859061.0,33935488502.0,-1252039841081.0,2391802549932.609,2703780064800.681,2714381358246.883,3236347240244.1177,-0.35409093583965334,010140
82,현대미포조선,중공업,2016,Q4,0.41762694141971446,0.4693247656285175,0.4591813930995422,0.47553463415100833,2674707133000.0,2507368638000.0,2461949403000.0,2423703602000.0,4592772783000.0,4724864617000.0,4552264607000.0,4621284378000.0,1895844394000.0,2198235867000.0,2152536333000.0,2280139853000.0,426154680000.0,440983736000.0,572777285000.0,651918248000.0,0.5055767362571918,0.5585810000786314,0.5986720573776172,0.6344682259672876,1411669694000.0,1375699800000.0,1277282692000.0,1225341256000.0,0.49442326374280815,0.4414189999213685,0.4013279426223828,0.3655317740327124,787444325000.0,882530285000.0,912898465000.0,3701784128000.0,0.04793601884171303,0.059468718402111265,0.05267855062063227,0.010980992298425026,44921617000.0,111111885000.0,67749855000.0,37334314000.0,0.043811880922502044,0.11126215345686409,0.05689727608425763,0.0070029642744202725,34499417000.0,98192220000.0,51941436000.0,25923462000.0,164172229341.13577,169292584882.45267,159003495782.89746,239626894401.86475,-0.2574658867658981,010620
83,화신,경기소비재,2016,Q4,0.6021212195085384,0.5815068363080779,0.5702298474884542,0.5456090160965245,246129655823.0,276281997983.0,276376312955.0,295184896627.0,618604630081.0,660182822452.0,643079356116.0,649627539022.0,127732515296.0,148314508190.0,135739097791.0,120464465716.0,80066237486.0,84530166287.0,83616756388.0,86930005089.0,0.3359152885014631,0.35269726287664727,0.34110231045798356,0.3192513530402788,406766623316.0,415040724474.0,409190585523.0,425672773702.0,0.6640847114985369,0.6473027371233527,0.6588976895420164,0.6807486469597213,118201939532.0,169625828669.0,130553680180.0,596770346285.0,-0.0193636600978139,0.05442395975564742,0.028153588592312023,0.009730307223118727,-13134268840.0,22002558810.0,8997036529.0,46108157344.0,-0.06999970720243562,0.10105695435952654,0.06086532995503643,0.0689605632672409,-8274101158.0,17141869626.0,7946192821.0,41153619221.0,16603836020.653625,17013285336.332558,16620751542.171696,17219883517.04978,-0.38559702393843465,010690
84,아이에스동서,건설,2016,Q4,0.7490996724427103,0.7614706150015955,0.7445635964715775,0.7340563249772305,435450564050.0,431030139770.0,409687749678.0,423901724066.0,1735551995047.0,1807031614880.0,1603873778439.0,1593953020427.0,505411203741.0,562365575643.0,610304014001.0,570080085359.0,399905319089.0,492679381857.0,406952901007.0,465160820424.0,0.5216303086358893,0.5838552844411982,0.6342499819393919,0.649480187004302,426489969133.0,380330776674.0,318620022594.0,291726624220.0,0.4783696913641107,0.4161447155588019,0.3657500180606081,0.35051981299569795,365532385409.0,413726055133.0,277834751168.0,780108970857.0,0.1829026256488678,0.19506543287697048,0.18653846778749983,0.13801780496732238,62471463433.0,81177631224.0,53623128300.0,130136383786.0,0.1263671901774608,0.1492840941819466,0.14604000314368623,0.13048671127082784,46191300463.0,61762719380.0,40574987934.0,101793854040.0,15311577500.0,14900880500.0,13635073500.0,13635073500.0,-0.3742417170687463,010780
85,S-Oil,에너지_화학,2016,Q4,0.5886566149037827,0.5756074193410416,0.5473330604797257,0.5274463126658214,5462446000000.0,5209281000000.0,5165052000000.0,5096466000000.0,13279528000000.0,12274675000000.0,11410270000000.0,10784946000000.0,4503077000000.0,3613182000000.0,3540668000000.0,3222157000000.0,2551916000000.0,2550025000000.0,2200717000000.0,2180898000000.0,0.5312683553210626,0.5021075507090819,0.5031769625083368,0.5009811824741636,4577735000000.0,4464696000000.0,4022115000000.0,3735106000000.0,0.4687316446789374,0.4978924492909181,0.49682303749166323,0.4990188175258365,4137920000000.0,4198364000000.0,3428420000000.0,17890272000000.0,0.028081741551310803,0.15264731690725244,0.14344916900496438,0.04570103797192128,226314000000.0,584102000000.0,577201000000.0,808529000000.0,0.04138552702807208,0.10541677663013498,0.12788748169710829,0.03511047791783155,171250000000.0,442578000000.0,438452000000.0,628136000000.0,291512000000.0,291512000000.0,208348592776.2525,105939761172.17015,-0.3324069565250365,010950
86,LG이노텍,정보기술,2016,Q4,0.44682949130761584,0.4047498878697561,0.4121490922926903,0.4186624213696459,2133990819913.0,2072189228868.0,2078464684813.0,2092090153166.0,3857745100977.0,3481207624560.0,3535700391991.0,3598752652624.0,1444130214599.0,1148802884418.0,1354414865318.0,1215028042029.0,964314784912.0,835786721008.0,660735503267.0,823220694615.0,0.6243141878142869,0.5700865387702458,0.5699437580032741,0.566376445782632,180351538743.0,227581317740.0,251698190066.0,291726708826.0,0.37568581218571306,0.4299134612297541,0.4300562419967259,0.43362355421736803,1254802105385.0,1015746177710.0,1107742043258.0,5691346072943.0,0.007209871482662359,-0.045300559975266934,-0.016037143065140858,0.03235352401436091,-54796477993.0,-31268173962.0,-28348373089.0,53396128944.0,-0.03647902330778731,-0.013668649494011592,-0.020426722665007585,0.007656903172199074,-45773955249.0,-13883878478.0,-22627539502.0,43578085800.0,79624667274.09088,71907384806.2751,72066279600.09467,50434040843.34019,-0.3944527698238419,011070
87,롯데케미칼,에너지_화학,2016,Q4,0.23185445987111397,0.20326316716907344,0.333147972081252,0.39021665054851645,9815891332506.0,9831635191604.0,7227585745838.0,6418121817710.0,12778686876004.0,12339877844822.0,10838365099369.0,10525249375017.0,1998237511738.0,1675645737855.0,1627303422379.0,1510271931879.0,2491506823987.0,2694599159636.0,1543287720586.0,1543662997590.0,0.3513462986682854,0.3541562527966856,0.2925340781470435,0.2901532135398044,7338831970114.0,7018586851344.0,6708524063493.0,6510227079633.0,0.6486537013317146,0.6458437472033144,0.7074659218529565,0.7098467864601956,2037779324705.0,2018824503435.0,1921570237193.0,8471946291836.0,0.2203315965515539,0.24016578647476813,0.19966813891615456,0.15767002575089717,428976310910.0,461531827934.0,376546313006.0,1178146933608.0,0.15408283711949744,0.15640121886709904,0.14681018147330185,0.10273274020064434,313986819774.0,315746613016.0,282106075236.0,870346257393.0,171377095000.0,171377095000.0,171377095000.0,171377095000.0,-0.4009351470868483,011170
88,현대상선,산업재,2016,Q4,0.17946210695385423,0.21028525268977263,0.17443138295855296,0.171533372269028,3669571000000.0,3599598000000.0,4354214000000.0,4849924000000.0,4472153000000.0,4558099000000.0,5274200000000.0,5854097000000.0,914278000000.0,2600441000000.0,3455254000000.0,3137329000000.0,1903127000000.0,1685918000000.0,1721408000000.0,2418673000000.0,0.6299885088904605,0.940383041263474,0.981506579196845,0.9490792516762192,-715509000000.0,-1088573000000.0,-2313787000000.0,-2088219000000.0,0.3700114911095394,0.05961695873652591,0.01849342080315498,0.05092074832378076,1011334000000.0,962999000000.0,1160838000000.0,5509307000000.0,-0.24156213476457827,-0.2697178294058457,-0.1464666042979296,-0.050124271528161346,342224000000.0,187298000000.0,-260303000000.0,-679645000000.0,0.3385370213994585,0.1935256422903866,-0.2383433347288769,-0.12325524789233927,342374000000.0,186365000000.0,-276678000000.0,-679051000000.0,752750542162.3135,670489124835.7291,933920088655.2378,1202461025390.197,-0.30074388031235455,011200
