,name,sector,year,quarter,유동자산_lag0,유동자산_lag1,유동자산_lag2,유동자산_lag3,비유동자산_lag0,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,유동부채_lag0,유동부채_lag1,유동부채_lag2,유동부채_lag3,비유동부채_lag0,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,부채총계_lag0,부채총계_lag1,부채총계_lag2,부채총계_lag3,이익잉여금_lag0,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,자본총계_lag0,자본총계_lag1,자본총계_lag2,자본총계_lag3,영업이익_lag0,영업이익_lag1,영업이익_lag2,영업이익_lag3,법인세차감전 순이익_lag0,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,당기순이익_lag0,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익(손실)_lag0,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,자본금_lag0,자본금_lag1,자본금_lag2,자본금_lag3,Label,Code
0,경방,경기소비재,2018,Q2,0.06325777210111783,0.06419429336794,0.059607002254336926,0.058015891308529785,0.9367422278988822,0.93580570663206,0.9403929977456631,0.9419841086914702,0.2047549853230824,0.20916738119320472,0.20794134761356206,0.0982962008664048,0.19751988994337816,0.19828446255807125,0.19912522872990138,0.31689160104939773,0.40227487526646055,0.40745184375127597,0.40706657634346344,0.4151878019158025,0.5879038552958482,0.5813745004129006,0.5817309526305873,0.5736655531446658,0.5977251247335394,0.592548156248724,0.5929334236565366,0.5848121980841975,0.13326452433045624,0.14627201554576627,0.15851451384494047,0.1160623239394548,0.14289658960131682,0.12099088769403012,0.09710691128514427,0.18833274370376551,0.11096050169396574,0.09444039140272709,0.06632755689293396,0.12140664011851283,0.11096050169396574,0.09444039140272709,0.06632755689293396,0.12140664011851283,0.011399085545109518,0.0114025611040229,0.011431949293358092,0.01135333296399192,-0.008866655166464898,000050
1,하이트진로,생활소비재,2018,Q2,0.22509493584409787,0.2451583760734102,0.28686298786731373,0.2455993630717178,0.7749050641559021,0.7548416239265898,0.7131370121326863,0.7544006369282822,0.44489406691995176,0.4012936120039567,0.48420738676917446,0.4369033118107101,0.15960695596939561,0.21647096708521282,0.141976923696064,0.16356227884695684,0.6045010228893474,0.6177645790891695,0.6261843104652385,0.6004655906576669,0.07735478686141913,0.07255308998079839,0.08246822046699627,0.09225059601604955,0.3954989771106526,0.3822354209108305,0.3738156895347615,0.39953440934233303,0.05614951570909775,0.05035611864409848,0.06356853816219288,0.11475983441519894,0.03262229354403626,0.021530006260164783,0.005572639283275945,0.08821823680282928,0.020179923114863975,0.012861870615438488,-0.009061217703115382,0.06343391228788771,0.020179923114863975,0.012861870615438488,-0.009061217703115382,0.06343391228788771,0.1186087017633697,0.11545399965308288,0.10837413882839124,0.11429749669843742,-0.037275746075556504,000080
2,유한양행,헬스케어,2018,Q2,0.5377560705611819,0.5356852370006502,0.5158229908413209,0.5269180996652366,0.46224392943881815,0.4643147629993498,0.4841770091586792,0.47308190033476344,0.15998345022813698,0.15219927480886153,0.13560566477348127,0.14930092571165662,0.04696385383320822,0.04717658670785223,0.0425065117018446,0.032658208959831105,0.2069473040613452,0.19937586151671374,0.17811217647532587,0.18195913467148772,0.7352140844864863,0.7438132418188502,0.7574280783479996,0.7689828219626491,0.7930526959386548,0.8006241384832863,0.8218878235246742,0.8180408653285123,0.06237244816201973,0.07637860095361164,0.03719223521685926,0.05130120720346264,0.07311062842713295,0.1766501076271179,0.10538003636106882,0.0607757196730316,0.04896731306667024,0.13238456127475615,0.08702373513211935,0.040269114714396814,0.04896731306667024,0.13238456127475615,0.08702373513211935,0.040269114714396814,0.03229843584881534,0.03308837147809141,0.03287041455663142,0.03383839876709803,0.06017785694024824,000100
3,CJ대한통운,산업재,2018,Q2,0.21337766827583804,0.20817720676295695,0.20072210158305492,0.22054736241383202,0.786622331724162,0.7918227932370431,0.7992778984169451,0.779452637586168,0.21435869276485853,0.2572494963564686,0.23136394308077532,0.2101556831918701,0.3454825869643483,0.2933566642102668,0.2775051098509646,0.2857474833672276,0.5598412797292068,0.5506061605667354,0.5088690529317399,0.4959031665590977,0.08945878600610199,0.09639960980786261,0.09612947443179791,0.09596563023105731,0.44015872027079317,0.44939383943326466,0.4911309470682601,0.5040968334409023,0.020288010704884278,0.0144066963193716,0.020598205751801983,0.028646707300924064,0.005037749482148149,0.03853139351936376,-0.0053142138636266606,0.005188740605272876,0.0011719349189512132,0.03559437019317217,-0.005315521358522599,0.0011469459074157074,0.0011719349189512132,0.03559437019317217,-0.005315521358522599,0.0011469459074157074,0.015796622775913313,0.015704231802652836,0.017083498488373036,0.01741618675687273,0.1479277699206425,000120
4,두산,산업재,2018,Q2,0.2471881290829521,0.26596360358590776,0.2483460497276288,0.2552372877138156,0.7528118709170479,0.7340363964140922,0.7516539502723711,0.7447627122861844,0.28163881685609754,0.31651651380755974,0.33395186620123823,0.3544749176374969,0.216979659280559,0.12850663838659052,0.10915132701140874,0.10976603379163645,0.49861847613665655,0.4450231521941503,0.44310319321264696,0.46424095142913335,0.3728945584696781,0.41016573323941535,0.4384152078145594,0.4375319790352103,0.5013815238633434,0.5549768478058497,0.556896806787353,0.5357590485708666,0.09818427323132646,0.17857508625512683,0.09120529112845331,0.07607094259929614,0.061365366713124085,0.164678464110492,0.06736931099858381,0.07538184565198627,0.04800397439520553,0.15136733004912611,0.05169845248106906,0.05117187863400984,0.04800397439520553,0.15136733004912611,0.05169845248106906,0.05117187863400984,0.028884878536911556,0.03184540725279829,0.034137906852666634,0.03361445312998228,0.2901913364812192,000150
5,대림산업,건설,2018,Q2,0.5347357201975077,0.5311504430632137,0.5276945078795142,0.5471223685776372,0.46526427980249235,0.4688495569367863,0.47230549212048584,0.4528776314223628,0.4026298997728269,0.42993690467402823,0.4087227660747457,0.4255453840976332,0.15914286761761903,0.14222542762376664,0.15437070734221942,0.15553739559612315,0.561772767390446,0.5721623322977949,0.5630934734169651,0.5810827796937563,0.37439430787180533,0.36577085181866215,0.3716345459844461,0.35511523973886555,0.43822723260955404,0.4278376677022051,0.43690652658303486,0.4189172203062437,0.06324950977101493,0.07325714424567945,-0.0048211023434010436,0.05215028230774858,0.05270012899283296,0.1428463648744538,-0.08144854717110879,0.048129456682330804,0.03700633604695393,0.11102238997509797,-0.04931612293090478,0.03617780570465051,0.03700633604695393,0.11102238997509797,-0.04931612293090478,0.03617780570465051,0.020050801165664663,0.0200450337991823,0.020540128609579125,0.01893952000748324,0.06035669263864851,000210
6,일동제약,헬스케어,2018,Q2,0.1534908842349147,0.16007088104931877,0.14895878090105558,0.16177736770676357,0.8465091157650854,0.8399291189506812,0.8510412190989445,0.8382226322932365,0.09500378813326293,0.10386059933233359,0.09417790076117954,0.09171933073761095,0.07405641188643662,0.0727158429404495,0.07296225729991293,0.07596677331987231,0.16906020001969954,0.17657644227278307,0.16714015806109248,0.16768610405748324,0.22009268640047563,0.2169887936983717,0.21798541240574817,0.22028373085197137,0.8309397999803004,0.8234235577272169,0.8328598419389075,0.8323138959425167,0.1518473142711556,0.49138087064252,0.210236512994323,0.20267152696375917,0.14399074183558383,0.4816254435989868,-0.35919860749335286,0.20079533688858536,0.11616925146276001,0.4401593642672897,-0.2891617240020747,0.16182894955813523,0.11616925146276001,0.4401593642672897,-0.2891617240020747,0.16182894955813523,0.050308542788231984,0.05006961908027473,0.05082957784041895,0.05046926330470566,0.06405834083545336,000230
7,한국타이어월드와이드,경기소비재,2018,Q2,0.09113794884768055,0.1043329985040033,0.08792181736419163,0.21989983050291353,0.9088620511523194,0.8956670014959967,0.9120781826358084,0.7801001694970865,0.009263757820423695,0.023016542231157178,0.010045200286041665,0.007070704180366379,0.02554225348656354,0.02521998419953652,0.025978489986364612,0.02961900820322532,0.03480601130698724,0.0482365264306937,0.036023690272406275,0.0366897123835917,0.38067689022106527,0.37353487328176027,0.3791833799480384,0.3761822835917545,0.9651939886930128,0.9517634735693064,0.9639763097275937,0.9633102876164082,0.6167047898412825,0.8303441130739129,0.20322566720152876,0.4754154826373397,0.622686555205172,0.895674832740658,0.5512607468276708,0.636393886222968,0.48115477377077365,0.7779617737575375,0.4424484929847592,0.4873004476772923,0.48115477377077365,0.7779617737575375,0.4424484929847592,0.4873004476772923,0.020322233604629432,0.020108151311699615,0.02032159187402527,0.020388888324845728,-0.08538380556224356,000240
8,기아차,경기소비재,2018,Q2,0.3661318081334692,0.3807312247927638,0.39497942922594015,0.400351322881965,0.6338681918665309,0.6192687752072362,0.6050205707740598,0.5996486771180349,0.20479156003609872,0.22196406077854686,0.2363329083712522,0.2582765426701387,0.18722161163626075,0.17966154492069802,0.19023576031434053,0.15689094925716776,0.3920131716723595,0.4016256056992449,0.42656866868559273,0.41516749192730645,0.5122034687805609,0.502567781985825,0.4765369461214791,0.4887215892598425,0.6079868283276405,0.5983743943007551,0.5734313313144073,0.5848325080726935,0.027942754749218875,0.002148337353058473,0.036462841204451105,-0.06433588443806275,0.01776908670789835,0.040299932191574996,0.033381030687230695,-0.07343746075341771,0.013949127495377498,0.03749669056904339,0.021011877155128957,-0.051246885123386196,0.013949127495377498,0.03749669056904339,0.021011877155128957,-0.051246885123386196,0.03254171842494633,0.03212595305575152,0.03141649419344058,0.03187924863880073,0.04840888662920051,000270
9,조선내화,철강_소재,2018,Q2,0.34388746273695403,0.3420156154188562,0.31787093228674285,0.31150100711668854,0.656112537263046,0.6579843845811438,0.6821290677132572,0.6884989928833114,0.2457337608055862,0.2687464287691718,0.2660577806388667,0.2618725461670131,0.013749330579913469,0.01041219665098888,0.014651865211837157,0.02385595430530754,0.2594830913854997,0.2791586254201607,0.28070964585070385,0.2857285004723206,0.5778445609508934,0.563800300533603,0.5259019469396591,0.52801849016996,0.7405169086145004,0.7208413745798393,0.7192903541492961,0.7142714995276793,0.027324757520124882,0.0792089732018511,-0.33423517508302913,0.05581924186397592,0.12975369113145097,0.09602201606372404,-0.1814779837471734,0.10065195908239882,0.0968063923206907,0.05796112277851872,-0.13785353412666668,0.07818123845530545,0.0968063923206907,0.05796112277851872,-0.13785353412666668,0.07818123845530545,0.029846769660940298,0.029763287951451473,0.029432947151345486,0.028593726984530284,0.008000814713052806,000480
