,name,sector,year,quarter,유동자산_lag0,유동자산_lag1,유동자산_lag2,유동자산_lag3,비유동자산_lag0,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,유동부채_lag0,유동부채_lag1,유동부채_lag2,유동부채_lag3,비유동부채_lag0,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,부채총계_lag0,부채총계_lag1,부채총계_lag2,부채총계_lag3,이익잉여금_lag0,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,자본총계_lag0,자본총계_lag1,자본총계_lag2,자본총계_lag3,영업이익_lag0,영업이익_lag1,영업이익_lag2,영업이익_lag3,법인세차감전 순이익_lag0,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,당기순이익_lag0,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익(손실)_lag0,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,자본금_lag0,자본금_lag1,자본금_lag2,자본금_lag3,Label,Code
0,경방,경기소비재,2018,Q3,0.06578589527217742,0.06325777210111783,0.06419429336794,0.059607002254336926,0.9342141047278226,0.9367422278988822,0.93580570663206,0.9403929977456631,0.07499136518304757,0.2047549853230824,0.20916738119320472,0.20794134761356206,0.32783390638890464,0.19751988994337816,0.19828446255807125,0.19912522872990138,0.4028252715719522,0.40227487526646055,0.40745184375127597,0.40706657634346344,0.588755414494504,0.5879038552958482,0.5813745004129006,0.5817309526305873,0.5971747284280478,0.5977251247335394,0.592548156248724,0.5929334236565366,0.14299513934595628,0.13326452433045624,0.14627201554576627,0.15851451384494047,0.11456453031950134,0.14289658960131682,0.12099088769403012,0.09710691128514427,0.08929821439056697,0.11096050169396574,0.09444039140272709,0.06632755689293396,0.08929821439056697,0.11096050169396574,0.09444039140272709,0.06632755689293396,0.011320105185991445,0.011399085545109518,0.0114025611040229,0.011431949293358092,-0.07081942899518034,000050
1,하이트진로,생활소비재,2018,Q3,0.22500520944205313,0.22509493584409787,0.2451583760734102,0.28686298786731373,0.7749947905579468,0.7749050641559021,0.7548416239265898,0.7131370121326863,0.4290598201180167,0.44489406691995176,0.4012936120039567,0.48420738676917446,0.17095620770221626,0.15960695596939561,0.21647096708521282,0.141976923696064,0.6000160278202329,0.6045010228893474,0.6177645790891695,0.6261843104652385,0.08004515972135676,0.07735478686141913,0.07255308998079839,0.08246822046699627,0.39998397217976706,0.3954989771106526,0.3822354209108305,0.3738156895347615,0.058712709863262345,0.05614951570909775,0.05035611864409848,0.06356853816219288,0.02808057887249636,0.03262229354403626,0.021530006260164783,0.005572639283275945,0.01589548094028428,0.020179923114863975,0.012861870615438488,-0.009061217703115382,0.01589548094028428,0.020179923114863975,0.012861870615438488,-0.009061217703115382,0.1192777625757624,0.1186087017633697,0.11545399965308288,0.10837413882839124,0.1650689962189651,000080
2,유한양행,헬스케어,2018,Q3,0.5028777428122745,0.5377560705611819,0.5356852370006502,0.5158229908413209,0.49712225718772557,0.46224392943881815,0.4643147629993498,0.4841770091586792,0.15025622157592894,0.15998345022813698,0.15219927480886153,0.13560566477348127,0.0407925252876866,0.04696385383320822,0.04717658670785223,0.0425065117018446,0.19104874686361553,0.2069473040613452,0.19937586151671374,0.17811217647532587,0.7518011616912408,0.7352140844864863,0.7438132418188502,0.7574280783479996,0.8089512531363845,0.7930526959386548,0.8006241384832863,0.8218878235246742,0.011659644334963816,0.06237244816201973,0.07637860095361164,0.03719223521685926,0.01697504264378651,0.07311062842713295,0.1766501076271179,0.10538003636106882,0.010064116030457242,0.04896731306667024,0.13238456127475615,0.08702373513211935,0.010064116030457242,0.04896731306667024,0.13238456127475615,0.08702373513211935,0.032954636866980934,0.03229843584881534,0.03308837147809141,0.03287041455663142,-0.08464577528239448,000100
3,CJ대한통운,산업재,2018,Q3,0.18942218845433767,0.21337766827583804,0.20817720676295695,0.20072210158305492,0.8105778115456623,0.786622331724162,0.7918227932370431,0.7992778984169451,0.279335501313825,0.21435869276485853,0.2572494963564686,0.23136394308077532,0.2997287734631244,0.3454825869643483,0.2933566642102668,0.2775051098509646,0.5790642747769493,0.5598412797292068,0.5506061605667354,0.5088690529317399,0.0952953658926938,0.08945878600610199,0.09639960980786261,0.09612947443179791,0.4209357252230506,0.44015872027079317,0.44939383943326466,0.4911309470682601,0.013282067671885313,0.020288010704884278,0.0144066963193716,0.020598205751801983,-0.007578000546584223,0.005037749482148149,0.03853139351936376,-0.0053142138636266606,-0.007474707291453865,0.0011719349189512132,0.03559437019317217,-0.005315521358522599,-0.007474707291453865,0.0011719349189512132,0.03559437019317217,-0.005315521358522599,0.015200821733981781,0.015796622775913313,0.015704231802652836,0.017083498488373036,0.136192836684061,000120
4,두산,산업재,2018,Q3,0.26199856601233923,0.2471881290829521,0.26596360358590776,0.2483460497276288,0.7380014339876608,0.7528118709170479,0.7340363964140922,0.7516539502723711,0.2975351341426323,0.28163881685609754,0.31651651380755974,0.33395186620123823,0.2149028690387357,0.216979659280559,0.12850663838659052,0.10915132701140874,0.512438003181368,0.49861847613665655,0.4450231521941503,0.44310319321264696,0.3618822348095049,0.3728945584696781,0.41016573323941535,0.4384152078145594,0.487561996818632,0.5013815238633434,0.5549768478058497,0.556896806787353,0.06904350609047921,0.09818427323132646,0.17857508625512683,0.09120529112845331,0.03702172012142196,0.061365366713124085,0.164678464110492,0.06736931099858381,0.029860911317612236,0.04800397439520553,0.15136733004912611,0.05169845248106906,0.029860911317612236,0.04800397439520553,0.15136733004912611,0.05169845248106906,0.028141035308036372,0.028884878536911556,0.03184540725279829,0.034137906852666634,-0.027252615893238685,000150
5,대림산업,건설,2018,Q3,0.5136407495931912,0.5347357201975077,0.5311504430632137,0.5276945078795142,0.4863592504068088,0.46526427980249235,0.4688495569367863,0.47230549212048584,0.36389246865607167,0.4026298997728269,0.42993690467402823,0.4087227660747457,0.14405299248449854,0.15914286761761903,0.14222542762376664,0.15437070734221942,0.5079454611405703,0.561772767390446,0.5721623322977949,0.5630934734169651,0.42638142549797625,0.37439430787180533,0.36577085181866215,0.3716345459844461,0.4920545388594298,0.43822723260955404,0.4278376677022051,0.43690652658303486,0.0810802925104407,0.06324950977101493,0.07325714424567945,-0.0048211023434010436,0.23103855751698654,0.05270012899283296,0.1428463648744538,-0.08144854717110879,0.17850277233217862,0.03700633604695393,0.11102238997509797,-0.04931612293090478,0.17850277233217862,0.03700633604695393,0.11102238997509797,-0.04931612293090478,0.02084605147438375,0.020050801165664663,0.0200450337991823,0.020540128609579125,0.28531753748661437,000210
6,일동제약,헬스케어,2018,Q3,0.14944442053278112,0.1534908842349147,0.16007088104931877,0.14895878090105558,0.8505555794672189,0.8465091157650854,0.8399291189506812,0.8510412190989445,0.09734191704741404,0.09500378813326293,0.10386059933233359,0.09417790076117954,0.07461141387298924,0.07405641188643662,0.0727158429404495,0.07296225729991293,0.1719533309204033,0.16906020001969954,0.17657644227278307,0.16714015806109248,0.22000557459401235,0.22009268640047563,0.2169887936983717,0.21798541240574817,0.8280466690795967,0.8309397999803004,0.8234235577272169,0.8328598419389075,0.12649795594907653,0.1518473142711556,0.49138087064252,0.210236512994323,0.11143327036876799,0.14399074183558383,0.4816254435989868,-0.35919860749335286,0.08954912695631796,0.11616925146276001,0.4401593642672897,-0.2891617240020747,0.08954912695631796,0.11616925146276001,0.4401593642672897,-0.2891617240020747,0.049914740197359614,0.050308542788231984,0.05006961908027473,0.05082957784041895,0.0349100592018976,000230
7,한국타이어월드와이드,경기소비재,2018,Q3,0.09735131338230411,0.09113794884768055,0.1043329985040033,0.08792181736419163,0.9026486866176959,0.9088620511523194,0.8956670014959967,0.9120781826358084,0.008487729511684989,0.009263757820423695,0.023016542231157178,0.010045200286041665,0.026597367331041153,0.02554225348656354,0.02521998419953652,0.025978489986364612,0.03508509684272614,0.03480601130698724,0.0482365264306937,0.036023690272406275,0.38296872928263226,0.38067689022106527,0.37353487328176027,0.3791833799480384,0.9649149031572739,0.9651939886930128,0.9517634735693064,0.9639763097275937,0.6641136918734457,0.6167047898412825,0.8303441130739129,0.20322566720152876,0.8047304959077335,0.622686555205172,0.895674832740658,0.5512607468276708,0.6165305142736083,0.48115477377077365,0.7779617737575375,0.4424484929847592,0.6165305142736083,0.48115477377077365,0.7779617737575375,0.4424484929847592,0.020227734239244902,0.020322233604629432,0.020108151311699615,0.02032159187402527,0.07128808867455572,000240
8,기아차,경기소비재,2018,Q3,0.34083869378520765,0.3661318081334692,0.3807312247927638,0.39497942922594015,0.6591613062147923,0.6338681918665309,0.6192687752072362,0.6050205707740598,0.1843896244532463,0.20479156003609872,0.22196406077854686,0.2363329083712522,0.1959139422858419,0.18722161163626075,0.17966154492069802,0.19023576031434053,0.3803035667390882,0.3920131716723595,0.4016256056992449,0.42656866868559273,0.5216475940734976,0.5122034687805609,0.502567781985825,0.4765369461214791,0.6196964332609117,0.6079868283276405,0.5983743943007551,0.5734313313144073,-0.011758707447127995,0.027942754749218875,0.002148337353058473,0.036462841204451105,-0.0062820418704911144,0.01776908670789835,0.040299932191574996,0.033381030687230695,-0.0025111616825610806,0.013949127495377498,0.03749669056904339,0.021011877155128957,-0.0025111616825610806,0.013949127495377498,0.03749669056904339,0.021011877155128957,0.03248145985227141,0.03254171842494633,0.03212595305575152,0.03141649419344058,0.1637973615494761,000270
9,조선내화,철강_소재,2018,Q3,0.3217632206138512,0.34388746273695403,0.3420156154188562,0.31787093228674285,0.6782367793861488,0.656112537263046,0.6579843845811438,0.6821290677132572,0.2504126144421718,0.2457337608055862,0.2687464287691718,0.2660577806388667,0.011808283349017804,0.013749330579913469,0.01041219665098888,0.014651865211837157,0.26222089779118957,0.2594830913854997,0.2791586254201607,0.28070964585070385,0.5814056265023919,0.5778445609508934,0.563800300533603,0.5259019469396591,0.7377791022088105,0.7405169086145004,0.7208413745798393,0.7192903541492961,0.07420677421974405,0.027324757520124882,0.0792089732018511,-0.33423517508302913,0.06669640711763122,0.12975369113145097,0.09602201606372404,-0.1814779837471734,0.08617697486169058,0.0968063923206907,0.05796112277851872,-0.13785353412666668,0.08617697486169058,0.0968063923206907,0.05796112277851872,-0.13785353412666668,0.029412625001633552,0.029846769660940298,0.029763287951451473,0.029432947151345486,0.028509977741946857,000480
